meat and dairy production by tech
scenario,region,subsector,technology,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Eastern,Mixed,Scavenging_Other,Beef,Beef,0.0056677,0.011149,0.016734,0.02743,0.030695,0.032179,0.0359592,0.0404908,0.0461381,0.0528637,0.0604765,0.0686748,0.0778277,0.0867746,0.0956074,0.104211,0.112772,0.12135,0.129911,0.138067,0.145828,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Eastern,Mixed,Scavenging_Other,Dairy,Dairy,0.189169,0.35511,0.462481,0.532775,0.493341,0.437811,0.424653,0.437254,0.467437,0.507356,0.555735,0.616518,0.691095,0.765866,0.845008,0.927075,1.01178,1.10191,1.19451,1.28429,1.37192,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Eastern,Mixed,Scavenging_Other,SheepGoat,SheepGoat,0.0219065,0.0431595,0.0601008,0.0629144,0.079301,0.0982597,0.122491,0.147166,0.175365,0.209092,0.248016,0.292246,0.339846,0.389817,0.439686,0.487572,0.532168,0.571886,0.605782,0.633919,0.657252,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.789637,1.1224,1.23967,1.49336,1.63918,1.79188,1.9931,2.22481,2.44911,2.64479,2.80323,2.95475,3.07027,3.15406,3.22993,3.29599,3.35711,3.42771,3.4914,3.55442,3.6104,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,6.1079,10.6697,10.8832,9.74697,12.0659,14.5299,17.3347,20.1644,23.0271,25.8329,28.4498,31.02,33.2748,35.1603,36.8024,38.1638,39.2786,40.2347,40.9109,41.4248,41.7944,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.200072,0.328488,0.346608,0.27254,0.32792,0.386679,0.454911,0.520677,0.590821,0.667905,0.75027,0.839254,0.931357,1.0247,1.11891,1.2115,1.3003,1.38521,1.4637,1.53535,1.59908,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Eastern,Pastoral,Scavenging_Other,Beef,Beef,0.0415631,0.0590743,0.065243,0.078597,0.0961903,0.111607,0.132929,0.155972,0.183496,0.214489,0.246718,0.282309,0.317871,0.349789,0.379581,0.406557,0.431846,0.456927,0.479545,0.499365,0.516864,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Eastern,Pastoral,Scavenging_Other,Dairy,Dairy,0.321377,0.561478,0.572911,0.512998,0.695052,0.914023,1.19983,1.50933,1.87575,2.30793,2.78753,3.32159,3.86263,4.38159,4.85921,5.27601,5.63122,5.92106,6.12314,6.25473,6.33864,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Eastern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0222303,0.0365081,0.0384952,0.0302598,0.038455,0.0480708,0.0604419,0.0730642,0.0875097,0.104818,0.124782,0.147444,0.171699,0.197055,0.222212,0.246209,0.26841,0.288039,0.304614,0.318242,0.329441,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Northern,Mixed,FeedCrops,Beef,Beef,0.100454,0.165636,0.214497,0.262171,0.291359,0.330754,0.373734,0.422495,0.474266,0.526209,0.577868,0.62612,0.674864,0.720591,0.759868,0.793967,0.823744,0.848729,0.866597,0.87943,0.887588,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Northern,Mixed,FeedCrops,Dairy,Dairy,0.956966,2.20216,2.76867,3.09828,3.51375,3.94795,4.45654,4.9596,5.44498,5.88919,6.31119,6.68166,7.06353,7.39977,7.66265,7.86284,8.0076,8.09864,8.10851,8.07724,8.00988,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Northern,Mixed,FeedCrops,Pork,Pork,0.0010405,8.75651E-4,4.68702E-4,3.41093E-4,3.6911E-4,4.34128E-4,4.86731E-4,5.30868E-4,5.69667E-4,5.94179E-4,6.05596E-4,6.08125E-4,6.0774E-4,6.04244E-4,5.968E-4,5.80228E-4,5.58274E-4,5.34025E-4,5.04476E-4,4.77041E-4,4.50087E-4,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Northern,Mixed,FeedCrops,Poultry,Poultry,0.810732,1.69532,2.22038,2.85645,3.15874,3.6236,4.10741,4.62612,5.15704,5.67762,6.18205,6.64752,7.09456,7.49334,7.8363,8.13509,8.39374,8.61943,8.79085,8.91928,9.00669,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Northern,Mixed,FeedCrops,SheepGoat,SheepGoat,0.044315,0.0577968,0.070656,0.0880967,0.0982984,0.112436,0.127677,0.144343,0.161697,0.179085,0.19639,0.212788,0.229207,0.244454,0.258028,0.270213,0.281084,0.29064,0.298316,0.304359,0.308778,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Beef,Beef,0.276185,0.430501,0.527792,0.611266,0.668719,0.772547,0.877185,0.996983,1.12829,1.26482,1.39855,1.52706,1.64036,1.74235,1.82921,1.9019,1.96236,2.0134,2.05529,2.08694,2.10577,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Dairy,Dairy,2.51558,5.74963,6.81081,7.18609,7.89553,8.88134,9.92379,10.948,12.0253,13.075,14.0426,14.9266,15.6441,16.2147,16.6329,16.893,17.0004,17.012,16.9367,16.7944,16.5602,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Pork,Pork,0.00237831,0.00262705,0.0012497,0.00102318,0.00109009,0.00130498,0.00146839,0.00160502,0.00173032,0.00181593,0.00185445,0.00186694,0.00185061,0.00182224,0.00178326,0.00171494,0.00163047,0.00154307,0.00144712,0.00136019,0.00127484,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.430095,0.688012,0.750486,0.92537,1.0071,1.17937,1.34242,1.51686,1.70038,1.88544,2.05906,2.22232,2.35209,2.46011,2.55013,2.62197,2.6772,2.72513,2.76787,2.80072,2.81895,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Northern,Mixed,FodderHerb_Residue,SheepGoat,SheepGoat,0.111004,0.146252,0.168621,0.198268,0.219211,0.254351,0.290302,0.329787,0.371929,0.41533,0.457928,0.499013,0.536328,0.56988,0.599395,0.624801,0.646566,0.665613,0.68173,0.694469,0.703036,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Northern,Mixed,Pasture_FodderGrass,Beef,Beef,0.220279,0.349131,0.434779,0.511619,0.555329,0.633808,0.708101,0.789288,0.878234,0.970525,1.05921,1.14443,1.21771,1.28129,1.33297,1.3745,1.40867,1.43542,1.45077,1.46019,1.46276,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Northern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.929028,1.49661,1.80277,1.93533,2.07439,2.2451,2.40562,2.53495,2.68462,2.83375,2.96469,3.08633,3.17579,3.23323,3.2606,3.26076,3.2397,3.20022,3.12963,3.05506,2.97401,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Northern,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.194726,0.256092,0.300311,0.359374,0.396133,0.457655,0.519014,0.584893,0.655016,0.727112,0.797229,0.86482,0.925582,0.979333,1.02579,1.06512,1.09871,1.1274,1.14934,1.166,1.17639,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Northern,Mixed,Scavenging_Other,Beef,Beef,0.0314865,0.0501462,0.0626591,0.074055,0.0814874,0.0954269,0.108879,0.123781,0.140146,0.157318,0.17381,0.189445,0.202714,0.214261,0.223566,0.230295,0.235365,0.239239,0.24172,0.243116,0.242991,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Northern,Mixed,Scavenging_Other,Dairy,Dairy,0.234126,0.50143,0.60461,0.650428,0.692685,0.746748,0.790142,0.816589,0.863686,0.91591,0.957519,0.991304,1.00938,1.01452,1.00695,0.980342,0.943619,0.903914,0.860891,0.819648,0.776852,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Northern,Mixed,Scavenging_Other,SheepGoat,SheepGoat,0.0389741,0.0511841,0.0600255,0.071895,0.0796944,0.0930973,0.106581,0.12121,0.136864,0.153075,0.168841,0.183968,0.197469,0.209432,0.21972,0.228082,0.235,0.240875,0.245511,0.248967,0.250892,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.0247934,0.039684,0.0408128,0.0416602,0.0451949,0.0516069,0.0574764,0.0637367,0.070597,0.0777225,0.0844859,0.0909742,0.0964299,0.101057,0.104692,0.107473,0.10971,0.111349,0.111949,0.112151,0.1119,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,0.180564,0.364125,0.389708,0.372593,0.388368,0.397591,0.40727,0.412714,0.416105,0.419536,0.424779,0.432692,0.440675,0.445666,0.44928,0.455884,0.464061,0.470091,0.468983,0.467232,0.466337,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.037702,0.0506165,0.0499579,0.0513519,0.0566196,0.0655723,0.0744029,0.0838303,0.0938755,0.104223,0.114242,0.123896,0.132472,0.140004,0.146455,0.151825,0.156366,0.160205,0.163039,0.165153,0.166393,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Northern,Pastoral,Scavenging_Other,Beef,Beef,0.0012995,0.0020816,0.002156,0.002168,0.00238249,0.00278713,0.00316628,0.00357721,0.00402797,0.00450067,0.00494943,0.005374,0.00572686,0.00602759,0.0062622,0.00642276,0.00653975,0.00662243,0.00665636,0.00666436,0.00663576,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Northern,Pastoral,Scavenging_Other,Dairy,Dairy,0.0094913,0.0191503,0.0205567,0.0195713,0.0188622,0.0168869,0.0153742,0.0139633,0.0128853,0.0121584,0.0117202,0.0114372,0.0113127,0.0111356,0.010999,0.0109426,0.0109513,0.0109492,0.0108938,0.0108191,0.0107331,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Northern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0042107,0.0056526,0.0055712,0.005672,0.00628613,0.00735438,0.00841733,0.00956352,0.0107907,0.012063,0.0132953,0.0144775,0.0155212,0.0164395,0.0172225,0.0178495,0.0183641,0.0187964,0.0191254,0.0193662,0.0194912,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Southern,Mixed,FeedCrops,Beef,Beef,0.004352,0.0062509,0.0156883,0.0266501,0.0362354,0.0529176,0.0713661,0.0788705,0.0856533,0.0963444,0.110505,0.12389,0.137524,0.151027,0.162705,0.17157,0.176567,0.176729,0.17419,0.169814,0.164959,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Southern,Mixed,FeedCrops,Dairy,Dairy,0.0209983,0.052934,0.0877263,0.118503,0.162759,0.239636,0.331756,0.368538,0.393723,0.432555,0.485584,0.533311,0.583213,0.631776,0.672593,0.701532,0.712773,0.702862,0.682323,0.655356,0.629283,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Southern,Mixed,FeedCrops,Pork,Pork,0.0239048,0.0615946,0.100009,0.174065,0.203248,0.256015,0.319813,0.37992,0.443682,0.51839,0.604123,0.695542,0.792709,0.892433,0.991468,1.08499,1.16688,1.2307,1.27716,1.30823,1.32879,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Southern,Mixed,FeedCrops,Poultry,Poultry,0.0766925,0.17117,0.237587,0.318612,0.362554,0.470542,0.589244,0.693174,0.800416,0.921101,1.05517,1.18607,1.32072,1.45562,1.59112,1.71844,1.82566,1.912,1.96995,2.00256,2.01933,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Beef,Beef,0.0022417,0.0020812,0.0057191,0.0106045,0.0109007,0.0122189,0.0145486,0.0175233,0.0208173,0.0243283,0.0280418,0.0319059,0.0358659,0.0399661,0.0439943,0.0479822,0.0518245,0.0554853,0.0589706,0.0622991,0.0654239,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Dairy,Dairy,0.0127571,0.0215429,0.0386047,0.056133,0.057998,0.0653593,0.0801628,0.0978602,0.114813,0.131176,0.147903,0.164653,0.182082,0.19986,0.217133,0.234033,0.24944,0.263087,0.275443,0.286775,0.297815,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Pork,Pork,0.0902428,0.15726,0.220253,0.328577,0.354911,0.414464,0.493441,0.585977,0.690498,0.806248,0.932717,1.07383,1.22481,1.38214,1.54273,1.70317,1.85699,2.00073,2.13052,2.24675,2.34688,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.156963,0.264038,0.319602,0.396068,0.401275,0.464432,0.543483,0.640893,0.747253,0.854369,0.962944,1.0723,1.18504,1.30059,1.42178,1.54591,1.66515,1.78651,1.89824,1.99969,2.09014,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Southern,Mixed,Pasture_FodderGrass,Beef,Beef,0.0113047,0.0142949,0.0367827,0.0640296,0.0648166,0.0702463,0.0790711,0.0892184,0.0993878,0.109618,0.119654,0.129377,0.138441,0.147068,0.155046,0.162461,0.169475,0.176125,0.18238,0.188597,0.194085,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Southern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.0303686,0.0672139,0.113762,0.157173,0.159872,0.174143,0.201883,0.230861,0.253988,0.273877,0.292445,0.309409,0.325732,0.340875,0.354699,0.367318,0.378141,0.387153,0.394941,0.402498,0.409623,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Southern,Mixed,Scavenging_Other,Beef,Beef,9.457E-4,0.0011954,0.0030943,0.0053994,0.00558702,0.00574574,0.0059979,0.00626283,0.0065821,0.00697788,0.00744963,0.00794555,0.00851612,0.00908117,0.00963652,0.0101764,0.010734,0.0112845,0.0118419,0.0123965,0.0129338,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Southern,Mixed,Scavenging_Other,Dairy,Dairy,0.0033868,0.0075092,0.012569,0.0174636,0.0180634,0.0185909,0.019936,0.0210781,0.0218804,0.0226815,0.0236882,0.0247359,0.0260971,0.0274265,0.0287368,0.0300039,0.0312477,0.0323798,0.0334876,0.0345592,0.035664,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Southern,Pastoral,FeedCrops,Beef,Beef,0.0035102,0.0058316,0.0101041,0.0134223,0.0184574,0.0264038,0.0344758,0.0380002,0.0411843,0.0459101,0.0519195,0.0575181,0.0630684,0.0684324,0.0730282,0.0765387,0.0786573,0.0790045,0.0782611,0.0767294,0.074834,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Southern,Pastoral,FeedCrops,Dairy,Dairy,0.0141375,0.0409941,0.0461426,0.0491133,0.0609116,0.078529,0.100225,0.120394,0.140842,0.164076,0.190345,0.217635,0.245953,0.27407,0.300832,0.325278,0.345954,0.361063,0.370817,0.376126,0.378394,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Southern,Pastoral,FodderHerb_Residue,Beef,Beef,0.0091107,0.0068953,0.0119775,0.0159211,0.0165912,0.0182614,0.0210708,0.0252633,0.029896,0.034585,0.0392774,0.044127,0.048968,0.053884,0.0587228,0.0636179,0.0685694,0.0736128,0.0785722,0.0834207,0.0879005,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Southern,Pastoral,FodderHerb_Residue,Dairy,Dairy,0.0367311,0.0485097,0.0547395,0.0581656,0.0631312,0.0710158,0.0832474,0.0993601,0.116923,0.135001,0.153847,0.174125,0.195306,0.216883,0.238453,0.260155,0.281345,0.301879,0.320983,0.338774,0.354812,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.468183,0.472693,0.820566,1.0904,1.11862,1.19007,1.2979,1.4577,1.61759,1.76613,1.89953,2.02818,2.14262,2.24787,2.3463,2.44224,2.54252,2.64962,2.75561,2.86382,2.95718,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,1.8898,3.32599,3.7465,3.98107,4.33522,4.80282,5.39114,6.07786,6.7991,7.52732,8.25459,9.01167,9.75239,10.4487,11.1135,11.748,12.3547,12.9367,13.4594,13.95,14.3578,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.0778862,0.110443,0.162163,0.199037,0.222691,0.264412,0.316512,0.372575,0.436623,0.509455,0.589807,0.677849,0.770773,0.866148,0.961647,1.05557,1.14523,1.22877,1.30466,1.37305,1.43336,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Southern,Pastoral,Scavenging_Other,Beef,Beef,0.0253205,0.0255639,0.0443782,0.0589724,0.0615016,0.0618067,0.0623427,0.0647341,0.0677794,0.0711426,0.0748385,0.0788686,0.0835017,0.0879782,0.0924701,0.097045,0.102209,0.107807,0.113672,0.119629,0.125262,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Southern,Pastoral,Scavenging_Other,Dairy,Dairy,0.102266,0.179862,0.202641,0.215328,0.253016,0.294559,0.331186,0.361935,0.405696,0.461506,0.527571,0.603754,0.687748,0.773764,0.861049,0.946889,1.0306,1.10906,1.17891,1.24074,1.29196,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Southern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0086458,0.0122575,0.0180095,0.0221106,0.0258544,0.032386,0.0402793,0.0479443,0.0570634,0.0682015,0.0813029,0.0964348,0.113179,0.130947,0.149043,0.166838,0.183583,0.198523,0.211437,0.222286,0.231108,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Western,Mixed,FeedCrops,Beef,Beef,0.0495715,0.125144,0.229447,0.311794,0.381706,0.535918,0.755381,1.03578,1.24141,1.3783,1.47266,1.48524,1.46917,1.443,1.38622,1.31753,1.24761,1.17845,1.13454,1.10647,1.09391,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Western,Mixed,FeedCrops,Dairy,Dairy,0.203376,0.579657,0.841513,0.983033,1.20625,1.66033,2.32462,3.09646,3.52551,3.66489,3.64937,3.41315,3.14874,2.89559,2.62133,2.36623,2.14135,1.94493,1.81094,1.71868,1.66306,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Western,Mixed,FeedCrops,Pork,Pork,0.0352163,0.0885416,0.124617,0.15975,0.183203,0.235139,0.300252,0.380027,0.453099,0.520175,0.582028,0.629186,0.667062,0.697549,0.716357,0.725874,0.727633,0.722496,0.722191,0.725998,0.734296,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Western,Mixed,FeedCrops,Poultry,Poultry,0.381896,0.608468,0.818626,0.936947,1.06902,1.4742,1.96757,2.54455,2.99724,3.32583,3.54468,3.54688,3.43163,3.25588,3.01741,2.76798,2.53726,2.35111,2.24326,2.18576,2.16929,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Western,Mixed,FeedCrops,SheepGoat,SheepGoat,0.0071554,0.0172814,0.0251983,0.0325018,0.0379112,0.0478207,0.0603567,0.0763765,0.0930407,0.110813,0.129862,0.148503,0.166818,0.184551,0.199689,0.212014,0.221374,0.227414,0.233132,0.23844,0.243999,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Western,Mixed,FodderHerb_Residue,Beef,Beef,0.0449508,0.0428551,0.0801684,0.111132,0.114944,0.122853,0.136004,0.159339,0.191964,0.232312,0.279238,0.333528,0.39319,0.458273,0.52964,0.608074,0.691984,0.783567,0.874315,0.961099,1.0415,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Western,Mixed,FodderHerb_Residue,Dairy,Dairy,0.215034,0.213999,0.315365,0.37417,0.387437,0.405745,0.446255,0.508492,0.581565,0.658186,0.736788,0.815756,0.896691,0.9783,1.06547,1.16195,1.2638,1.37618,1.48509,1.58874,1.68488,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Western,Mixed,FodderHerb_Residue,Pork,Pork,0.197273,0.283681,0.326647,0.361492,0.369882,0.397769,0.436447,0.496451,0.574627,0.667546,0.772839,0.894889,1.03088,1.17993,1.34962,1.54033,1.74435,1.9656,2.1864,2.4034,2.60569,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Western,Mixed,FodderHerb_Residue,Poultry,Poultry,0.43295,0.655349,0.744274,0.804415,0.796481,0.878011,0.965035,1.0979,1.27783,1.48692,1.71022,1.93195,2.13569,2.32101,2.50492,2.69768,2.90035,3.15545,3.43757,3.73398,4.03065,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Western,Mixed,FodderHerb_Residue,SheepGoat,SheepGoat,0.003482,0.0042622,0.0066644,0.0091127,0.0101377,0.0119293,0.0141787,0.0172638,0.0209893,0.0254439,0.0306695,0.036818,0.0437146,0.0512943,0.0593892,0.0678006,0.0762394,0.0844077,0.0920207,0.0989659,0.105081,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Western,Mixed,Pasture_FodderGrass,Beef,Beef,0.162102,0.288289,0.531569,0.726561,0.725006,0.708876,0.715452,0.747518,0.804739,0.872087,0.942967,1.0175,1.09244,1.1654,1.2493,1.34478,1.44888,1.57445,1.69615,1.80936,1.91605,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Western,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.376722,0.714552,1.0415,1.22157,1.21918,1.16689,1.16948,1.18821,1.21481,1.23208,1.2415,1.2425,1.24452,1.2434,1.25665,1.28541,1.32416,1.38419,1.44262,1.49801,1.55284,Mt,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Western,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.181679,0.367908,0.54371,0.71012,0.789922,0.922668,1.08306,1.28888,1.52317,1.78844,2.08403,2.4157,2.77183,3.14476,3.53628,3.93763,4.33632,4.73041,5.09504,5.42508,5.71917,Mt,
