LUC emissions by region
scenario,region,LandLeaf,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Eastern,All LandLeaf,16.96290340788599,19.766772628866008,21.66765397885925,97.5898358198072,91.94537297658782,89.37241945731033,85.10251876079367,148.97142288459588,197.39554741795956,226.0351482281592,250.00122969433514,200.5436437803835,175.58042900478875,155.57223635856388,128.6718396013619,103.89642968032649,83.7106172833682,68.7641528715275,51.364140775807606,39.53712275564998,31.264194223390593,22.495231472967717,15.828676050836654,9.776834624971901,4.762470025974186,MtC/yr,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Northern,All LandLeaf,-8.83002972082367,-6.7841780120134505,-6.243885534645335,0.007970996171604572,3.921505059832513,4.629535488973686,4.325266147047437,15.898588643787361,10.363315274482158,23.119998201906743,12.459295188109966,7.821155670414797,4.373320983287801,2.3734827293911747,-0.07845795169891678,-1.5969680281918006,-3.025464533546673,-3.5219431256474336,-3.956721262487734,-5.856604765476223,-7.2839682822894956,-7.251935472091192,-5.2775980860937155,-3.638238244402821,-2.7768868859977323,MtC/yr,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Southern,All LandLeaf,-3.3446443165049207,6.110444287725463,13.394173658503156,14.801264845628355,14.76348987339169,14.696884056148352,122.4133040618164,190.0343660668148,72.79037170906068,123.96905228018964,128.99066936006366,102.79855073001887,116.55678573417326,123.42884934926691,118.62194985369062,109.6868823479109,100.69465705821572,88.23156566773007,73.61543852760589,61.30085250756692,48.862786807705255,33.34974615967076,18.884764853068035,4.029969983917668,3.7465524929342338,MtC/yr,
"Reference,date=2025-20-6T13:04:41-07:00",Africa_Western,All LandLeaf,27.40537537713656,38.03437986522047,46.031963233582,110.61185990911807,107.6536936040059,105.17001822191037,164.40512244157003,228.66786472913304,155.35716508201105,426.59655460744983,420.70091965172105,441.5222420246194,342.0958710783214,307.20089172471205,273.57583054605607,267.41639661874626,243.1076766953668,231.58349670060346,197.78263954824763,180.247443503918,181.4451555541858,157.6693118947538,122.08361397042243,94.30463336446181,56.67526234130649,MtC/yr,
"Reference,date=2025-20-6T13:04:41-07:00",Argentina,All LandLeaf,-9.392437094236088,-30.987814191935293,-40.96145742512953,12.957901779574144,22.723499877200307,27.23899525197315,52.17093570832223,58.82762081787273,31.682411884278764,10.28566613237514,20.444678628693662,18.328759696988552,19.82639502294051,18.210405139489595,14.234816044515135,11.644482234718577,6.290334109126853,4.32216512535693,1.4112179848046158,-0.28800931171665484,-1.2011425762615286,-2.0149187580058108,-2.866628650514149,-3.4641064903163197,-3.9390661226797126,MtC/yr,
"Reference,date=2025-20-6T13:04:41-07:00",Australia_NZ,All LandLeaf,0.7811604220627899,0.9355683944863539,1.9279847910103234,24.801292048114423,17.640557572705823,14.103475927435015,-0.05873586251152557,17.676005717317718,-16.71774151970344,7.385281103224021,12.97773770898782,19.105287913492635,24.397530343223544,30.975955265815337,30.256173421857476,29.384144036739468,27.708793624084453,26.08499086383488,24.99794325112146,23.827541553390017,24.495843334221224,23.978544455709873,21.286241756549153,17.85501387725432,14.630802690581472,MtC/yr,
"Reference,date=2025-20-6T13:04:41-07:00",Brazil,All LandLeaf,208.78042263462308,213.79414754702478,218.53212389380235,149.4459915469266,159.32130702130922,166.16892451527207,174.65817401015693,509.496715759119,119.98250665799691,95.095449975636,113.52007376843764,102.26429298515922,120.23485016829859,152.96291105658636,136.099048238106,126.40570332530575,89.11944111990495,78.01859388453522,59.85615591933281,45.26088462607216,44.54232221078193,22.84663833749111,19.21274989427819,11.21838650679068,3.9027475526277557,MtC/yr,
"Reference,date=2025-20-6T13:04:41-07:00",Canada,All LandLeaf,61.3272267891519,69.04110121786883,75.25803513919368,71.64177402548471,73.29160338772182,74.62289320024325,-72.0117633504604,-45.97001118055513,-34.634165647601236,0.9981897416997727,20.615617688829367,49.50650570346442,88.34890302121337,124.1087999630828,135.6808223766294,129.1278200595751,117.58409516167792,113.75664821845164,104.23441513244387,93.41005153020461,89.08115400180598,85.748633247576,74.6931829146445,61.5039273988096,49.23291737759598,MtC/yr,
"Reference,date=2025-20-6T13:04:41-07:00",Central America and Caribbean,All LandLeaf,21.835561099230635,21.103485537800385,21.05122502100541,14.025103212736221,14.327946612091175,14.561378715876497,13.023429630450067,11.062625109113345,6.737132237392844,31.46404802526851,24.742741089294007,22.9383724644163,21.536011374500767,19.297334172671714,13.800108731613513,11.426845188156827,4.448354838463717,3.969330414219153,0.26627056369552227,-0.6021027702442596,-1.3199864938918484,-2.547142970661792,-3.431633812748335,-4.09718437708604,-4.492098948703227,MtC/yr,
"Reference,date=2025-20-6T13:04:41-07:00",Central Asia,All LandLeaf,33.42462548953611,23.56501911420208,15.076196137781158,4.331172569562674,-10.206673538853916,-18.291753702996903,83.86599377363832,-10.003155223826797,-33.58163247263349,-14.213568895174385,-6.017666473087882,-0.427726219913155,2.632012397395173,4.5314233220508715,5.255698913387329,6.579912387591778,6.352937344528959,6.228209989427428,6.081075089192817,5.1304332081057415,4.5500607826730155,4.085656152925062,3.317494234045822,2.5177930896278493,1.881601588615647,MtC/yr,
