LUC emissions by region
scenario,region,LandLeaf,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-8-6T12:58:35-07:00",Africa_Eastern,All LandLeaf,16.96290340788599,19.766772628866008,21.66765397885925,97.5898358198072,91.94537297658782,89.37241945731033,85.10251876079367,148.97142288459588,198.29023844738487,236.4177554555606,254.38550872154718,203.1226390236724,179.1025095077464,156.74805934379268,126.72650105418388,104.76579121980643,84.37606239479102,65.895030578054,53.32822173094618,41.20825467003854,31.779261330940983,23.767434131328766,15.800856620569014,5.749086193987193,1.8427943039627623,MtC/yr,
"Reference,date=2025-8-6T12:58:35-07:00",Africa_Northern,All LandLeaf,-8.83002972082367,-6.7841780120134505,-6.243885534645335,0.007970996171604572,3.921505059832513,4.629535488973686,4.325266147047437,15.898588643787361,10.818387033004836,22.235868538434307,12.650721654007167,7.015995410538827,3.551287336288176,0.12141327217247437,-2.6482973935435155,-5.096816680213007,-8.068725519467177,-6.690217204865266,-5.738314310435503,-6.923347308406187,-7.137834699968337,-6.018246480133513,-3.4716361517064063,-2.0570361345724577,-1.172299103407549,MtC/yr,
"Reference,date=2025-8-6T12:58:35-07:00",Africa_Southern,All LandLeaf,-3.3446443165049207,6.110444287725463,13.394173658503156,14.801264845628355,14.76348987339169,14.696884056148352,122.4133040618164,190.0343660668148,73.16094867648991,124.26900284346631,128.05056449444967,100.4167171975999,114.22784953048522,122.20400987973034,112.403578014805,106.15917718863015,97.17932560424333,78.42745606425746,68.36426413499929,57.60149000902197,43.31919352546545,30.29316126879165,13.531510208492909,-1.4115264064659434,-0.4218133257838799,MtC/yr,
"Reference,date=2025-8-6T12:58:35-07:00",Africa_Western,All LandLeaf,27.40537537713656,38.03437986522047,46.031963233582,110.61185990911807,107.6536936040059,105.17001822191037,164.40512244157003,228.66786472913304,150.4694864833339,441.34210070295535,426.4394636470946,450.88860284575884,364.0826674941253,333.74345877923923,297.6531438764407,291.50647042605135,265.1423442416163,235.00170638002152,208.69344269658677,172.51925717874138,149.98053096835167,136.5456671892473,111.71158404539865,83.19349498417108,62.26132313160113,MtC/yr,
"Reference,date=2025-8-6T12:58:35-07:00",Argentina,All LandLeaf,-9.392437094236088,-30.987814191935293,-40.96145742512953,12.957901779574144,22.723499877200307,27.23899525197315,52.17093570832223,58.82762081787273,31.137502006998147,10.273966952290666,20.108019193771295,19.800345516851564,20.952402882682932,19.672764480850482,15.809579962308586,12.96494635092242,8.237063350184082,7.055521764882865,4.009887729554333,1.6017442690499417,0.7502209314589687,0.4715729523583987,-0.029459534799723366,-0.7360645065086207,-1.4317612633762538,MtC/yr,
"Reference,date=2025-8-6T12:58:35-07:00",Australia_NZ,All LandLeaf,0.7811604220627899,0.9355683944863539,1.9279847910103234,24.801292048114423,17.640557572705823,14.103475927435015,-0.05873586251152557,17.676005717317718,-15.244703035413929,4.1460203443526105,10.648389534642506,16.765411338448754,21.40770693328973,28.70652532031483,27.262725590276357,27.433950934182192,24.929774058878515,23.716287465510675,22.798761756862053,20.623754465882897,21.042185217807866,17.39915734931555,15.107014681848396,12.93123234400932,10.86921536277662,MtC/yr,
"Reference,date=2025-8-6T12:58:35-07:00",Brazil,All LandLeaf,208.78042263462308,213.79414754702478,218.53212389380235,149.4459915469266,159.32130702130922,166.16892451527207,174.65817401015693,509.496715759119,124.84937166412394,109.43494623225271,125.47394215298281,120.85082685150626,140.5904610910802,175.54697319164296,166.18828519750215,157.09255128535133,123.44235025886596,104.76365736701476,81.14477421582667,74.73818889541614,75.46526311324315,57.49614207848568,37.069850553572024,9.647828986260413,1.7664586298605272,MtC/yr,
"Reference,date=2025-8-6T12:58:35-07:00",Canada,All LandLeaf,61.3272267891519,69.04110121786883,75.25803513919368,71.64177402548471,73.29160338772182,74.62289320024325,-72.0117633504604,-45.97001118055513,-32.07397857784095,6.40437544638165,27.84644196039177,59.18683784853793,94.15340217732556,124.75785266114453,139.96069893596803,123.79508535222,120.20584625318386,122.36979820112445,110.94742049847677,108.91435545393453,99.26664286325399,91.38211602245805,77.80812150048716,66.09917735315051,47.36721785257027,MtC/yr,
"Reference,date=2025-8-6T12:58:35-07:00",Central America and Caribbean,All LandLeaf,21.835561099230635,21.103485537800385,21.05122502100541,14.025103212736221,14.327946612091175,14.561378715876497,13.023429630450067,11.062625109113345,6.700014819294341,31.818067832429122,24.902427358432167,24.122475675565084,23.339995228951732,22.25291099462603,17.28337717531329,14.115557284965245,8.554755985866022,4.59394613712058,1.9431107736361142,0.21368502694562316,-0.6379167897943921,-1.46330631683045,-2.3646792828787473,-3.4003193189241108,-4.048581952868198,MtC/yr,
"Reference,date=2025-8-6T12:58:35-07:00",Central Asia,All LandLeaf,33.42462548953611,23.56501911420208,15.076196137781158,4.331172569562674,-10.206673538853916,-18.291753702996903,83.86599377363832,-10.003155223826797,-33.47438998492326,-14.741944453235648,-5.901954451677277,-0.6449131550802611,2.4199908179290195,4.133380063377002,4.582611876994674,6.618848848812564,6.392597788390088,6.476218460696644,6.616385434238741,4.974427329227138,4.167567356081911,3.4023494775969594,2.8134807218812976,1.8785397559253136,1.3417840111474848,MtC/yr,
"Reference,date=2025-8-6T12:58:35-07:00",China,All LandLeaf,261.061957343642,284.3407505568378,297.6887709057147,130.05705322358,104.92841363156226,87.76012533926269,246.71020516947834,263.9554993064516,98.57573893763974,79.96351024076073,46.854144907049,24.88918266290352,3.6912478457166205,6.241520098503075,-8.429707502389322,-15.729335096881531,-20.942318891041232,-24.44003392719695,-29.31802944241044,-33.655372048583075,-37.19588503299694,-40.578859934863054,-39.64860207630693,-37.46409116252278,-37.01067573277836,MtC/yr,
