meat and dairy production by tech
scenario,region,subsector,technology,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Northern,Mixed,Scavenging_Other,Beef,Beef,0.0314865,0.0501462,0.0626591,0.074055,0.0815835,0.095944,0.109803,0.125148,0.14201,0.159813,0.177028,0.193338,0.207251,0.219332,0.229267,0.237368,0.243321,0.24784,0.251038,0.252909,0.253322,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Northern,Mixed,Scavenging_Other,Dairy,Dairy,0.234126,0.50143,0.60461,0.650428,0.693308,0.748591,0.795724,0.824719,0.87376,0.928209,0.973004,1.00974,1.02763,1.03182,1.02567,1.00759,0.97446,0.935552,0.896459,0.859682,0.821936,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Northern,Mixed,Scavenging_Other,SheepGoat,SheepGoat,0.0389741,0.0511841,0.0600255,0.071895,0.0797505,0.0933527,0.107045,0.121899,0.137771,0.154192,0.170158,0.185425,0.198983,0.210981,0.221251,0.230019,0.237128,0.243075,0.247924,0.251523,0.253745,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.0247934,0.039684,0.0408128,0.0416602,0.0452548,0.0520021,0.0581195,0.0646426,0.0718085,0.0793561,0.086676,0.0937117,0.0997856,0.104915,0.109501,0.113393,0.116217,0.118087,0.118933,0.119289,0.119159,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,0.180564,0.364125,0.389708,0.372593,0.388777,0.40199,0.412735,0.418875,0.423239,0.428191,0.436131,0.446674,0.458033,0.465673,0.477344,0.489779,0.499829,0.504393,0.501822,0.499161,0.497071,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.037702,0.0506165,0.0499579,0.0513519,0.0566662,0.0658292,0.0748397,0.0844516,0.0946898,0.105256,0.115532,0.125422,0.134229,0.141951,0.14877,0.15468,0.159472,0.163375,0.166358,0.168563,0.169954,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Northern,Pastoral,Scavenging_Other,Beef,Beef,0.0012995,0.0020816,0.002156,0.002168,0.00238628,0.00280847,0.00320312,0.00363053,0.00410028,0.00459747,0.00507595,0.00552862,0.00590985,0.00623403,0.00650425,0.00672194,0.00687143,0.00697221,0.0070253,0.00704512,0.00702902,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Northern,Pastoral,Scavenging_Other,Dairy,Dairy,0.0094913,0.0191503,0.0205567,0.0195713,0.0188866,0.0170184,0.0155319,0.0141107,0.0130157,0.012252,0.011797,0.0115048,0.0113317,0.0111435,0.0110602,0.0110332,0.0110283,0.0109781,0.0109039,0.0108444,0.0107989,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Northern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0042107,0.0056526,0.0055712,0.005672,0.00629198,0.00738308,0.0084683,0.00963734,0.0108883,0.0121858,0.0134447,0.0146496,0.0157108,0.0166436,0.0174446,0.0181251,0.018667,0.0191127,0.0194649,0.01972,0.0198701,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Southern,Mixed,FeedCrops,Beef,Beef,0.004352,0.0062509,0.0156883,0.0266501,0.0361878,0.0532153,0.071642,0.078571,0.0847675,0.0949221,0.108542,0.121199,0.134265,0.147232,0.158886,0.168038,0.17372,0.175936,0.17529,0.173073,0.170235,Mt,
