meat and dairy production by tech
scenario,region,subsector,technology,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,6.1079,10.6697,10.8832,9.74697,12.0704,14.5383,17.3463,20.1763,23.0323,25.813,28.3845,30.884,33.0158,34.7792,36.2316,37.422,38.3614,39.056,39.5349,39.8852,40.134,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.200072,0.328488,0.346608,0.27254,0.3279,0.386643,0.454832,0.5205,0.590438,0.667057,0.74883,0.837093,0.928454,1.02101,1.11345,1.20371,1.29008,1.37205,1.44845,1.51818,1.58047,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Eastern,Pastoral,Scavenging_Other,Beef,Beef,0.0415631,0.0590743,0.065243,0.078597,0.0959238,0.11123,0.13259,0.155765,0.18316,0.21352,0.244469,0.27936,0.312078,0.341061,0.366689,0.390545,0.41137,0.4281,0.442362,0.454103,0.463383,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Eastern,Pastoral,Scavenging_Other,Dairy,Dairy,0.321377,0.561478,0.572911,0.512998,0.694622,0.914406,1.20156,1.51363,1.88445,2.32103,2.80451,3.34782,3.89404,4.41242,4.88425,5.30381,5.65467,5.92835,6.11913,6.23279,6.293,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Eastern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0222303,0.0365081,0.0384952,0.0302598,0.0384376,0.0480814,0.0604924,0.0731827,0.0877777,0.105286,0.125542,0.148738,0.173874,0.200056,0.226231,0.251394,0.2748,0.296126,0.314514,0.329413,0.34145,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Northern,Mixed,FeedCrops,Beef,Beef,0.100454,0.165636,0.214497,0.262171,0.290743,0.329501,0.371572,0.419919,0.471037,0.522178,0.573213,0.62022,0.667658,0.711577,0.749876,0.783491,0.812365,0.836231,0.855714,0.867663,0.875705,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Northern,Mixed,FeedCrops,Dairy,Dairy,0.956966,2.20216,2.76867,3.09828,3.50393,3.92876,4.42382,4.91855,5.39253,5.82237,6.23167,6.58277,6.94146,7.25124,7.50097,7.70093,7.84312,7.93372,7.98205,7.96014,7.91188,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Northern,Mixed,FeedCrops,Pork,Pork,0.0010405,8.75651E-4,4.68702E-4,3.41093E-4,3.68855E-4,4.33487E-4,4.85836E-4,5.30691E-4,5.706E-4,5.97778E-4,6.12666E-4,6.17156E-4,6.18184E-4,6.14961E-4,6.0978E-4,6.00404E-4,5.8416E-4,5.63817E-4,5.42474E-4,5.18529E-4,4.95184E-4,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Northern,Mixed,FeedCrops,Poultry,Poultry,0.810732,1.69532,2.22038,2.85645,3.15575,3.61634,4.09482,4.61084,5.13738,5.65285,6.15232,6.60732,7.0403,7.42367,7.75117,8.03619,8.28035,8.48613,8.6579,8.77459,8.85508,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Northern,Mixed,FeedCrops,SheepGoat,SheepGoat,0.044315,0.0577968,0.070656,0.0880967,0.0981609,0.112124,0.127127,0.143651,0.160759,0.177774,0.194659,0.210424,0.226087,0.240504,0.253316,0.264814,0.274943,0.283633,0.291049,0.296491,0.300607,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Beef,Beef,0.276185,0.430501,0.527792,0.611266,0.668882,0.772736,0.877346,0.997619,1.12945,1.267,1.40187,1.53122,1.64599,1.74883,1.8363,1.91138,1.97433,2.02662,2.06944,2.10343,2.12471,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Dairy,Dairy,2.51558,5.74963,6.81081,7.18609,7.89261,8.87519,9.91321,10.9349,12.0089,13.0585,14.0227,14.9056,15.6196,16.1855,16.6038,16.9058,17.0682,17.1328,17.1263,17.0679,16.9219,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Pork,Pork,0.00237831,0.00262705,0.0012497,0.00102318,0.00109174,0.00130811,0.00147426,0.00161532,0.00174702,0.00184484,0.00189711,0.0019196,0.00191093,0.00188633,0.00185535,0.00181091,0.00174527,0.00166996,0.00159437,0.00151875,0.00144363,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.430095,0.688012,0.750486,0.92537,1.00863,1.18207,1.34688,1.5228,1.70833,1.89676,2.07326,2.23948,2.37206,2.48297,2.57279,2.64633,2.7046,2.75292,2.79284,2.82935,2.84995,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Northern,Mixed,FodderHerb_Residue,SheepGoat,SheepGoat,0.111004,0.146252,0.168621,0.198268,0.219271,0.254386,0.290314,0.329855,0.37196,0.415235,0.457563,0.498112,0.534728,0.567504,0.596017,0.620932,0.642209,0.660273,0.675482,0.688008,0.696726,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Northern,Mixed,Pasture_FodderGrass,Beef,Beef,0.220279,0.349131,0.434779,0.511619,0.555826,0.63467,0.709451,0.791287,0.880894,0.974481,1.06521,1.15257,1.22876,1.29424,1.34868,1.393,1.4283,1.45851,1.48162,1.49479,1.49992,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Northern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.929028,1.49661,1.80277,1.93533,2.07572,2.24744,2.40972,2.53955,2.68938,2.84075,2.97644,3.10471,3.201,3.26218,3.2984,3.31026,3.29632,3.27603,3.24314,3.18938,3.12495,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Northern,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.194726,0.256092,0.300311,0.359374,0.396365,0.457966,0.519472,0.585565,0.655736,0.727815,0.797902,0.865111,0.925314,0.978203,1.0238,1.06278,1.09539,1.12337,1.14637,1.16354,1.1746,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Northern,Mixed,Scavenging_Other,Beef,Beef,0.0314865,0.0501462,0.0626591,0.074055,0.0815835,0.0956156,0.109183,0.124257,0.140817,0.158271,0.175105,0.190987,0.204485,0.216157,0.225731,0.233275,0.238936,0.243113,0.24606,0.247938,0.248367,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Northern,Mixed,Scavenging_Other,Dairy,Dairy,0.234126,0.50143,0.60461,0.650428,0.693308,0.748331,0.793044,0.820675,0.868892,0.922952,0.966469,1.00209,1.01946,1.02368,1.01843,1.00204,0.973535,0.939882,0.905604,0.871904,0.836776,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Northern,Mixed,Scavenging_Other,SheepGoat,SheepGoat,0.0389741,0.0511841,0.0600255,0.071895,0.0797505,0.0931845,0.106715,0.12142,0.137125,0.153368,0.16914,0.184148,0.197429,0.209128,0.219152,0.227602,0.234504,0.240122,0.244635,0.248145,0.250285,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.0247934,0.039684,0.0408128,0.0416602,0.0452548,0.0517157,0.0576518,0.0639834,0.0709188,0.0781827,0.0851704,0.0918957,0.0976619,0.102499,0.106449,0.109524,0.11185,0.113853,0.115285,0.115842,0.115805,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,0.180564,0.364125,0.389708,0.372593,0.388777,0.398012,0.407818,0.412677,0.415293,0.418155,0.423548,0.432339,0.442048,0.448325,0.453532,0.458425,0.463736,0.472091,0.478743,0.479134,0.478524,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.037702,0.0506165,0.0499579,0.0513519,0.0566662,0.0656443,0.0745153,0.0839889,0.0940608,0.104434,0.114489,0.12413,0.132674,0.140122,0.146504,0.151885,0.156315,0.160104,0.163172,0.165398,0.166753,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Northern,Pastoral,Scavenging_Other,Beef,Beef,0.0012995,0.0020816,0.002156,0.002168,0.00238628,0.00279462,0.00317856,0.00359545,0.00405298,0.00453581,0.00499813,0.00543408,0.00579894,0.00610728,0.00635596,0.00654323,0.00667589,0.00677294,0.0068349,0.00686001,0.00684706,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Northern,Pastoral,Scavenging_Other,Dairy,Dairy,0.0094913,0.0191503,0.0205567,0.0195713,0.0188866,0.0169118,0.0153962,0.0139447,0.0128109,0.012012,0.011499,0.0111747,0.0109879,0.0107959,0.0106503,0.0105674,0.0105525,0.0105729,0.0106015,0.010598,0.010592,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Northern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0042107,0.0056526,0.0055712,0.005672,0.00629198,0.00736419,0.00843297,0.00958672,0.01082,0.012098,0.0133354,0.0145135,0.0155464,0.0164492,0.0172184,0.0178585,0.0183738,0.0187926,0.019124,0.0193739,0.0195172,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Southern,Mixed,FeedCrops,Beef,Beef,0.004352,0.0062509,0.0156883,0.0266501,0.0361878,0.0531219,0.0717013,0.0789955,0.0855802,0.0961772,0.110412,0.123968,0.138285,0.152778,0.166132,0.176903,0.183919,0.18706,0.186929,0.184607,0.181342,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Southern,Mixed,FeedCrops,Dairy,Dairy,0.0209983,0.052934,0.0877263,0.118503,0.162492,0.240572,0.333358,0.368796,0.392679,0.430613,0.483356,0.531263,0.583433,0.635856,0.683745,0.720821,0.741131,0.744841,0.734616,0.71613,0.696029,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Southern,Mixed,FeedCrops,Pork,Pork,0.0239048,0.0615946,0.100009,0.174065,0.203275,0.256421,0.320531,0.380886,0.445022,0.520597,0.607744,0.70093,0.800844,0.904293,1.0083,1.10858,1.19868,1.27345,1.33151,1.37407,1.40611,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Southern,Mixed,FeedCrops,Poultry,Poultry,0.0766925,0.17117,0.237587,0.318612,0.3626,0.470859,0.58936,0.692337,0.798506,0.919595,1.05432,1.18399,1.3165,1.45143,1.58497,1.71232,1.82348,1.91408,1.98127,2.02734,2.05838,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Beef,Beef,0.0022417,0.0020812,0.0057191,0.0106045,0.0108844,0.0121899,0.0145061,0.0174802,0.0207845,0.0243187,0.0280573,0.0319606,0.0359979,0.0401572,0.0442438,0.0482575,0.0521018,0.0557062,0.0590708,0.0621822,0.065032,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Dairy,Dairy,0.0127571,0.0215429,0.0386047,0.056133,0.0578936,0.0652022,0.0799348,0.097536,0.114428,0.130763,0.147423,0.164182,0.18178,0.199728,0.217292,0.234383,0.250078,0.264107,0.276381,0.287215,0.297294,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Pork,Pork,0.0902428,0.15726,0.220253,0.328577,0.354754,0.414164,0.493131,0.586368,0.692171,0.810079,0.93916,1.0839,1.23912,1.40122,1.56629,1.73267,1.89395,2.04321,2.17869,2.29777,2.40005,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.156963,0.264038,0.319602,0.396068,0.40103,0.463304,0.541428,0.638217,0.744287,0.852632,0.962119,1.07096,1.18146,1.29541,1.41075,1.52866,1.64408,1.75517,1.85963,1.95514,2.03979,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Southern,Mixed,Pasture_FodderGrass,Beef,Beef,0.0113047,0.0142949,0.0367827,0.0640296,0.0648343,0.0702335,0.0790708,0.0892352,0.0993919,0.109606,0.119636,0.129335,0.138408,0.147017,0.154872,0.162059,0.168603,0.174558,0.180117,0.185544,0.190246,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Southern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.0303686,0.0672139,0.113762,0.157173,0.159865,0.174102,0.201896,0.230705,0.253545,0.273089,0.29129,0.307897,0.32392,0.338907,0.352554,0.364855,0.375142,0.383656,0.390685,0.397315,0.403205,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Southern,Mixed,Scavenging_Other,Beef,Beef,9.457E-4,0.0011954,0.0030943,0.0053994,0.00558339,0.00574083,0.00598996,0.00624663,0.00655028,0.00691876,0.00735114,0.00781604,0.00833604,0.00887217,0.00940149,0.00992072,0.0104417,0.0109196,0.0113872,0.0118491,0.0122959,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Southern,Mixed,Scavenging_Other,Dairy,Dairy,0.0033868,0.0075092,0.012569,0.0174636,0.018043,0.0185695,0.0199079,0.0210052,0.0217359,0.0224278,0.0232865,0.0242237,0.0254085,0.0266457,0.0278877,0.0291116,0.0302893,0.0312908,0.0322014,0.0330736,0.0339576,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Southern,Pastoral,FeedCrops,Beef,Beef,0.0035102,0.0058316,0.0101041,0.0134223,0.0184357,0.0264969,0.0346149,0.0380602,0.0411608,0.0458405,0.0518697,0.0575184,0.0632915,0.0689763,0.0741033,0.0782152,0.0809633,0.0823152,0.0824795,0.0818296,0.0807039,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Southern,Pastoral,FeedCrops,Dairy,Dairy,0.0141375,0.0409941,0.0461426,0.0491133,0.0608808,0.0786188,0.100358,0.120508,0.140887,0.16401,0.190194,0.217357,0.245698,0.274028,0.301312,0.326599,0.348322,0.365436,0.377454,0.385321,0.390212,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Southern,Pastoral,FodderHerb_Residue,Beef,Beef,0.0091107,0.0068953,0.0119775,0.0159211,0.0165682,0.0182129,0.0209965,0.0252012,0.029856,0.0345768,0.0392918,0.0441729,0.0490499,0.0539485,0.058696,0.0634258,0.0681397,0.0727783,0.0773302,0.0817247,0.0857607,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Southern,Pastoral,FodderHerb_Residue,Dairy,Dairy,0.0367311,0.0485097,0.0547395,0.0581656,0.063048,0.0708515,0.0829895,0.0991161,0.116719,0.13482,0.153613,0.173856,0.194944,0.216339,0.237511,0.258676,0.279274,0.298804,0.316885,0.333489,0.348275,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.468183,0.472693,0.820566,1.0904,1.11904,1.18949,1.2971,1.45796,1.61804,1.7662,1.89888,2.02615,2.13782,2.23904,2.32933,2.41493,2.50015,2.58589,2.67371,2.76521,2.84496,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,1.8898,3.32599,3.7465,3.98107,4.33558,4.80095,5.38811,6.0769,6.79745,7.5205,8.23932,8.98511,9.70554,10.3814,11.0109,11.6062,12.1618,12.6728,13.1365,13.5735,13.9363,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.0778862,0.110443,0.162163,0.199037,0.222593,0.264353,0.316413,0.372634,0.436945,0.510127,0.590977,0.679692,0.773412,0.869666,0.965907,1.06068,1.15096,1.23455,1.31028,1.3774,1.43635,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Southern,Pastoral,Scavenging_Other,Beef,Beef,0.0253205,0.0255639,0.0443782,0.0589724,0.0614571,0.0617192,0.0622119,0.0645653,0.0674682,0.0705525,0.0738357,0.077538,0.0815696,0.0856314,0.0896289,0.0937316,0.0981977,0.102595,0.107202,0.111973,0.116551,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Southern,Pastoral,Scavenging_Other,Dairy,Dairy,0.102266,0.179862,0.202641,0.215328,0.252878,0.294485,0.33097,0.361724,0.405317,0.460423,0.525194,0.600016,0.68132,0.76531,0.850069,0.934197,1.0158,1.08982,1.15556,1.21333,1.26131,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Southern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0086458,0.0122575,0.0180095,0.0221106,0.0258353,0.0323898,0.0402868,0.0479777,0.0571504,0.0683642,0.0815766,0.0968955,0.113892,0.132034,0.150654,0.16921,0.186884,0.202776,0.216539,0.227857,0.237027,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Western,Mixed,FeedCrops,Beef,Beef,0.0495715,0.125144,0.229447,0.311794,0.381613,0.548415,0.789734,1.09527,1.34779,1.55178,1.72614,1.81242,1.85549,1.86543,1.84062,1.79334,1.73478,1.67297,1.61459,1.56311,1.51856,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Western,Mixed,FeedCrops,Dairy,Dairy,0.203376,0.579657,0.841513,0.983033,1.20684,1.70501,2.44665,3.30032,3.87261,4.19656,4.37289,4.26838,4.0712,3.82124,3.53914,3.26099,3.00269,2.7746,2.58033,2.42416,2.2986,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Western,Mixed,FeedCrops,Pork,Pork,0.0352163,0.0885416,0.124617,0.15975,0.183385,0.237777,0.306089,0.388905,0.468856,0.547605,0.62572,0.693499,0.754117,0.806619,0.850126,0.885519,0.91278,0.932238,0.946985,0.95844,0.967514,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Western,Mixed,FeedCrops,Poultry,Poultry,0.381896,0.608468,0.818626,0.936947,1.0703,1.50187,2.02837,2.63156,3.14869,3.59128,3.96858,4.15949,4.22003,4.17484,4.03972,3.85794,3.6622,3.48271,3.33412,3.21874,3.12726,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Western,Mixed,FeedCrops,SheepGoat,SheepGoat,0.0071554,0.0172814,0.0251983,0.0325018,0.0378938,0.0480994,0.0609606,0.0772976,0.0947785,0.114042,0.135401,0.157388,0.179968,0.202536,0.223963,0.243705,0.261267,0.276465,0.289372,0.299853,0.308242,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Western,Mixed,FodderHerb_Residue,Beef,Beef,0.0449508,0.0428551,0.0801684,0.111132,0.114693,0.121459,0.133695,0.156585,0.188031,0.226606,0.27118,0.322307,0.377873,0.437439,0.499113,0.562457,0.626363,0.689948,0.752353,0.812326,0.868978,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Western,Mixed,FodderHerb_Residue,Dairy,Dairy,0.215034,0.213999,0.315365,0.37417,0.386841,0.402416,0.441428,0.503509,0.576077,0.652378,0.730462,0.806355,0.880245,0.950945,1.01828,1.0852,1.15035,1.21412,1.27588,1.33695,1.39594,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Western,Mixed,FodderHerb_Residue,Pork,Pork,0.197273,0.283681,0.326647,0.361492,0.369572,0.394713,0.431218,0.490084,0.565342,0.653735,0.752724,0.866821,0.993936,1.13362,1.28629,1.45165,1.6245,1.80064,1.97998,2.15683,2.32731,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Western,Mixed,FodderHerb_Residue,Poultry,Poultry,0.43295,0.655349,0.744274,0.804415,0.79589,0.87075,0.949772,1.0756,1.24369,1.44067,1.65561,1.88215,2.10208,2.31137,2.50528,2.69035,2.86888,3.05241,3.24595,3.44705,3.64672,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Western,Mixed,FodderHerb_Residue,SheepGoat,SheepGoat,0.003482,0.0042622,0.0066644,0.0091127,0.0101331,0.0118938,0.0141111,0.0171825,0.020881,0.0252979,0.0304775,0.0366077,0.0435419,0.051226,0.0594813,0.0681739,0.0770593,0.0859059,0.0944676,0.102341,0.109425,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Western,Mixed,Pasture_FodderGrass,Beef,Beef,0.162102,0.288289,0.531569,0.726561,0.72518,0.7025,0.705917,0.736586,0.78807,0.846515,0.906315,0.96457,1.01915,1.06988,1.11724,1.16235,1.20475,1.24507,1.28369,1.32471,1.36644,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Western,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.376722,0.714552,1.0415,1.22157,1.22025,1.15999,1.16104,1.17968,1.20305,1.21526,1.2182,1.20495,1.18613,1.16268,1.14008,1.12226,1.10775,1.09743,1.09081,1.09283,1.10061,Mt,
"Reference,date=2025-20-6T13:04:42-07:00",Africa_Western,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.181679,0.367908,0.54371,0.71012,0.790204,0.921159,1.08018,1.28537,1.51736,1.77803,2.06633,2.38715,2.72961,3.08836,3.45694,3.83014,4.19747,4.55191,4.88626,5.19383,5.47183,Mt,
