meat and dairy production by tech
scenario,region,subsector,technology,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Northern,Pastoral,Scavenging_Other,Beef,Beef,0.0012995,0.0020816,0.002156,0.002168,0.00238275,0.00278726,0.00316443,0.00357392,0.00402068,0.00448905,0.00493439,0.00535256,0.00570194,0.00599671,0.00622836,0.00639041,0.00650406,0.00658445,0.00662481,0.00663301,0.00661315,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Northern,Pastoral,Scavenging_Other,Dairy,Dairy,0.0094913,0.0191503,0.0205567,0.0195713,0.0188621,0.0168848,0.015376,0.0139619,0.0128757,0.0121367,0.0116881,0.011382,0.0112421,0.011044,0.010912,0.010845,0.0108728,0.0109144,0.0108922,0.0108539,0.0107819,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Northern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0042107,0.0056526,0.0055712,0.005672,0.00628687,0.00735573,0.00841554,0.00955922,0.0107777,0.0120388,0.0132627,0.0144256,0.0154518,0.0163514,0.0171152,0.0177334,0.0182312,0.0186403,0.0189686,0.0192,0.0193388,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Southern,Mixed,FeedCrops,Beef,Beef,0.004352,0.0062509,0.0156883,0.0266501,0.0362331,0.0528454,0.0714056,0.0789642,0.0858505,0.0966595,0.110972,0.124696,0.139042,0.153348,0.166212,0.17633,0.182686,0.185029,0.183969,0.180777,0.176648,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Southern,Mixed,FeedCrops,Dairy,Dairy,0.0209983,0.052934,0.0877263,0.118503,0.162758,0.239271,0.332097,0.369273,0.395212,0.434948,0.4889,0.538666,0.592322,0.645095,0.692223,0.727695,0.746038,0.746777,0.732839,0.710496,0.686551,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Southern,Mixed,FeedCrops,Pork,Pork,0.0239048,0.0615946,0.100009,0.174065,0.203266,0.255957,0.319806,0.379905,0.443589,0.518235,0.604002,0.695587,0.793598,0.894584,0.995874,1.09229,1.1778,1.24793,1.30039,1.33776,1.36463,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Southern,Mixed,FeedCrops,Poultry,Poultry,0.0766925,0.17117,0.237587,0.318612,0.36277,0.470659,0.589692,0.693579,0.80014,0.920821,1.05519,1.18528,1.31967,1.45479,1.59081,1.72075,1.83133,1.92154,1.98381,2.02171,2.0467,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Beef,Beef,0.0022417,0.0020812,0.0057191,0.0106045,0.0109012,0.0122186,0.0145507,0.0175289,0.0208344,0.0243633,0.0280907,0.0319739,0.035972,0.0400849,0.0441273,0.0481242,0.0519495,0.0555655,0.0589728,0.0621683,0.0651172,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Dairy,Dairy,0.0127571,0.0215429,0.0386047,0.056133,0.0580046,0.0653483,0.0802108,0.0979715,0.115081,0.131668,0.148552,0.16559,0.183449,0.201571,0.219384,0.236845,0.25285,0.267229,0.27994,0.291224,0.301763,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Pork,Pork,0.0902428,0.15726,0.220253,0.328577,0.354914,0.414528,0.493492,0.585965,0.690357,0.806169,0.932697,1.07377,1.22496,1.38241,1.54339,1.70449,1.85873,2.00251,2.13215,2.24754,2.34753,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.156963,0.264038,0.319602,0.396068,0.401504,0.464765,0.544019,0.641407,0.74732,0.85491,0.963958,1.07257,1.18415,1.29803,1.41655,1.53923,1.65614,1.7705,1.87571,1.96986,2.05604,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Southern,Mixed,Pasture_FodderGrass,Beef,Beef,0.0113047,0.0142949,0.0367827,0.0640296,0.0648195,0.0702474,0.0790443,0.0891824,0.0993173,0.109494,0.119497,0.129139,0.138143,0.146681,0.154545,0.161787,0.168528,0.174722,0.180567,0.186276,0.191225,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Southern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.0303686,0.0672139,0.113762,0.157173,0.15989,0.174121,0.201907,0.230955,0.254192,0.274201,0.292834,0.309939,0.326509,0.341873,0.356142,0.369096,0.380253,0.389554,0.397382,0.404563,0.410862,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Southern,Mixed,Scavenging_Other,Beef,Beef,9.457E-4,0.0011954,0.0030943,0.0053994,0.0055875,0.00574546,0.00599918,0.00626268,0.00657927,0.00696891,0.00743209,0.00791118,0.00847171,0.00901851,0.00956533,0.0100932,0.0106336,0.0111728,0.0116992,0.0122173,0.0127094,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Southern,Mixed,Scavenging_Other,Dairy,Dairy,0.0033868,0.0075092,0.012569,0.0174636,0.0180662,0.0185876,0.0199488,0.0210944,0.0219042,0.0227056,0.0236961,0.0247174,0.0260797,0.0273898,0.0287336,0.0300238,0.0312987,0.0325095,0.0336128,0.0346481,0.0356615,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Southern,Pastoral,FeedCrops,Beef,Beef,0.0035102,0.0058316,0.0101041,0.0134223,0.0184562,0.026372,0.0344876,0.0380318,0.0412519,0.0460123,0.052066,0.0577673,0.0635475,0.0691603,0.0741293,0.0780298,0.0805946,0.081714,0.0815747,0.0806009,0.0791205,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Southern,Pastoral,FeedCrops,Dairy,Dairy,0.0141375,0.0409941,0.0461426,0.0491133,0.0609113,0.0784969,0.100213,0.120384,0.140826,0.164014,0.19025,0.217523,0.245999,0.274394,0.30171,0.326819,0.348443,0.365313,0.376842,0.384098,0.388161,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Southern,Pastoral,FodderHerb_Residue,Beef,Beef,0.0091107,0.0068953,0.0119775,0.0159211,0.0165919,0.0182635,0.0210697,0.0252633,0.0299024,0.0346014,0.0392945,0.0441314,0.0489546,0.0538051,0.0585447,0.0633162,0.0680979,0.072866,0.0775944,0.0821955,0.0864365,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Southern,Pastoral,FodderHerb_Residue,Dairy,Dairy,0.0367311,0.0485097,0.0547395,0.0581656,0.0631311,0.0710229,0.0832561,0.0993738,0.116961,0.135083,0.15394,0.174205,0.195353,0.216817,0.238266,0.25981,0.280813,0.300926,0.319703,0.337067,0.352599,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.468183,0.472693,0.820566,1.0904,1.11867,1.19026,1.29721,1.45664,1.61547,1.76245,1.89458,2.02035,2.13114,2.23204,2.3246,2.41342,2.5049,2.5981,2.69415,2.7929,2.87857,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,1.8898,3.32599,3.7465,3.98107,4.3351,4.80339,5.38942,6.07461,6.79176,7.51425,8.23677,8.98348,9.71017,10.3936,11.0435,11.6593,12.2453,12.7906,13.2899,13.7575,14.1452,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.0778862,0.110443,0.162163,0.199037,0.222678,0.264417,0.316477,0.372498,0.436442,0.509162,0.589477,0.677373,0.77021,0.865573,0.961054,1.05488,1.14432,1.22728,1.30255,1.37002,1.42956,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Southern,Pastoral,Scavenging_Other,Beef,Beef,0.0253205,0.0255639,0.0443782,0.0589724,0.0615069,0.0618135,0.0623423,0.0647103,0.0677095,0.0709857,0.0745691,0.0783715,0.0828016,0.0869874,0.0912335,0.0955004,0.1003,0.105479,0.110865,0.116367,0.121553,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Southern,Pastoral,Scavenging_Other,Dairy,Dairy,0.102266,0.179862,0.202641,0.215328,0.252979,0.294567,0.331106,0.361664,0.405007,0.460166,0.525595,0.600397,0.682865,0.767341,0.853257,0.937571,1.01979,1.09672,1.16512,1.226,1.27668,Mt,
