meat and dairy production by tech
scenario,region,subsector,technology,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Eastern,Mixed,Pasture_FodderGrass,Beef,Beef,0.0849829,0.167223,0.251046,0.4115,0.44194,0.478613,0.541097,0.614476,0.685467,0.752271,0.814639,0.870755,0.922136,0.96725,1.00664,1.04157,1.07334,1.10293,1.13141,1.1595,1.18607,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Eastern,Mixed,Pasture_FodderGrass,Dairy,Dairy,2.45641,4.62136,6.03198,6.96381,6.76284,6.58708,6.66142,6.96474,7.243,7.47811,7.72078,7.98962,8.29541,8.60689,8.93197,9.25926,9.57945,9.8995,10.2197,10.5437,10.8503,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Eastern,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.185966,0.366499,0.510336,0.533611,0.631333,0.731277,0.84472,0.953765,1.06871,1.19324,1.32557,1.46845,1.61765,1.77121,1.92675,2.0799,2.22846,2.36951,2.50287,2.62687,2.73882,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Eastern,Mixed,Scavenging_Other,Beef,Beef,0.0056677,0.011149,0.016734,0.02743,0.0306752,0.0321234,0.0359079,0.0404155,0.0459837,0.0525519,0.0598844,0.0678372,0.0763157,0.084629,0.0927371,0.100839,0.108377,0.115351,0.121907,0.128036,0.133717,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Eastern,Mixed,Scavenging_Other,Dairy,Dairy,0.189169,0.35511,0.462481,0.532775,0.492741,0.435923,0.422917,0.435062,0.463661,0.501197,0.546304,0.605655,0.67228,0.740074,0.810528,0.887234,0.958969,1.02609,1.08972,1.14878,1.20268,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Eastern,Mixed,Scavenging_Other,SheepGoat,SheepGoat,0.0219065,0.0431595,0.0601008,0.0629144,0.0792993,0.0982887,0.122546,0.147299,0.175657,0.209622,0.248905,0.293891,0.342865,0.395054,0.447931,0.49928,0.547437,0.590023,0.626424,0.656005,0.680018,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.789637,1.1224,1.23967,1.49336,1.64011,1.79104,1.99035,2.2199,2.4393,2.62753,2.77556,2.91174,3.00354,3.06347,3.10115,3.12832,3.14971,3.17163,3.19864,3.23063,3.26125,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,6.1079,10.6697,10.8832,9.74697,12.0732,14.5355,17.3312,20.1542,22.9988,25.7668,28.3254,30.8096,32.931,34.6891,36.1113,37.2412,38.119,38.7792,39.2618,39.6122,39.8542,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.200072,0.328488,0.346608,0.27254,0.327938,0.386621,0.454706,0.520348,0.590173,0.666741,0.748506,0.836762,0.928215,1.02173,1.11533,1.20639,1.29366,1.37528,1.45124,1.52064,1.58246,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Eastern,Pastoral,Scavenging_Other,Beef,Beef,0.0415631,0.0590743,0.065243,0.078597,0.0961712,0.111501,0.132773,0.155688,0.18282,0.213019,0.243868,0.278333,0.310403,0.339023,0.364113,0.387697,0.407268,0.423323,0.43695,0.448003,0.456864,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Eastern,Pastoral,Scavenging_Other,Dairy,Dairy,0.321377,0.561478,0.572911,0.512998,0.695351,0.914886,1.20098,1.51155,1.87976,2.31278,2.79153,3.32863,3.8672,4.38804,4.86308,5.28663,5.63621,5.89844,6.07658,6.17642,6.2256,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Eastern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0222303,0.0365081,0.0384952,0.0302598,0.0384546,0.0480894,0.0604776,0.0731452,0.0876838,0.105129,0.125297,0.148369,0.173362,0.19988,0.226584,0.252345,0.276353,0.29742,0.315274,0.329628,0.341162,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Northern,Mixed,FeedCrops,Beef,Beef,0.100454,0.165636,0.214497,0.262171,0.290923,0.330086,0.372803,0.421592,0.473236,0.52448,0.57552,0.623303,0.671539,0.716493,0.755825,0.790411,0.820179,0.845537,0.865665,0.878048,0.887223,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Northern,Mixed,FeedCrops,Dairy,Dairy,0.956966,2.20216,2.76867,3.09828,3.50576,3.9359,4.44048,4.9432,5.42629,5.86058,6.27435,6.64083,7.01653,7.34366,7.61253,7.828,7.9844,8.09936,8.16107,8.1498,8.12034,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Northern,Mixed,FeedCrops,Pork,Pork,0.0010405,8.75651E-4,4.68702E-4,3.41093E-4,3.68596E-4,4.32945E-4,4.84798E-4,5.28823E-4,5.67587E-4,5.92285E-4,6.04689E-4,6.08449E-4,6.09184E-4,6.06349E-4,6.01843E-4,5.91987E-4,5.75342E-4,5.55412E-4,5.33322E-4,5.07906E-4,4.84085E-4,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Northern,Mixed,FeedCrops,Poultry,Poultry,0.810732,1.69532,2.22038,2.85645,3.15599,3.61865,4.10043,4.61815,5.14688,5.6623,6.16112,6.62091,7.05909,7.44754,7.78014,8.06749,8.3127,8.52452,8.69766,8.81647,8.90374,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Northern,Mixed,FeedCrops,SheepGoat,SheepGoat,0.044315,0.0577968,0.070656,0.0880967,0.0982051,0.112274,0.127445,0.144087,0.161337,0.178425,0.195375,0.211387,0.227309,0.242016,0.255146,0.266924,0.277299,0.28638,0.294025,0.299688,0.304151,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Beef,Beef,0.276185,0.430501,0.527792,0.611266,0.669243,0.773078,0.877636,0.997229,1.12809,1.26434,1.39771,1.52568,1.63914,1.74137,1.8281,1.90177,1.96334,2.01363,2.05483,2.08743,2.10694,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Dairy,Dairy,2.51558,5.74963,6.81081,7.18609,7.89738,8.8822,9.92421,10.9434,12.0136,13.0609,14.0269,14.9166,15.6424,16.2198,16.6545,16.9582,17.1206,17.1917,17.1938,17.1487,17.0098,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Pork,Pork,0.00237831,0.00262705,0.0012497,0.00102318,0.00109087,0.00130487,0.00146695,0.00160287,0.00172799,0.00181638,0.00185975,0.0018771,0.00186569,0.00184102,0.00181076,0.00176337,0.00169576,0.00161977,0.00154191,0.00146224,0.00138487,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.430095,0.688012,0.750486,0.92537,1.00872,1.1813,1.34472,1.51844,1.70117,1.88728,2.0615,2.22459,2.3545,2.4629,2.55018,2.6194,2.67338,2.71616,2.75252,2.78661,2.80342,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Northern,Mixed,FodderHerb_Residue,SheepGoat,SheepGoat,0.111004,0.146252,0.168621,0.198268,0.219342,0.254461,0.290372,0.329763,0.371655,0.414692,0.456755,0.497094,0.533557,0.566327,0.594827,0.619545,0.640621,0.658355,0.673342,0.685716,0.694165,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Northern,Mixed,Pasture_FodderGrass,Beef,Beef,0.220279,0.349131,0.434779,0.511619,0.555845,0.634407,0.708733,0.790218,0.879428,0.972611,1.06264,1.1488,1.22373,1.28853,1.34197,1.38516,1.42024,1.44876,1.46902,1.47918,1.48243,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Northern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.929028,1.49661,1.80277,1.93533,2.075,2.24616,2.40738,2.53832,2.68974,2.8441,2.98257,3.11158,3.20905,3.27126,3.30876,3.32026,3.30914,3.28904,3.25126,3.19245,3.12705,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Northern,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.194726,0.256092,0.300311,0.359374,0.396402,0.457916,0.519237,0.585102,0.654995,0.726829,0.796573,0.863346,0.923173,0.975967,1.02137,1.05997,1.0925,1.11982,1.14184,1.15802,1.16837,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Northern,Mixed,Scavenging_Other,Beef,Beef,0.0314865,0.0501462,0.0626591,0.074055,0.0815918,0.0955544,0.108998,0.123887,0.140211,0.157374,0.173864,0.189409,0.202622,0.214151,0.223487,0.230769,0.236234,0.240139,0.242821,0.244381,0.244507,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Northern,Mixed,Scavenging_Other,Dairy,Dairy,0.234126,0.50143,0.60461,0.650428,0.693033,0.747904,0.79152,0.817771,0.864755,0.917917,0.96112,0.996883,1.01551,1.02094,1.01637,1.00002,0.971711,0.939399,0.905789,0.872302,0.837191,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Northern,Mixed,Scavenging_Other,SheepGoat,SheepGoat,0.0389741,0.0511841,0.0600255,0.071895,0.0797601,0.0931658,0.106636,0.121239,0.136812,0.152905,0.168502,0.183355,0.196521,0.208188,0.21814,0.226472,0.233284,0.238758,0.243145,0.246514,0.248499,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.0247934,0.039684,0.0408128,0.0416602,0.0452464,0.0516693,0.0575455,0.0638455,0.0707491,0.0779873,0.0849174,0.0915269,0.0971687,0.101934,0.105776,0.108743,0.111066,0.112908,0.114046,0.114286,0.114067,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,0.180564,0.364125,0.389708,0.372593,0.388307,0.397323,0.407089,0.413142,0.417008,0.421498,0.42811,0.436872,0.446289,0.452015,0.456949,0.461743,0.468046,0.476119,0.480765,0.47913,0.47818,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.037702,0.0506165,0.0499579,0.0513519,0.0566674,0.0656227,0.0744509,0.0838816,0.0939021,0.104232,0.114224,0.123779,0.132246,0.139664,0.145995,0.151298,0.15571,0.159374,0.162262,0.164302,0.165524,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Northern,Pastoral,Scavenging_Other,Beef,Beef,0.0012995,0.0020816,0.002156,0.002168,0.00238599,0.00279152,0.00317068,0.00358229,0.00403337,0.00450864,0.00496148,0.00538692,0.00574241,0.0060458,0.00628621,0.0064652,0.00659365,0.00668144,0.00673141,0.00674248,0.006719,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Northern,Pastoral,Scavenging_Other,Dairy,Dairy,0.0094913,0.0191503,0.0205567,0.0195713,0.0188439,0.0168672,0.0153405,0.013904,0.0127899,0.0120351,0.0115617,0.0112318,0.0110453,0.0108292,0.0106664,0.010583,0.0105733,0.0106179,0.0106531,0.0106573,0.0106677,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Northern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0042107,0.0056526,0.0055712,0.005672,0.00629227,0.00736115,0.00842346,0.00956834,0.0107904,0.0120561,0.0132788,0.0144425,0.0154638,0.0163622,0.0171232,0.0177517,0.0182595,0.0186635,0.0189799,0.0192131,0.0193405,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Southern,Mixed,FeedCrops,Beef,Beef,0.004352,0.0062509,0.0156883,0.0266501,0.0361636,0.0530212,0.0713322,0.0784554,0.0849939,0.0956594,0.110012,0.123691,0.13811,0.152324,0.165265,0.175967,0.183052,0.186294,0.186316,0.183804,0.18024,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Southern,Mixed,FeedCrops,Dairy,Dairy,0.0209983,0.052934,0.0877263,0.118503,0.16231,0.239948,0.331385,0.366149,0.390115,0.428984,0.483085,0.532468,0.586223,0.638194,0.685459,0.723243,0.744727,0.749826,0.741035,0.722467,0.701844,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Southern,Mixed,FeedCrops,Pork,Pork,0.0239048,0.0615946,0.100009,0.174065,0.203178,0.256162,0.319821,0.379529,0.442998,0.51775,0.603947,0.696148,0.794953,0.897136,0.99984,1.09904,1.18809,1.26139,1.31795,1.35801,1.38724,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Southern,Mixed,FeedCrops,Poultry,Poultry,0.0766925,0.17117,0.237587,0.318612,0.36189,0.469652,0.587064,0.688156,0.792441,0.911257,1.0435,1.17221,1.30391,1.4355,1.56462,1.68566,1.78937,1.8744,1.9368,1.97953,2.00716,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Beef,Beef,0.0022417,0.0020812,0.0057191,0.0106045,0.0108978,0.0122162,0.0145567,0.0175455,0.0208637,0.0244002,0.0281361,0.0320359,0.0360588,0.0402136,0.0443013,0.0482937,0.0521055,0.0556782,0.0590111,0.0621313,0.0649875,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Dairy,Dairy,0.0127571,0.0215429,0.0386047,0.056133,0.0579371,0.0652953,0.0801522,0.0978646,0.114896,0.131407,0.14829,0.165313,0.183194,0.201345,0.219262,0.236595,0.25249,0.266823,0.279419,0.290768,0.301385,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Pork,Pork,0.0902428,0.15726,0.220253,0.328577,0.354996,0.414634,0.493955,0.587013,0.692454,0.809262,0.936865,1.08007,1.23339,1.39493,1.56034,1.72561,1.88479,2.03095,2.1627,2.27907,2.37861,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.156963,0.264038,0.319602,0.396068,0.400721,0.463219,0.541864,0.638117,0.743402,0.850132,0.957736,1.06607,1.17609,1.28866,1.40266,1.51555,1.62392,1.72943,1.82834,1.92219,2.00549,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Southern,Mixed,Pasture_FodderGrass,Beef,Beef,0.0113047,0.0142949,0.0367827,0.0640296,0.0648413,0.0702348,0.0790498,0.0891714,0.0992829,0.10942,0.119367,0.128978,0.137928,0.146434,0.154125,0.161155,0.167576,0.173385,0.17883,0.184067,0.188497,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Southern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.0303686,0.0672139,0.113762,0.157173,0.159807,0.173981,0.20169,0.230457,0.25334,0.273056,0.291525,0.308435,0.324757,0.339818,0.353576,0.36597,0.376427,0.38519,0.392555,0.399354,0.405277,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Southern,Mixed,Scavenging_Other,Beef,Beef,9.457E-4,0.0011954,0.0030943,0.0053994,0.0055882,0.00574393,0.00599414,0.00624791,0.00655004,0.00692355,0.00736153,0.00781599,0.0083279,0.00884426,0.00935489,0.0098629,0.0103647,0.0108514,0.0113266,0.011803,0.012265,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Southern,Mixed,Scavenging_Other,Dairy,Dairy,0.0033868,0.0075092,0.012569,0.0174636,0.0180519,0.0185688,0.0199091,0.0210025,0.0217413,0.0224772,0.0233883,0.0243309,0.0255346,0.0267362,0.0279621,0.0291918,0.0303502,0.0314264,0.0324095,0.0333726,0.0343536,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Southern,Pastoral,FeedCrops,Beef,Beef,0.0035102,0.0058316,0.0101041,0.0134223,0.0184219,0.0264487,0.0344581,0.0378241,0.0408944,0.045594,0.0516621,0.0573452,0.0631369,0.0687017,0.0736543,0.0777198,0.0804737,0.0818456,0.0820576,0.0813175,0.0800507,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Southern,Pastoral,FeedCrops,Dairy,Dairy,0.0141375,0.0409941,0.0461426,0.0491133,0.0608675,0.0785728,0.10022,0.120241,0.140506,0.163549,0.189666,0.216803,0.245138,0.273383,0.300554,0.32584,0.347636,0.364803,0.376924,0.384644,0.389294,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Southern,Pastoral,FodderHerb_Residue,Beef,Beef,0.0091107,0.0068953,0.0119775,0.0159211,0.0165871,0.0182529,0.0210812,0.0253091,0.0299789,0.0346916,0.0393876,0.0442446,0.0490788,0.0539727,0.0587248,0.0634101,0.0680568,0.0726291,0.0771166,0.081508,0.0855344,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Southern,Pastoral,FodderHerb_Residue,Dairy,Dairy,0.0367311,0.0485097,0.0547395,0.0581656,0.063109,0.0709817,0.0832792,0.0995042,0.117186,0.135314,0.154127,0.174427,0.195572,0.217183,0.238734,0.260041,0.28069,0.3003,0.318462,0.335444,0.350636,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.468183,0.472693,0.820566,1.0904,1.11907,1.18958,1.29747,1.45772,1.61677,1.76316,1.89391,2.01908,2.12805,2.22803,2.31624,2.39907,2.48172,2.56454,2.64996,2.73816,2.81332,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,1.8898,3.32599,3.7465,3.98107,4.33628,4.80178,5.39024,6.07818,6.79658,7.51541,8.22993,8.97307,9.69091,10.371,11.0063,11.6008,12.1553,12.6642,13.1279,13.5645,13.923,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.0778862,0.110443,0.162163,0.199037,0.222736,0.26462,0.316784,0.372999,0.437346,0.510387,0.591005,0.679516,0.77299,0.869662,0.96653,1.06157,1.1521,1.23533,1.31059,1.3777,1.43665,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Southern,Pastoral,Scavenging_Other,Beef,Beef,0.0253205,0.0255639,0.0443782,0.0589724,0.0615118,0.0617649,0.0622975,0.0646161,0.0674864,0.0705943,0.0739044,0.0774733,0.0813891,0.08527,0.0891039,0.0930877,0.097336,0.101781,0.106426,0.111307,0.116001,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Southern,Pastoral,Scavenging_Other,Dairy,Dairy,0.102266,0.179862,0.202641,0.215328,0.253122,0.294795,0.331351,0.361985,0.405406,0.460215,0.52457,0.598659,0.679257,0.762903,0.84762,0.931473,1.01217,1.0862,1.15181,1.21026,1.25912,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Southern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0086458,0.0122575,0.0180095,0.0221106,0.0258627,0.0324418,0.0403555,0.0480392,0.057212,0.0683898,0.0815338,0.0967595,0.113642,0.131797,0.150474,0.169042,0.186686,0.202446,0.216022,0.227316,0.236513,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Western,Mixed,FeedCrops,Beef,Beef,0.0495715,0.125144,0.229447,0.311794,0.381618,0.548699,0.791382,1.09885,1.35281,1.5576,1.73276,1.81901,1.86116,1.86799,1.83999,1.79184,1.73341,1.6717,1.61362,1.56114,1.51539,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Western,Mixed,FeedCrops,Dairy,Dairy,0.203376,0.579657,0.841513,0.983033,1.20632,1.70459,2.45035,3.31058,3.88806,4.21611,4.39772,4.29585,4.09951,3.84247,3.55627,3.27835,3.022,2.79669,2.60539,2.44906,2.32273,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Western,Mixed,FeedCrops,Pork,Pork,0.0352163,0.0885416,0.124617,0.15975,0.183278,0.237556,0.305722,0.388272,0.467782,0.545646,0.622683,0.689411,0.748869,0.79999,0.842439,0.876627,0.902708,0.921098,0.934916,0.944974,0.95258,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Western,Mixed,FeedCrops,Poultry,Poultry,0.381896,0.608468,0.818626,0.936947,1.06822,1.49934,2.02675,2.62937,3.1446,3.58292,3.95519,4.14475,4.20438,4.1497,4.00437,3.80937,3.59976,3.41402,3.26137,3.14649,3.05542,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Western,Mixed,FeedCrops,SheepGoat,SheepGoat,0.0071554,0.0172814,0.0251983,0.0325018,0.037903,0.0481175,0.0610048,0.077371,0.0948777,0.114145,0.135503,0.157532,0.180168,0.202828,0.224338,0.244115,0.261725,0.27689,0.289749,0.300179,0.308511,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Western,Mixed,FodderHerb_Residue,Beef,Beef,0.0449508,0.0428551,0.0801684,0.111132,0.114783,0.121601,0.133932,0.156904,0.188491,0.227221,0.271965,0.323353,0.37914,0.438927,0.500869,0.563932,0.627379,0.690656,0.752787,0.813026,0.869957,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Western,Mixed,FodderHerb_Residue,Dairy,Dairy,0.215034,0.213999,0.315365,0.37417,0.386958,0.402547,0.441909,0.50441,0.577644,0.654731,0.733904,0.811183,0.886551,0.958048,1.02702,1.0946,1.16037,1.22578,1.2896,1.35335,1.41492,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Western,Mixed,FodderHerb_Residue,Pork,Pork,0.197273,0.283681,0.326647,0.361492,0.369562,0.39465,0.431141,0.489866,0.565171,0.653197,0.751726,0.86538,0.991811,1.13056,1.28328,1.44628,1.61554,1.7885,1.96457,2.13942,2.30772,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Western,Mixed,FodderHerb_Residue,Poultry,Poultry,0.43295,0.655349,0.744274,0.804415,0.794925,0.870025,0.949587,1.07499,1.24268,1.43872,1.65231,1.87917,2.09968,2.30616,2.49647,2.66944,2.83102,3.00244,3.18447,3.38282,3.58072,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Western,Mixed,FodderHerb_Residue,SheepGoat,SheepGoat,0.003482,0.0042622,0.0066644,0.0091127,0.010138,0.0118996,0.0141197,0.0171956,0.0209014,0.0253223,0.0305042,0.0366496,0.0436044,0.0513452,0.0596729,0.0683624,0.0772179,0.0859993,0.0944695,0.102315,0.109376,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Western,Mixed,Pasture_FodderGrass,Beef,Beef,0.162102,0.288289,0.531569,0.726561,0.725131,0.702623,0.706057,0.736512,0.787841,0.846324,0.906282,0.96454,1.01893,1.06845,1.11482,1.15949,1.20198,1.24292,1.28255,1.32331,1.36446,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Western,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.376722,0.714552,1.0415,1.22157,1.21951,1.15912,1.16035,1.17918,1.20304,1.21608,1.22038,1.20823,1.19041,1.16587,1.14341,1.12629,1.11308,1.105,1.10099,1.10419,1.11279,Mt,
"Reference,date=2025-14-6T08:08:29-07:00",Africa_Western,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.181679,0.367908,0.54371,0.71012,0.790401,0.921255,1.08009,1.28519,1.51712,1.77751,2.06553,2.3867,2.72984,3.09022,3.46109,3.83434,4.20174,4.55534,4.88867,5.19527,5.47204,Mt,
