LUC emissions by region
scenario,region,LandLeaf,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-20-6T13:04:46-07:00",Africa_Eastern,All LandLeaf,16.96290340788599,19.766772628866008,21.66765397885925,97.5898358198072,91.94537297658782,89.37241945731033,85.10251876079367,148.97142288459588,210.60555497674972,231.99689486593337,250.24077306085474,198.70127735535942,175.0894450219618,157.76820840173772,131.9138483000573,107.50053270221869,88.15047440515062,70.75879810652948,54.686572299656284,43.99508756328742,35.37460107603453,27.432954038624917,20.153298291328074,13.381475223185031,8.772951436008375,MtC/yr,
"Reference,date=2025-20-6T13:04:46-07:00",Africa_Northern,All LandLeaf,-8.83002972082367,-6.7841780120134505,-6.243885534645335,0.007970996171604572,3.921505059832513,4.629535488973686,4.325266147047437,15.898588643787361,10.637282351412425,23.26466977192074,12.49471013028872,8.137223701370603,4.921720317115779,2.824003715321074,0.27439029714768276,-1.631179407108501,-3.552753689427869,-4.205395885523802,-4.741405549256986,-6.03561168268979,-7.584049908513937,-8.391573840499191,-7.6190105737758405,-5.081949893831421,-3.8292764004265245,MtC/yr,
"Reference,date=2025-20-6T13:04:46-07:00",Africa_Southern,All LandLeaf,-3.3446443165049207,6.110444287725463,13.394173658503156,14.801264845628355,14.76348987339169,14.696884056148352,122.4133040618164,190.0343660668148,75.79894432010597,125.26035680541005,128.5845775356218,102.38198972873265,116.18812012583193,124.31539136286811,120.22122917473102,111.17397633799577,103.02191450981188,90.24022894776391,75.73684249983404,64.33187946202682,51.921496531515736,38.023200002731805,21.55952682464404,6.443238358289335,7.993950608193287,MtC/yr,
"Reference,date=2025-20-6T13:04:46-07:00",Africa_Western,All LandLeaf,27.40537537713656,38.03437986522047,46.031963233582,110.61185990911807,107.6536936040059,105.17001822191037,164.40512244157003,228.66786472913304,165.91657085381317,446.56940000750365,437.9643282716495,458.5704547303339,372.19597066678716,337.7521912414088,304.21898793485275,296.2030221451336,270.5017178723629,246.78115681155555,216.23273828868267,199.20138405053274,183.6837366192511,164.90413000066948,138.5320318101833,99.61837605824256,71.5528254437091,MtC/yr,
"Reference,date=2025-20-6T13:04:46-07:00",Argentina,All LandLeaf,-9.392437094236088,-30.987814191935293,-40.96145742512953,12.957901779574144,22.723499877200307,27.23899525197315,52.17093570832223,58.82762081787273,28.959709926728237,9.728964196430995,20.34825749503987,19.216758266214928,20.233520357331663,18.75167100318996,15.065905159461613,13.221571942541376,8.99054571520963,5.961775594540614,2.5631977732645046,0.9692014509232845,-0.28749887661655316,-1.3266711653073444,-2.069539441331593,-2.257458744528418,-2.484693112497048,MtC/yr,
"Reference,date=2025-20-6T13:04:46-07:00",Australia_NZ,All LandLeaf,0.7811604220627899,0.9355683944863539,1.9279847910103234,24.801292048114423,17.640557572705823,14.103475927435015,-0.05873586251152557,17.676005717317718,-16.478818070777688,7.478163063688981,13.01734332367891,19.352082690449436,24.292502766572333,30.630407738148545,29.882930519719203,29.09057702800971,27.49828122545632,25.885646275365136,23.779721158572343,22.192722905890314,21.833889578639717,21.274512122765554,19.249543190877063,15.912830629412804,14.106687197514695,MtC/yr,
"Reference,date=2025-20-6T13:04:46-07:00",Brazil,All LandLeaf,208.78042263462308,213.79414754702478,218.53212389380235,149.4459915469266,159.32130702130922,166.16892451527207,174.65817401015693,509.496715759119,114.8368763391899,106.24516055116513,120.91868365083248,119.7803416509939,139.3854423433048,170.96423438105626,166.52394324222993,155.61511741466316,126.75956462962486,108.37309468333434,84.6354456258624,73.16395355299431,71.39655681548662,63.550561152738204,46.502781987325584,28.581952737714293,18.253692748796386,MtC/yr,
"Reference,date=2025-20-6T13:04:46-07:00",Canada,All LandLeaf,61.3272267891519,69.04110121786883,75.25803513919368,71.64177402548471,73.29160338772182,74.62289320024325,-72.0117633504604,-45.97001118055513,-38.63115326989885,-0.2598031382826931,20.69966604097992,53.94544873227961,93.98190331288883,129.38617857736085,140.8741947412134,135.42130250735093,123.46830698214545,115.73834327172591,101.18565577401671,85.45830499444725,78.0357791062683,74.35546456250162,65.0460211317713,52.582295613493216,43.84872356060767,MtC/yr,
"Reference,date=2025-20-6T13:04:46-07:00",Central America and Caribbean,All LandLeaf,21.835561099230635,21.103485537800385,21.05122502100541,14.025103212736221,14.327946612091175,14.561378715876497,13.023429630450067,11.062625109113345,7.913566230378968,32.27229898659362,25.55372885746292,24.39339424139412,23.367178005047148,22.16128114015717,17.7720724547335,14.12384012936999,9.123282057916773,5.990885898196736,2.7665801213076895,0.683906777844719,-0.36680954630985196,-0.9837454902198388,-1.7062290849321695,-2.3102901301795162,-2.7670277342088445,MtC/yr,
"Reference,date=2025-20-6T13:04:46-07:00",Central Asia,All LandLeaf,33.42462548953611,23.56501911420208,15.076196137781158,4.331172569562674,-10.206673538853916,-18.291753702996903,83.86599377363832,-10.003155223826797,-33.58162624927007,-14.137984577215358,-6.06319539668587,-0.4641689972134209,2.61740418491646,4.704834254321559,5.59174152645333,7.214576178392066,7.150910537263254,6.63270796692584,6.25892520628049,5.221309087980066,4.523242358279649,3.9068124779499684,3.215252456358392,2.32911825594146,1.608460815153339,MtC/yr,
"Reference,date=2025-20-6T13:04:46-07:00",China,All LandLeaf,261.061957343642,284.3407505568378,297.6887709057147,130.05705322358,104.92841363156226,87.76012533926269,246.71020516947834,263.9554993064516,98.01015054108905,81.05431598798059,45.492859477720714,25.993138959506854,5.635864715948995,5.1862365984029175,-4.698942278927311,-12.506845468611465,-16.748607502164223,-21.16778852215139,-27.949832762882632,-33.76337387335923,-37.741715658144344,-39.83290008228985,-38.44287673231689,-36.71864615708535,-36.075166836486325,MtC/yr,
"Reference,date=2025-20-6T13:04:46-07:00",Colombia,All LandLeaf,-8.030329429835552,-0.3802011194596125,3.660966084345167,-1.4891124143730001,-5.974853491314001,-8.60536640493559,-6.338858277385496,20.841211724715237,0.31397332676791695,9.390550681217816,7.086451882502656,11.525481778852413,13.95750457467897,13.599732360848417,11.070067350745097,9.435378827176214,6.7487361063072075,4.662063767222172,3.0477966494324065,1.8188153362881099,0.8443254835770949,0.11179134488803184,-0.5609600372243235,-0.6435305706306025,-0.8263428527380812,MtC/yr,
