meat and dairy production by tech
scenario,region,subsector,technology,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Eastern,Mixed,Pasture_FodderGrass,Beef,Beef,0.0849829,0.167223,0.251046,0.4115,0.440559,0.475421,0.533876,0.601519,0.666006,0.725762,0.779191,0.828043,0.868867,0.901643,0.926975,0.94553,0.962516,0.979386,0.99831,1.01904,1.04326,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Eastern,Mixed,Pasture_FodderGrass,Dairy,Dairy,2.45641,4.62136,6.03198,6.96381,6.71841,6.49542,6.49211,6.71971,6.9423,7.13447,7.34719,7.57844,7.83783,8.10679,8.35719,8.6127,8.85805,9.11353,9.37451,9.67332,9.95563,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Eastern,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.185966,0.366499,0.510336,0.533611,0.631042,0.731452,0.844907,0.954186,1.0698,1.19547,1.32979,1.47517,1.62881,1.79094,1.95679,2.12192,2.28477,2.43914,2.58442,2.72116,2.8424,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Eastern,Mixed,Scavenging_Other,Beef,Beef,0.0056677,0.011149,0.016734,0.02743,0.0306561,0.0320752,0.0354866,0.0394391,0.0442513,0.0498279,0.0560268,0.0624878,0.0688579,0.0744767,0.0794509,0.0840306,0.087912,0.0918485,0.0959421,0.100038,0.10447,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Eastern,Mixed,Scavenging_Other,Dairy,Dairy,0.189169,0.35511,0.462481,0.532775,0.490969,0.433796,0.414945,0.421315,0.443628,0.473599,0.513118,0.561183,0.613009,0.66394,0.714573,0.767627,0.814494,0.863084,0.911466,0.961338,1.00833,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Eastern,Mixed,Scavenging_Other,SheepGoat,SheepGoat,0.0219065,0.0431595,0.0601008,0.0629144,0.0793124,0.098417,0.122873,0.147867,0.176449,0.210589,0.249899,0.294878,0.343656,0.395257,0.447621,0.498557,0.546125,0.588405,0.624735,0.653991,0.678133,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.789637,1.1224,1.23967,1.49336,1.63751,1.78655,1.981,2.20074,2.40611,2.58007,2.71068,2.83022,2.90298,2.94558,2.9684,2.97458,2.98368,2.99792,3.01915,3.0486,3.08583,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,6.1079,10.6697,10.8832,9.74697,12.1055,14.6184,17.4832,20.3537,23.214,25.9742,28.5233,30.9777,33.1114,34.9817,36.5442,37.8342,38.8996,39.7115,40.2855,40.7753,41.0927,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.200072,0.328488,0.346608,0.27254,0.327832,0.386806,0.455074,0.521027,0.591342,0.668618,0.751444,0.841102,0.93499,1.0331,1.13251,1.23043,1.3259,1.41526,1.49808,1.57446,1.64136,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Eastern,Pastoral,Scavenging_Other,Beef,Beef,0.0415631,0.0590743,0.065243,0.078597,0.0965246,0.112518,0.134095,0.156749,0.182675,0.21077,0.239106,0.269495,0.296092,0.318175,0.337182,0.353169,0.365972,0.377864,0.38881,0.398285,0.407721,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Eastern,Pastoral,Scavenging_Other,Dairy,Dairy,0.321377,0.561478,0.572911,0.512998,0.699973,0.928846,1.2324,1.56322,1.95138,2.40312,2.89959,3.45276,4.00849,4.55163,5.06687,5.52555,5.91281,6.21218,6.41932,6.54052,6.60551,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Eastern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0222303,0.0365081,0.0384952,0.0302598,0.038463,0.0481569,0.0606573,0.073464,0.0881357,0.105694,0.125896,0.149001,0.173945,0.200231,0.226792,0.252489,0.276377,0.297467,0.315428,0.329705,0.341362,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Northern,Mixed,FeedCrops,Beef,Beef,0.100454,0.165636,0.214497,0.262171,0.289713,0.326841,0.367364,0.412859,0.46194,0.509158,0.554401,0.599167,0.642768,0.68325,0.717646,0.7441,0.766275,0.782856,0.796255,0.805992,0.814292,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Northern,Mixed,FeedCrops,Dairy,Dairy,0.956966,2.20216,2.76867,3.09828,3.48545,3.88465,4.35449,4.81888,5.2775,5.65611,6.00634,6.3238,6.64377,6.93115,7.13611,7.25811,7.313,7.3086,7.27518,7.23001,7.16941,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Northern,Mixed,FeedCrops,Pork,Pork,0.0010405,8.75651E-4,4.68702E-4,3.41093E-4,3.68534E-4,4.32427E-4,4.85084E-4,5.31104E-4,5.71797E-4,5.96544E-4,6.10355E-4,6.14428E-4,6.15461E-4,6.14152E-4,6.11424E-4,6.03198E-4,5.87968E-4,5.66302E-4,5.38375E-4,5.10987E-4,4.83649E-4,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Northern,Mixed,FeedCrops,Poultry,Poultry,0.810732,1.69532,2.22038,2.85645,3.15603,3.61247,4.08962,4.60456,5.12993,5.63672,6.12641,6.57612,7.00095,7.38093,7.70531,7.98063,8.21828,8.42005,8.56868,8.69721,8.78764,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Northern,Mixed,FeedCrops,SheepGoat,SheepGoat,0.044315,0.0577968,0.070656,0.0880967,0.0982171,0.112091,0.127105,0.14361,0.160666,0.177289,0.193695,0.209186,0.224444,0.238792,0.251551,0.262686,0.272653,0.281092,0.2876,0.293334,0.297638,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Beef,Beef,0.276185,0.430501,0.527792,0.611266,0.668124,0.771504,0.875995,0.992203,1.12067,1.25499,1.38224,1.51113,1.62363,1.72367,1.81098,1.88068,1.93992,1.98806,2.03297,2.06111,2.08199,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Dairy,Dairy,2.51558,5.74963,6.81081,7.18609,7.86078,8.82303,9.83636,10.8038,11.8484,12.8352,13.7216,14.5662,15.2562,15.814,16.1964,16.399,16.4344,16.3709,16.3115,16.1546,15.9307,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Pork,Pork,0.00237831,0.00262705,0.0012497,0.00102318,0.00109066,0.00130853,0.00147807,0.00162317,0.00175777,0.00185298,0.00190609,0.00192976,0.0019256,0.00190952,0.00189013,0.00185396,0.00179444,0.00171784,0.00162902,0.00153708,0.00144468,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.430095,0.688012,0.750486,0.92537,1.00871,1.18462,1.35175,1.52791,1.7137,1.90552,2.08467,2.25376,2.39176,2.50734,2.60442,2.68573,2.75196,2.81033,2.8647,2.90192,2.92263,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Northern,Mixed,FodderHerb_Residue,SheepGoat,SheepGoat,0.111004,0.146252,0.168621,0.198268,0.219365,0.254826,0.29116,0.330826,0.373001,0.416304,0.45841,0.499033,0.53594,0.569626,0.599563,0.625677,0.648487,0.667878,0.68427,0.696877,0.705379,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Northern,Mixed,Pasture_FodderGrass,Beef,Beef,0.220279,0.349131,0.434779,0.511619,0.555333,0.635035,0.710112,0.790789,0.880275,0.976848,1.07016,1.16355,1.24477,1.30896,1.36242,1.40402,1.43329,1.4547,1.4726,1.47782,1.48154,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Northern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.929028,1.49661,1.80277,1.93533,2.06596,2.24042,2.39713,2.52502,2.68129,2.84531,3.00328,3.14962,3.26717,3.3243,3.34292,3.33318,3.27454,3.20289,3.13365,3.04802,2.96554,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Northern,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.194726,0.256092,0.300311,0.359374,0.396406,0.458936,0.521143,0.587976,0.659043,0.732823,0.80513,0.874461,0.937355,0.992132,1.03984,1.08122,1.11518,1.14323,1.16584,1.18172,1.19193,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Northern,Mixed,Scavenging_Other,Beef,Beef,0.0314865,0.0501462,0.0626591,0.074055,0.0817489,0.0959405,0.109812,0.124817,0.141154,0.158659,0.175109,0.191258,0.204736,0.216273,0.226428,0.234252,0.240481,0.245063,0.24823,0.249285,0.249413,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Northern,Mixed,Scavenging_Other,Dairy,Dairy,0.234126,0.50143,0.60461,0.650428,0.693785,0.749325,0.793853,0.819837,0.865571,0.916741,0.959042,0.992824,1.0088,1.01161,1.00499,0.984364,0.949619,0.910563,0.869429,0.826632,0.783414,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Northern,Mixed,Scavenging_Other,SheepGoat,SheepGoat,0.0389741,0.0511841,0.0600255,0.071895,0.0797688,0.0933494,0.107023,0.121795,0.137543,0.153813,0.169528,0.184548,0.197943,0.210014,0.220633,0.229679,0.237262,0.243392,0.24823,0.251595,0.253481,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.0247934,0.039684,0.0408128,0.0416602,0.0452443,0.0518314,0.0578363,0.064177,0.0711987,0.0789128,0.0864097,0.0938453,0.100257,0.105048,0.108966,0.111962,0.113823,0.115054,0.115909,0.115745,0.11558,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,0.180564,0.364125,0.389708,0.372593,0.384393,0.395074,0.402299,0.407466,0.413706,0.423023,0.437902,0.453358,0.470869,0.475506,0.474129,0.474277,0.467485,0.461086,0.458328,0.452985,0.451344,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.037702,0.0506165,0.0499579,0.0513519,0.056667,0.0657961,0.0747747,0.0843765,0.0946067,0.105288,0.115747,0.12576,0.134774,0.14253,0.149249,0.155044,0.159698,0.163485,0.16649,0.168494,0.169719,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Northern,Pastoral,Scavenging_Other,Beef,Beef,0.0012995,0.0020816,0.002156,0.002168,0.00239216,0.0028082,0.00320308,0.00362376,0.00408109,0.00457884,0.00504986,0.00550881,0.00588961,0.00619816,0.00646544,0.00666819,0.00681536,0.0069158,0.00697166,0.00696692,0.00694459,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Northern,Pastoral,Scavenging_Other,Dairy,Dairy,0.0094913,0.0191503,0.0205567,0.0195713,0.0186757,0.0167194,0.0150182,0.0134628,0.0123348,0.0115844,0.0111841,0.0108699,0.0107087,0.0104347,0.0101,0.00987959,0.00960776,0.00938565,0.00927056,0.00914616,0.00906261,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Northern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0042107,0.0056526,0.0055712,0.005672,0.0062928,0.0073789,0.00845977,0.00962202,0.0108632,0.0121531,0.0133997,0.0145895,0.0156445,0.0165815,0.017401,0.018096,0.0186661,0.0191206,0.0194741,0.0197075,0.0198307,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Southern,Mixed,FeedCrops,Beef,Beef,0.004352,0.0062509,0.0156883,0.0266501,0.0358477,0.0510262,0.067053,0.0720899,0.0764947,0.0848518,0.0955624,0.106083,0.11583,0.123207,0.128355,0.132026,0.132862,0.131404,0.129785,0.125939,0.12301,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Southern,Mixed,FeedCrops,Dairy,Dairy,0.0209983,0.052934,0.0877263,0.118503,0.160569,0.229326,0.308125,0.332827,0.348105,0.377697,0.418587,0.45517,0.491396,0.518814,0.535814,0.548732,0.547514,0.536403,0.522887,0.503095,0.485989,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Southern,Mixed,FeedCrops,Pork,Pork,0.0239048,0.0615946,0.100009,0.174065,0.203202,0.255843,0.319523,0.379661,0.44358,0.518797,0.606085,0.69906,0.798678,0.901777,1.00437,1.10324,1.19043,1.26026,1.31231,1.34757,1.37198,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Southern,Mixed,FeedCrops,Poultry,Poultry,0.0766925,0.17117,0.237587,0.318612,0.36187,0.466672,0.582315,0.681959,0.78463,0.902234,1.0333,1.16087,1.29013,1.41765,1.54172,1.65738,1.75454,1.83814,1.89649,1.93647,1.96255,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Beef,Beef,0.0022417,0.0020812,0.0057191,0.0106045,0.0108669,0.0120881,0.0142774,0.0169684,0.0198923,0.0230135,0.0260847,0.0294486,0.0326651,0.0356229,0.0383874,0.0410176,0.0435296,0.0458845,0.0485394,0.0507695,0.0532422,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Dairy,Dairy,0.0127571,0.0215429,0.0386047,0.056133,0.0576579,0.0641824,0.0777749,0.093596,0.108536,0.12292,0.137024,0.151352,0.165762,0.179174,0.191164,0.203187,0.213681,0.223067,0.232893,0.241557,0.250598,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Pork,Pork,0.0902428,0.15726,0.220253,0.328577,0.354968,0.415183,0.495122,0.589182,0.696095,0.814187,0.943323,1.08829,1.24456,1.41174,1.58427,1.75832,1.92856,2.08595,2.22977,2.35827,2.46822,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.156963,0.264038,0.319602,0.396068,0.400597,0.461404,0.538958,0.633644,0.737616,0.843312,0.949127,1.05655,1.16571,1.27817,1.3935,1.50889,1.62265,1.74061,1.85176,1.96015,2.0582,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Southern,Mixed,Pasture_FodderGrass,Beef,Beef,0.0113047,0.0142949,0.0367827,0.0640296,0.0646154,0.0696259,0.07779,0.0868737,0.0958355,0.104862,0.113062,0.121445,0.128525,0.134419,0.139433,0.1441,0.148578,0.152624,0.157675,0.161834,0.166399,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Southern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.0303686,0.0672139,0.113762,0.157173,0.158934,0.171331,0.196357,0.222031,0.242286,0.259528,0.27521,0.289251,0.302265,0.31335,0.321833,0.330871,0.338084,0.343951,0.350706,0.356955,0.363082,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Southern,Mixed,Scavenging_Other,Beef,Beef,9.457E-4,0.0011954,0.0030943,0.0053994,0.00557073,0.0056789,0.00583176,0.00595514,0.00612255,0.00637406,0.00666081,0.00697973,0.00729605,0.00754486,0.00774604,0.00798155,0.00820541,0.00844021,0.00876827,0.00907093,0.00944319,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Southern,Mixed,Scavenging_Other,Dairy,Dairy,0.0033868,0.0075092,0.012569,0.0174636,0.0179603,0.0182404,0.0191674,0.0198041,0.0201446,0.0205333,0.0211054,0.0216543,0.0223595,0.0229292,0.0233193,0.0239126,0.0243709,0.0248336,0.0254656,0.0261248,0.0268988,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Southern,Pastoral,FeedCrops,Beef,Beef,0.0035102,0.0058316,0.0101041,0.0134223,0.0182614,0.0255454,0.0326675,0.0351144,0.0372333,0.0409849,0.0456316,0.0501308,0.0541728,0.0571784,0.059245,0.0607268,0.0611037,0.0605312,0.0598948,0.0582683,0.0569459,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Southern,Pastoral,FeedCrops,Dairy,Dairy,0.0141375,0.0409941,0.0461426,0.0491133,0.0607438,0.0779693,0.0992034,0.118289,0.137263,0.158893,0.183198,0.208329,0.233922,0.258299,0.280313,0.300687,0.316572,0.327408,0.334723,0.337419,0.338384,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Southern,Pastoral,FodderHerb_Residue,Beef,Beef,0.0091107,0.0068953,0.0119775,0.0159211,0.0165381,0.0181156,0.0208324,0.0246999,0.0288783,0.0331138,0.0370771,0.0413944,0.0454125,0.0491078,0.052594,0.0559646,0.0593417,0.0626092,0.0663116,0.0694931,0.0728804,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Southern,Pastoral,FodderHerb_Residue,Dairy,Dairy,0.0367311,0.0485097,0.0547395,0.0581656,0.0630081,0.0707185,0.0828502,0.0984193,0.115216,0.132343,0.14978,0.168686,0.1881,0.207528,0.226283,0.245057,0.262877,0.279378,0.295567,0.310168,0.323647,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.468183,0.472693,0.820566,1.0904,1.11504,1.1828,1.28641,1.43312,1.57674,1.71003,1.82142,1.93493,2.02542,2.10061,2.16572,2.22905,2.29649,2.36127,2.44243,2.51178,2.58277,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,1.8898,3.32599,3.7465,3.98107,4.33003,4.79832,5.38957,6.0676,6.77456,7.47487,8.17055,8.88498,9.57767,10.2487,10.8619,11.4654,12.0237,12.5146,12.9805,13.4054,13.7509,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.0778862,0.110443,0.162163,0.199037,0.222721,0.264857,0.317304,0.374009,0.438968,0.51249,0.593873,0.683159,0.777953,0.877475,0.977909,1.07691,1.17212,1.25978,1.33924,1.41141,1.47446,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Southern,Pastoral,Scavenging_Other,Beef,Beef,0.0253205,0.0255639,0.0443782,0.0589724,0.0613142,0.0612607,0.0610811,0.0621756,0.0637659,0.0658083,0.0679429,0.0704619,0.0728818,0.0747734,0.0763381,0.0783703,0.0805343,0.0829402,0.0862807,0.0894335,0.0930869,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Southern,Pastoral,Scavenging_Other,Dairy,Dairy,0.102266,0.179862,0.202641,0.215328,0.253596,0.296442,0.334049,0.364853,0.40767,0.461003,0.523542,0.594638,0.671303,0.750633,0.828872,0.907018,0.979803,1.045,1.10428,1.15663,1.20116,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Southern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0086458,0.0122575,0.0180095,0.0221106,0.0258668,0.0324662,0.0404113,0.0481267,0.0572948,0.0684296,0.0814811,0.0965966,0.113294,0.13122,0.14961,0.167831,0.185034,0.200355,0.213727,0.224933,0.234211,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Western,Mixed,FeedCrops,Beef,Beef,0.0495715,0.125144,0.229447,0.311794,0.378664,0.516186,0.71108,0.953479,1.13696,1.27166,1.38538,1.41328,1.40466,1.3528,1.26422,1.1781,1.08914,1.02542,0.97525,0.93818,0.919872,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Western,Mixed,FeedCrops,Dairy,Dairy,0.203376,0.579657,0.841513,0.983033,1.19235,1.57709,2.14075,2.77195,3.13241,3.27786,3.34869,3.1685,2.9462,2.66897,2.35249,2.09461,1.85798,1.69123,1.56004,1.46993,1.41152,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Western,Mixed,FeedCrops,Pork,Pork,0.0352163,0.0885416,0.124617,0.15975,0.183334,0.234418,0.300061,0.380801,0.457723,0.530583,0.60179,0.658916,0.706529,0.741864,0.762694,0.778252,0.785285,0.789879,0.79369,0.798635,0.804585,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Western,Mixed,FeedCrops,Poultry,Poultry,0.381896,0.608468,0.818626,0.936947,1.06874,1.45587,1.94621,2.51942,2.99433,3.36413,3.65155,3.72035,3.64226,3.43126,3.12647,2.84351,2.58402,2.41541,2.30031,2.24328,2.21859,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Western,Mixed,FeedCrops,SheepGoat,SheepGoat,0.0071554,0.0172814,0.0251983,0.0325018,0.0379156,0.0476808,0.0602555,0.0763646,0.0933926,0.111719,0.131786,0.151701,0.171328,0.189561,0.204771,0.217812,0.227625,0.235715,0.242317,0.248205,0.253632,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Western,Mixed,FodderHerb_Residue,Beef,Beef,0.0449508,0.0428551,0.0801684,0.111132,0.114543,0.122066,0.13424,0.155988,0.18536,0.221463,0.262478,0.309951,0.36136,0.415496,0.472546,0.529209,0.587002,0.648922,0.711138,0.77028,0.83173,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Western,Mixed,FodderHerb_Residue,Dairy,Dairy,0.215034,0.213999,0.315365,0.37417,0.384654,0.397379,0.430596,0.483667,0.544316,0.60761,0.674658,0.738378,0.804966,0.870318,0.933469,0.998776,1.06287,1.13582,1.2072,1.28062,1.35386,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Western,Mixed,FodderHerb_Residue,Pork,Pork,0.197273,0.283681,0.326647,0.361492,0.369435,0.397012,0.43507,0.494864,0.572154,0.663592,0.766608,0.887479,1.02485,1.18086,1.35882,1.55315,1.76492,1.98501,2.21145,2.43398,2.64187,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Western,Mixed,FodderHerb_Residue,Poultry,Poultry,0.43295,0.655349,0.744274,0.804415,0.794521,0.871626,0.955978,1.08552,1.25659,1.4562,1.66769,1.88517,2.08646,2.26462,2.4241,2.57692,2.7408,2.95682,3.20193,3.4835,3.77131,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Western,Mixed,FodderHerb_Residue,SheepGoat,SheepGoat,0.003482,0.0042622,0.0066644,0.0091127,0.0101377,0.0119426,0.0142004,0.0173065,0.0210467,0.0255232,0.0307657,0.0370221,0.0441226,0.0520858,0.0607754,0.0698642,0.0792219,0.0885004,0.0974559,0.105739,0.113203,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Western,Mixed,Pasture_FodderGrass,Beef,Beef,0.162102,0.288289,0.531569,0.726561,0.72216,0.699895,0.698335,0.72269,0.76688,0.820963,0.877514,0.934877,0.99199,1.04611,1.10299,1.15556,1.21178,1.27562,1.33865,1.40013,1.46531,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Western,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.376722,0.714552,1.0415,1.22157,1.20983,1.13534,1.11571,1.11613,1.12231,1.12334,1.12555,1.11201,1.10392,1.0952,1.08949,1.09096,1.09798,1.11769,1.13791,1.16593,1.19507,Mt,
"Reference,date=2025-8-6T12:58:40-07:00",Africa_Western,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.181679,0.367908,0.54371,0.71012,0.790057,0.923038,1.08284,1.28922,1.52357,1.78947,2.08613,2.42111,2.78506,3.17749,3.59514,4.02006,4.45283,4.87441,5.27362,5.64399,5.97059,Mt,
