meat and dairy production by tech
scenario,region,subsector,technology,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Eastern,Mixed,Pasture_FodderGrass,Beef,Beef,0.0849829,0.167223,0.251046,0.4115,0.433106,0.469724,0.530284,0.598286,0.661594,0.720053,0.772091,0.819434,0.856892,0.885911,0.904872,0.917883,0.926697,0.939682,0.951013,0.966807,0.987194,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Eastern,Mixed,Pasture_FodderGrass,Dairy,Dairy,2.45641,4.62136,6.03198,6.96381,6.35492,6.22603,6.31646,6.57489,6.79206,6.96367,7.15282,7.36093,7.58796,7.81275,8.00733,8.20998,8.38213,8.58122,8.7981,9.02319,9.23109,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Eastern,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.185966,0.366499,0.510336,0.533611,0.667781,0.757554,0.857895,0.96043,1.07588,1.20252,1.33983,1.48692,1.64152,1.80286,1.9645,2.128,2.28762,2.43769,2.58191,2.71798,2.84189,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Eastern,Mixed,Scavenging_Other,Beef,Beef,0.0056677,0.011149,0.016734,0.02743,0.0300794,0.0316775,0.0352362,0.0392725,0.0438881,0.0493514,0.0551268,0.0614209,0.0674907,0.0724684,0.0769302,0.0803954,0.0829907,0.0862817,0.0900662,0.0924005,0.0948439,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Eastern,Mixed,Scavenging_Other,Dairy,Dairy,0.189169,0.35511,0.462481,0.532775,0.462096,0.415179,0.40383,0.413102,0.434187,0.462746,0.497807,0.543549,0.592292,0.63655,0.681488,0.724052,0.759574,0.7993,0.846394,0.87507,0.900473,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Eastern,Mixed,Scavenging_Other,SheepGoat,SheepGoat,0.0219065,0.0431595,0.0601008,0.0629144,0.0867878,0.104893,0.127433,0.151541,0.180924,0.217006,0.259462,0.308254,0.362173,0.419803,0.478918,0.538006,0.595241,0.646746,0.692808,0.731837,0.767093,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.789637,1.1224,1.23967,1.49336,1.64493,1.78934,1.97916,2.19144,2.39734,2.56545,2.69564,2.81245,2.87266,2.89952,2.90045,2.89862,2.88697,2.8826,2.89755,2.92244,2.95533,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,6.1079,10.6697,10.8832,9.74697,12.7417,15.1006,17.8001,20.5756,23.4745,26.2704,28.9248,31.4675,33.6579,35.5824,37.1276,38.5659,39.7105,40.5828,41.3058,42.0237,42.659,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.200072,0.328488,0.346608,0.27254,0.350254,0.403725,0.464556,0.526659,0.597295,0.675945,0.761618,0.853506,0.949504,1.04898,1.14794,1.24736,1.34382,1.43315,1.51818,1.59771,1.66986,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Eastern,Pastoral,Scavenging_Other,Beef,Beef,0.0415631,0.0590743,0.065243,0.078597,0.1021,0.116839,0.137004,0.158882,0.184878,0.213259,0.241607,0.272731,0.29937,0.320167,0.338154,0.35282,0.363387,0.373834,0.387304,0.394061,0.40087,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Eastern,Pastoral,Scavenging_Other,Dairy,Dairy,0.321377,0.561478,0.572911,0.512998,0.768088,0.99232,1.28542,1.61355,2.01759,2.49774,3.03829,3.64627,4.26912,4.88996,5.48678,6.05388,6.56095,6.9677,7.29588,7.52775,7.73301,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Eastern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0222303,0.0365081,0.0384952,0.0302598,0.0423069,0.0515404,0.0630895,0.0754565,0.0905792,0.1092,0.131123,0.156304,0.184027,0.213584,0.243778,0.273909,0.303026,0.329002,0.352131,0.37174,0.389406,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Northern,Mixed,FeedCrops,Beef,Beef,0.100454,0.165636,0.214497,0.262171,0.291177,0.327968,0.369702,0.415862,0.464405,0.513534,0.558906,0.60345,0.647913,0.689537,0.723636,0.749912,0.77338,0.792664,0.801824,0.810002,0.82147,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Northern,Mixed,FeedCrops,Dairy,Dairy,0.956966,2.20216,2.76867,3.09828,3.52065,3.91558,4.39624,4.86941,5.32282,5.7294,6.08429,6.40686,6.7523,7.06793,7.28893,7.42719,7.5177,7.56518,7.51247,7.46471,7.45111,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Northern,Mixed,FeedCrops,Pork,Pork,0.0010405,8.75651E-4,4.68702E-4,3.41093E-4,4.24364E-4,4.78697E-4,5.27542E-4,5.72359E-4,6.2023E-4,6.58992E-4,6.89138E-4,7.10515E-4,7.28301E-4,7.45113E-4,7.54439E-4,7.59383E-4,7.55481E-4,7.44369E-4,7.14428E-4,6.9428E-4,6.76078E-4,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Northern,Mixed,FeedCrops,Poultry,Poultry,0.810732,1.69532,2.22038,2.85645,3.16897,3.62211,4.10236,4.61879,5.14379,5.65955,6.1505,6.59894,7.03333,7.42199,7.74462,8.03592,8.29866,8.50578,8.64619,8.78139,8.88575,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Northern,Mixed,FeedCrops,SheepGoat,SheepGoat,0.044315,0.0577968,0.070656,0.0880967,0.0976505,0.111439,0.126801,0.143537,0.16047,0.177495,0.193913,0.209264,0.224793,0.239381,0.252106,0.263304,0.27377,0.282863,0.28848,0.293468,0.298674,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Beef,Beef,0.276185,0.430501,0.527792,0.611266,0.68135,0.783071,0.887436,1.00395,1.13664,1.2776,1.41505,1.55415,1.67759,1.78849,1.88486,1.96857,2.03976,2.1001,2.16043,2.20379,2.24273,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Dairy,Dairy,2.51558,5.74963,6.81081,7.18609,8.11091,9.03942,10.0263,10.9912,12.093,13.1621,14.1662,15.1331,15.9741,16.6684,17.1852,17.563,17.7356,17.8239,17.9786,17.9813,17.9103,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Pork,Pork,0.00237831,0.00262705,0.0012497,0.00102318,0.00128936,0.00147802,0.00162996,0.0017688,0.0019373,0.00208432,0.00220816,0.00230689,0.00236904,0.00242012,0.00244941,0.00246985,0.00245051,0.00240696,0.00233127,0.00227268,0.00220823,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.430095,0.688012,0.750486,0.92537,1.03552,1.2082,1.37068,1.54508,1.741,1.9406,2.13813,2.32628,2.48404,2.61706,2.73106,2.84238,2.93213,3.00192,3.09693,3.16732,3.20676,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Northern,Mixed,FodderHerb_Residue,SheepGoat,SheepGoat,0.111004,0.146252,0.168621,0.198268,0.221193,0.256127,0.292553,0.332456,0.375812,0.420945,0.465936,0.509456,0.549792,0.586761,0.619566,0.650018,0.676974,0.70004,0.720743,0.736954,0.751131,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Northern,Mixed,Pasture_FodderGrass,Beef,Beef,0.220279,0.349131,0.434779,0.511619,0.569483,0.646609,0.720765,0.800622,0.893054,0.991983,1.09175,1.19425,1.28028,1.35669,1.41955,1.46788,1.50923,1.53821,1.5602,1.57878,1.59301,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Northern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.929028,1.49661,1.80277,1.93533,2.16115,2.31312,2.45447,2.57322,2.73925,2.90563,3.08148,3.26006,3.39318,3.49663,3.55366,3.56252,3.54198,3.4929,3.43767,3.38917,3.32479,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Northern,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.194726,0.256092,0.300311,0.359374,0.401122,0.462289,0.524403,0.591331,0.66447,0.740716,0.817838,0.892917,0.960866,1.02291,1.07662,1.12442,1.16677,1.20075,1.22823,1.25117,1.27027,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Northern,Mixed,Scavenging_Other,Beef,Beef,0.0314865,0.0501462,0.0626591,0.074055,0.0855055,0.0992232,0.113001,0.128065,0.145431,0.164685,0.1837,0.20277,0.219077,0.233463,0.246071,0.257061,0.266162,0.273612,0.279392,0.283452,0.287135,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Northern,Mixed,Scavenging_Other,Dairy,Dairy,0.234126,0.50143,0.60461,0.650428,0.812123,0.837231,0.864913,0.881739,0.93732,1.00828,1.07567,1.13849,1.18167,1.20577,1.21785,1.21534,1.1885,1.16014,1.12778,1.09196,1.05212,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Northern,Mixed,Scavenging_Other,SheepGoat,SheepGoat,0.0389741,0.0511841,0.0600255,0.071895,0.0813924,0.0946534,0.10832,0.123182,0.139603,0.156966,0.174343,0.191189,0.206548,0.220573,0.232878,0.24422,0.25401,0.262118,0.268873,0.274159,0.27885,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.0247934,0.039684,0.0408128,0.0416602,0.0466902,0.0530031,0.0588971,0.0651397,0.0724351,0.0803259,0.0884108,0.0967472,0.103557,0.109582,0.114441,0.117977,0.121028,0.122907,0.123906,0.124953,0.125651,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,0.180564,0.364125,0.389708,0.372593,0.358569,0.375567,0.385355,0.390937,0.395407,0.396158,0.404218,0.416129,0.423671,0.430634,0.431102,0.42495,0.421322,0.41312,0.405468,0.402334,0.396756,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.037702,0.0506165,0.0499579,0.0513519,0.0575501,0.0664511,0.0753941,0.0849983,0.0955781,0.106659,0.117922,0.128917,0.138761,0.147741,0.155474,0.16231,0.168345,0.173077,0.176832,0.180011,0.182632,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Northern,Pastoral,Scavenging_Other,Beef,Beef,0.0012995,0.0020816,0.002156,0.002168,0.00251425,0.00291356,0.00330384,0.0037242,0.00421238,0.00475749,0.00530397,0.00585479,0.00631406,0.00671824,0.00706563,0.00735521,0.00759669,0.00777802,0.00789124,0.00797811,0.00805358,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Northern,Pastoral,Scavenging_Other,Dairy,Dairy,0.0094913,0.0191503,0.0205567,0.0195713,0.0173398,0.0158679,0.0143642,0.0129041,0.0117497,0.0108678,0.0103186,0.00996222,0.00967481,0.00937409,0.0090671,0.0087413,0.00842596,0.00819492,0.00809938,0.00796339,0.00776181,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Northern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0042107,0.0056526,0.0055712,0.005672,0.00643948,0.00749727,0.0085752,0.00974298,0.0110418,0.0124197,0.0138066,0.0151553,0.0163718,0.0174819,0.0184497,0.0193342,0.0200965,0.0207132,0.0212175,0.0216185,0.0219703,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Southern,Mixed,FeedCrops,Beef,Beef,0.004352,0.0062509,0.0156883,0.0266501,0.035887,0.0515055,0.0673305,0.0723361,0.0761588,0.0840925,0.094136,0.104036,0.11285,0.119662,0.124365,0.127064,0.12663,0.125518,0.124159,0.120122,0.115,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Southern,Mixed,FeedCrops,Dairy,Dairy,0.0209983,0.052934,0.0877263,0.118503,0.154424,0.226421,0.306429,0.332527,0.345188,0.372384,0.409518,0.44263,0.474685,0.4991,0.514363,0.522883,0.515944,0.506167,0.49606,0.473933,0.445296,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Southern,Mixed,FeedCrops,Pork,Pork,0.0239048,0.0615946,0.100009,0.174065,0.206715,0.259467,0.322637,0.383093,0.447481,0.523266,0.611903,0.706181,0.806686,0.911585,1.01503,1.11428,1.19919,1.2716,1.32731,1.3666,1.38596,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Southern,Mixed,FeedCrops,Poultry,Poultry,0.0766925,0.17117,0.237587,0.318612,0.369231,0.474902,0.587339,0.685834,0.790638,0.907173,1.03852,1.1642,1.29559,1.4238,1.54575,1.6776,1.78765,1.8607,1.94426,2.0104,2.01043,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Beef,Beef,0.0022417,0.0020812,0.0057191,0.0106045,0.010803,0.0120151,0.0141979,0.0168691,0.0197333,0.0228216,0.0258312,0.0291336,0.0322901,0.0351514,0.0378477,0.0403681,0.0427439,0.0450612,0.0476028,0.0497345,0.052325,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Dairy,Dairy,0.0127571,0.0215429,0.0386047,0.056133,0.0547716,0.0621397,0.0764302,0.0925401,0.107133,0.121146,0.134612,0.14829,0.162247,0.174856,0.186419,0.19761,0.207011,0.215895,0.225903,0.233048,0.240665,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Pork,Pork,0.0902428,0.15726,0.220253,0.328577,0.377058,0.431539,0.505335,0.596842,0.705274,0.826085,0.960049,1.11088,1.27548,1.45147,1.63466,1.82422,2.01108,2.18688,2.35391,2.51024,2.6625,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.156963,0.264038,0.319602,0.396068,0.417124,0.473327,0.544592,0.636246,0.742863,0.848645,0.956032,1.06357,1.17941,1.29479,1.41341,1.55198,1.69006,1.80396,1.94896,2.095,2.20242,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Southern,Mixed,Pasture_FodderGrass,Beef,Beef,0.0113047,0.0142949,0.0367827,0.0640296,0.0643453,0.0693249,0.0775702,0.0865318,0.0953344,0.104351,0.112456,0.120754,0.127664,0.133416,0.138131,0.142622,0.146861,0.150887,0.155167,0.159691,0.165586,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Southern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.0303686,0.0672139,0.113762,0.157173,0.151234,0.166165,0.193496,0.21995,0.239822,0.256678,0.271558,0.284835,0.297287,0.307587,0.315346,0.323613,0.329698,0.335117,0.341354,0.346888,0.353064,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Southern,Mixed,Scavenging_Other,Beef,Beef,9.457E-4,0.0011954,0.0030943,0.0053994,0.00553686,0.00563338,0.00578244,0.00589433,0.00602523,0.00625204,0.00647757,0.00678258,0.00706852,0.00725865,0.00743924,0.0075992,0.00772538,0.00792489,0.00824655,0.00844217,0.00869854,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Southern,Mixed,Scavenging_Other,Dairy,Dairy,0.0033868,0.0075092,0.012569,0.0174636,0.0170558,0.0176247,0.0187848,0.0194984,0.0197315,0.0200245,0.0203692,0.0208486,0.0214575,0.0218248,0.0221576,0.0225074,0.0226485,0.0229905,0.0236983,0.0239535,0.0242251,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Southern,Pastoral,FeedCrops,Beef,Beef,0.0035102,0.0058316,0.0101041,0.0134223,0.0182871,0.0257552,0.0327751,0.0352039,0.0370784,0.040658,0.0450349,0.0492965,0.0529724,0.0557654,0.0576367,0.0587325,0.058578,0.05811,0.0574873,0.0557816,0.0535263,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Southern,Pastoral,FeedCrops,Dairy,Dairy,0.0141375,0.0409941,0.0461426,0.0491133,0.0603647,0.0780107,0.0993248,0.118495,0.137245,0.158711,0.182846,0.207689,0.232776,0.256898,0.278263,0.297807,0.312287,0.323144,0.330563,0.332768,0.331106,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Southern,Pastoral,FodderHerb_Residue,Beef,Beef,0.0091107,0.0068953,0.0119775,0.0159211,0.0164441,0.0179856,0.020699,0.0245349,0.0286525,0.0328664,0.0367785,0.0410524,0.0450418,0.0486442,0.0520486,0.0553301,0.0585872,0.0617707,0.0652255,0.0683021,0.0719735,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Southern,Pastoral,FodderHerb_Residue,Dairy,Dairy,0.0367311,0.0485097,0.0547395,0.0581656,0.0631526,0.0707585,0.0827737,0.0982245,0.114949,0.132093,0.149553,0.168455,0.188129,0.207586,0.226464,0.245605,0.263771,0.280612,0.297555,0.312266,0.327635,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.468183,0.472693,0.820566,1.0904,1.11058,1.17635,1.28172,1.4263,1.56879,1.7032,1.81471,1.92867,2.01862,2.09295,2.15352,2.21627,2.28228,2.3452,2.41072,2.48671,2.58262,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,1.8898,3.32599,3.7465,3.98107,4.3993,4.84646,5.41781,6.07844,6.78723,7.49637,8.20518,8.93025,9.63958,10.3271,10.9413,11.5767,12.1674,12.68,13.1463,13.6262,14.1238,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.0778862,0.110443,0.162163,0.199037,0.232556,0.272732,0.320979,0.375818,0.440844,0.515243,0.598001,0.688543,0.785553,0.887224,0.989912,1.0924,1.19164,1.2835,1.36663,1.4444,1.51959,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Southern,Pastoral,Scavenging_Other,Beef,Beef,0.0253205,0.0255639,0.0443782,0.0589724,0.0609459,0.0607,0.0605261,0.0615015,0.0627827,0.0646324,0.0662112,0.0686708,0.0708757,0.0722422,0.0736109,0.0749884,0.0762737,0.0782747,0.0814237,0.0835397,0.0862107,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Southern,Pastoral,Scavenging_Other,Dairy,Dairy,0.102266,0.179862,0.202641,0.215328,0.272601,0.311157,0.341887,0.368974,0.411272,0.465173,0.528479,0.601631,0.680366,0.761512,0.842132,0.923228,0.998528,1.06872,1.13667,1.19249,1.24689,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Southern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0086458,0.0122575,0.0180095,0.0221106,0.0281316,0.0345325,0.0415972,0.0488376,0.0580101,0.0693791,0.0828486,0.0985337,0.116066,0.135003,0.154722,0.174681,0.193898,0.211622,0.227757,0.241451,0.254178,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Western,Mixed,FeedCrops,Beef,Beef,0.0495715,0.125144,0.229447,0.311794,0.348368,0.500685,0.696235,0.989,1.15285,1.26547,1.32111,1.33405,1.3801,1.2679,1.24862,1.14443,1.00184,0.942997,0.978762,0.919577,0.821217,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Western,Mixed,FeedCrops,Dairy,Dairy,0.203376,0.579657,0.841513,0.983033,1.10304,1.54361,2.10897,2.90398,3.19495,3.26827,3.17761,2.97173,2.89324,2.49477,2.32437,2.03975,1.70994,1.55555,1.57183,1.44756,1.26211,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Western,Mixed,FeedCrops,Pork,Pork,0.0352163,0.0885416,0.124617,0.15975,0.179663,0.235462,0.301922,0.390926,0.466745,0.537669,0.600257,0.654797,0.716747,0.733937,0.778205,0.787116,0.765704,0.769927,0.829423,0.819101,0.768939,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Western,Mixed,FeedCrops,Poultry,Poultry,0.381896,0.608468,0.818626,0.936947,1.02079,1.45644,1.95035,2.61115,3.06932,3.4076,3.58206,3.5988,3.66139,3.26594,3.15887,2.85458,2.45977,2.27541,2.48255,2.36536,2.07667,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Western,Mixed,FeedCrops,SheepGoat,SheepGoat,0.0071554,0.0172814,0.0251983,0.0325018,0.0363027,0.0466114,0.0592562,0.0765457,0.0932387,0.111062,0.129384,0.148243,0.169683,0.183579,0.203061,0.213548,0.216034,0.22329,0.244804,0.244574,0.232827,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Western,Mixed,FodderHerb_Residue,Beef,Beef,0.0449508,0.0428551,0.0801684,0.111132,0.114415,0.120054,0.132433,0.1526,0.182382,0.218852,0.261367,0.309026,0.357486,0.415467,0.465097,0.523368,0.589843,0.651244,0.682303,0.754477,0.851645,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Western,Mixed,FodderHerb_Residue,Dairy,Dairy,0.215034,0.213999,0.315365,0.37417,0.384213,0.392513,0.425746,0.476458,0.537197,0.599832,0.666453,0.729286,0.793484,0.865409,0.916335,0.987333,1.06554,1.13684,1.15945,1.25664,1.38395,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Western,Mixed,FodderHerb_Residue,Pork,Pork,0.197273,0.283681,0.326647,0.361492,0.376384,0.399388,0.436858,0.491228,0.571113,0.665089,0.776152,0.901891,1.03456,1.20739,1.37191,1.57876,1.82383,2.05412,2.21672,2.47734,2.79766,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Western,Mixed,FodderHerb_Residue,Poultry,Poultry,0.43295,0.655349,0.744274,0.804415,0.804314,0.874323,0.954992,1.0669,1.24618,1.45139,1.67532,1.88693,2.08711,2.2564,2.41729,2.60347,2.80289,2.99349,3.2841,3.63833,3.98423,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Western,Mixed,FodderHerb_Residue,SheepGoat,SheepGoat,0.003482,0.0042622,0.0066644,0.0091127,0.010484,0.0121694,0.0143774,0.0173844,0.0211933,0.025816,0.0313567,0.0379024,0.0451754,0.053796,0.0627246,0.072549,0.0833999,0.0937881,0.102626,0.112327,0.123249,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Western,Mixed,Pasture_FodderGrass,Beef,Beef,0.162102,0.288289,0.531569,0.726561,0.715016,0.683987,0.686315,0.704209,0.751378,0.805993,0.867008,0.923486,0.969154,1.03864,1.06243,1.1258,1.19909,1.25083,1.22936,1.33842,1.47371,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Western,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.376722,0.714552,1.0415,1.22157,1.19682,1.11412,1.09894,1.09519,1.10301,1.10177,1.10327,1.08824,1.07472,1.08137,1.0468,1.06249,1.08407,1.09321,1.04637,1.11675,1.20017,Mt,
"Reference,date=2025-5-6T16:31:34-07:00",Africa_Western,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.181679,0.367908,0.54371,0.71012,0.824927,0.947736,1.10243,1.29935,1.5375,1.81122,2.12486,2.47283,2.83713,3.26739,3.66478,4.12728,4.62591,5.07013,5.38688,5.8584,6.36036,Mt,
