meat and dairy production by tech
scenario,region,subsector,technology,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Eastern,Mixed,Pasture_FodderGrass,Dairy,Dairy,2.45641,4.62136,6.03198,6.96381,6.40237,6.33509,6.50564,6.84343,7.11935,7.33512,7.55607,7.80821,8.09095,8.38788,8.68449,8.97289,9.24586,9.53224,9.8321,10.1213,10.3878,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Eastern,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.185966,0.366499,0.510336,0.533611,0.668167,0.758725,0.860238,0.963794,1.07965,1.20611,1.34217,1.48818,1.64055,1.79826,1.95597,2.11388,2.26765,2.41227,2.55197,2.68314,2.80434,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Eastern,Mixed,Scavenging_Other,Beef,Beef,0.0056677,0.011149,0.016734,0.02743,0.0301186,0.0318046,0.0356914,0.0402606,0.0456196,0.0520005,0.0589434,0.0666754,0.0746278,0.0820613,0.0895479,0.0959503,0.101558,0.107607,0.113741,0.117737,0.121094,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Eastern,Mixed,Scavenging_Other,Dairy,Dairy,0.189169,0.35511,0.462481,0.532775,0.464263,0.419577,0.412529,0.426825,0.453341,0.487506,0.528313,0.583049,0.642165,0.699115,0.761915,0.820102,0.873385,0.929282,0.992131,1.02984,1.06169,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Eastern,Mixed,Scavenging_Other,SheepGoat,SheepGoat,0.0219065,0.0431595,0.0601008,0.0629144,0.0867748,0.104864,0.12738,0.151467,0.180811,0.216859,0.259366,0.308305,0.362612,0.421013,0.481288,0.541907,0.600978,0.65427,0.701936,0.742421,0.778603,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.789637,1.1224,1.23967,1.49336,1.64786,1.79748,1.9956,2.22279,2.45045,2.64264,2.80185,2.94568,3.04024,3.11069,3.15917,3.20652,3.24212,3.27303,3.31985,3.37099,3.41552,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,6.1079,10.6697,10.8832,9.74697,12.7075,15.0299,17.6911,20.4631,23.4062,26.2819,29.0275,31.6819,33.9779,35.9953,37.6673,39.1939,40.4555,41.4104,42.2527,43.0411,43.7651,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.200072,0.328488,0.346608,0.27254,0.3504,0.404193,0.46552,0.528072,0.598875,0.677426,0.762511,0.853844,0.948718,1.04633,1.1432,1.23962,1.33289,1.41922,1.5018,1.57871,1.64939,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Eastern,Pastoral,Scavenging_Other,Beef,Beef,0.0415631,0.0590743,0.065243,0.078597,0.101727,0.115971,0.135817,0.158098,0.185618,0.216374,0.248339,0.283925,0.316317,0.344586,0.371481,0.395306,0.415117,0.433054,0.453255,0.464445,0.472858,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Eastern,Pastoral,Scavenging_Other,Dairy,Dairy,0.321377,0.561478,0.572911,0.512998,0.762561,0.976833,1.25318,1.56284,1.94937,2.41308,2.94059,3.53424,4.14239,4.74689,5.32485,5.87755,6.37384,6.77243,7.09923,7.33409,7.5401,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Eastern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0222303,0.0365081,0.0384952,0.0302598,0.0422979,0.0515181,0.0630452,0.07539,0.090481,0.109072,0.131011,0.156243,0.184138,0.214051,0.24477,0.275611,0.30557,0.332362,0.356234,0.376528,0.394621,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Northern,Mixed,FeedCrops,Beef,Beef,0.100454,0.165636,0.214497,0.262171,0.292413,0.330091,0.373175,0.422083,0.472383,0.523691,0.572777,0.61806,0.664338,0.708431,0.7455,0.777072,0.805937,0.830486,0.841054,0.851598,0.86324,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Northern,Mixed,FeedCrops,Dairy,Dairy,0.956966,2.20216,2.76867,3.09828,3.54114,3.94748,4.44832,4.95038,5.41464,5.84928,6.24082,6.58316,6.94666,7.2744,7.52601,7.70982,7.8591,7.96606,7.92566,7.89731,7.89266,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Northern,Mixed,FeedCrops,Pork,Pork,0.0010405,8.75651E-4,4.68702E-4,3.41093E-4,4.24431E-4,4.78735E-4,5.27491E-4,5.72097E-4,6.19468E-4,6.5787E-4,6.87419E-4,7.08318E-4,7.25451E-4,7.41342E-4,7.50201E-4,7.54322E-4,7.49718E-4,7.37464E-4,7.07356E-4,6.86606E-4,6.68121E-4,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Northern,Mixed,FeedCrops,Poultry,Poultry,0.810732,1.69532,2.22038,2.85645,3.16887,3.62208,4.10237,4.61875,5.14362,5.6592,6.14992,6.59844,7.03335,7.42265,7.7463,8.03866,8.30212,8.50786,8.64967,8.78427,8.88865,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Northern,Mixed,FeedCrops,SheepGoat,SheepGoat,0.044315,0.0577968,0.070656,0.0880967,0.0976332,0.111408,0.126741,0.143458,0.160386,0.177399,0.193826,0.209166,0.224729,0.239383,0.252177,0.263513,0.274111,0.283237,0.288988,0.294063,0.299336,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Beef,Beef,0.276185,0.430501,0.527792,0.611266,0.68244,0.785284,0.890865,1.01156,1.14751,1.29142,1.43523,1.5743,1.70051,1.81624,1.91671,2.00929,2.08864,2.15769,2.22031,2.26855,2.30697,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Dairy,Dairy,2.51558,5.74963,6.81081,7.18609,8.14897,9.09811,10.1189,11.134,12.2555,13.3788,14.4563,15.4669,16.3423,17.0562,17.6284,18.0868,18.3656,18.5733,18.7521,18.794,18.7337,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Pork,Pork,0.00237831,0.00262705,0.0012497,0.00102318,0.00128959,0.00147815,0.00162978,0.00176793,0.00193471,0.00208046,0.00220218,0.00229934,0.00235914,0.00240691,0.00243441,0.00245123,0.00242914,0.0023829,0.00230581,0.00224512,0.00217977,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.430095,0.688012,0.750486,0.92537,1.03552,1.20822,1.37071,1.54503,1.74079,1.94027,2.13753,2.32586,2.48358,2.61641,2.73043,2.84093,2.93016,3.0008,3.09517,3.16514,3.20451,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Northern,Mixed,FodderHerb_Residue,SheepGoat,SheepGoat,0.111004,0.146252,0.168621,0.198268,0.221156,0.256057,0.292412,0.332262,0.375582,0.420663,0.465643,0.509125,0.549497,0.58656,0.61946,0.650067,0.677216,0.700544,0.72142,0.737835,0.752167,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Northern,Mixed,Pasture_FodderGrass,Beef,Beef,0.220279,0.349131,0.434779,0.511619,0.569964,0.647799,0.722636,0.805396,0.90016,1.00101,1.10512,1.2074,1.29528,1.37503,1.44062,1.49489,1.54177,1.57644,1.59999,1.62181,1.63574,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Northern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.929028,1.49661,1.80277,1.93533,2.17103,2.32758,2.47678,2.60564,2.77464,2.95213,3.14249,3.33058,3.46995,3.57579,3.64339,3.66603,3.66526,3.63689,3.58361,3.54028,3.47648,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Northern,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.194726,0.256092,0.300311,0.359374,0.401106,0.462236,0.524292,0.591164,0.664233,0.740442,0.817566,0.892666,0.960698,1.02287,1.07681,1.12488,1.16768,1.20216,1.22999,1.25326,1.2727,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Northern,Mixed,Scavenging_Other,Beef,Beef,0.0314865,0.0501462,0.0626591,0.074055,0.0853093,0.0989807,0.112567,0.127771,0.145423,0.164634,0.183919,0.202615,0.219013,0.233869,0.246475,0.257815,0.266977,0.27443,0.280214,0.284534,0.287958,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Northern,Mixed,Scavenging_Other,Dairy,Dairy,0.234126,0.50143,0.60461,0.650428,0.811027,0.83613,0.863858,0.882226,0.939829,1.01304,1.08309,1.14847,1.19372,1.2193,1.23323,1.23138,1.20591,1.17877,1.14565,1.10954,1.06873,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Northern,Mixed,Scavenging_Other,SheepGoat,SheepGoat,0.0389741,0.0511841,0.0600255,0.071895,0.0813793,0.0946306,0.108282,0.123145,0.139578,0.156947,0.174343,0.191205,0.206605,0.220693,0.233066,0.244474,0.254345,0.262548,0.269365,0.274715,0.279452,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.0247934,0.039684,0.0408128,0.0416602,0.0466872,0.0530363,0.0589454,0.0653752,0.0728388,0.0808383,0.0892139,0.0974942,0.10442,0.110688,0.11571,0.119648,0.123057,0.125297,0.126414,0.127698,0.128372,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,0.180564,0.364125,0.389708,0.372593,0.362348,0.380997,0.393846,0.402455,0.407173,0.410177,0.421006,0.434916,0.443428,0.450568,0.453366,0.449911,0.450661,0.446841,0.439673,0.4378,0.432702,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.037702,0.0506165,0.0499579,0.0513519,0.0575491,0.0664452,0.0753812,0.0849777,0.0955463,0.106622,0.117884,0.128882,0.138737,0.147732,0.155497,0.16237,0.168469,0.173277,0.177082,0.180312,0.182984,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Northern,Pastoral,Scavenging_Other,Beef,Beef,0.0012995,0.0020816,0.002156,0.002168,0.00250679,0.00290381,0.00328676,0.00370894,0.00420419,0.00474566,0.00529692,0.00583486,0.00629493,0.00671095,0.00705537,0.00735147,0.00759091,0.00776838,0.00788255,0.00797661,0.0080456,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Northern,Pastoral,Scavenging_Other,Dairy,Dairy,0.0094913,0.0191503,0.0205567,0.0195713,0.0175098,0.016107,0.0147711,0.0134541,0.0123412,0.0115265,0.0110256,0.0107278,0.0104569,0.0101465,0.00989348,0.00958675,0.00932145,0.00914793,0.00904385,0.00889131,0.00865817,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Northern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0042107,0.0056526,0.0055712,0.005672,0.00643866,0.00749573,0.00857259,0.00974038,0.0110398,0.0124181,0.0138062,0.0151561,0.0163754,0.0174898,0.0184628,0.019352,0.0201208,0.0207455,0.0212549,0.0216612,0.0220173,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Southern,Mixed,FeedCrops,Beef,Beef,0.004352,0.0062509,0.0156883,0.0266501,0.0362375,0.0529019,0.0703539,0.0773669,0.0830425,0.0928797,0.106074,0.118424,0.130773,0.142646,0.152641,0.159374,0.161959,0.163515,0.162576,0.15901,0.152182,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Southern,Mixed,FeedCrops,Dairy,Dairy,0.0209983,0.052934,0.0877263,0.118503,0.156282,0.233527,0.322127,0.357423,0.37691,0.410949,0.458304,0.500252,0.543536,0.582644,0.614288,0.631775,0.631121,0.626863,0.616255,0.592775,0.557371,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Southern,Mixed,FeedCrops,Pork,Pork,0.0239048,0.0615946,0.100009,0.174065,0.206689,0.259314,0.32235,0.382597,0.446587,0.521885,0.609591,0.70286,0.801832,0.904367,1.0051,1.10135,1.18346,1.25344,1.30811,1.34664,1.36619,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Southern,Mixed,FeedCrops,Poultry,Poultry,0.0766925,0.17117,0.237587,0.318612,0.369261,0.474742,0.587141,0.685423,0.789591,0.905352,1.03515,1.15948,1.2889,1.41389,1.53222,1.65952,1.76539,1.83535,1.91755,1.9822,1.98316,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Beef,Beef,0.0022417,0.0020812,0.0057191,0.0106045,0.010836,0.0121344,0.0144424,0.017399,0.0206534,0.0241467,0.0278012,0.0316378,0.0356211,0.0397388,0.0438524,0.0477792,0.0515643,0.055317,0.0587726,0.0620513,0.0653675,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Dairy,Dairy,0.0127571,0.0215429,0.0386047,0.056133,0.0550575,0.0630035,0.0782014,0.095935,0.112327,0.128134,0.14396,0.159957,0.176917,0.193629,0.210196,0.225306,0.238819,0.251919,0.264561,0.274673,0.28432,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Pork,Pork,0.0902428,0.15726,0.220253,0.328577,0.377111,0.431676,0.505621,0.59723,0.705629,0.826443,0.960244,1.11123,1.27561,1.4511,1.63418,1.82263,2.00822,2.18245,2.34738,2.50079,2.65029,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.156963,0.264038,0.319602,0.396068,0.417291,0.473672,0.545308,0.63725,0.743997,0.849952,0.957282,1.0654,1.18155,1.29697,1.41607,1.5538,1.69088,1.80369,1.94704,2.09017,2.19551,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Southern,Mixed,Pasture_FodderGrass,Beef,Beef,0.0113047,0.0142949,0.0367827,0.0640296,0.0645909,0.0700999,0.0790279,0.089229,0.0994498,0.109768,0.119841,0.129608,0.138707,0.147726,0.155939,0.163585,0.17085,0.177831,0.18361,0.190367,0.197454,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Southern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.0303686,0.0672139,0.113762,0.157173,0.152139,0.168681,0.198282,0.22796,0.250613,0.2699,0.287552,0.303664,0.319268,0.333605,0.346442,0.35756,0.366799,0.375421,0.383153,0.390649,0.398151,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Southern,Mixed,Scavenging_Other,Beef,Beef,9.457E-4,0.0011954,0.0030943,0.0053994,0.00555928,0.00570857,0.00594742,0.00619507,0.00647007,0.00682009,0.0071987,0.00764238,0.00810859,0.00854518,0.0090097,0.00939283,0.00973309,0.0101528,0.0106145,0.0109481,0.0112695,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Southern,Mixed,Scavenging_Other,Dairy,Dairy,0.0033868,0.0075092,0.012569,0.0174636,0.0171612,0.0179274,0.0194273,0.0205869,0.0212109,0.0218182,0.0224733,0.0233117,0.0243058,0.0251396,0.0260832,0.0267661,0.0272537,0.0279602,0.0288962,0.0293054,0.0296393,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Southern,Pastoral,FeedCrops,Beef,Beef,0.0035102,0.0058316,0.0101041,0.0134223,0.0184651,0.0264047,0.0340926,0.0374233,0.040156,0.0445598,0.0502448,0.0554955,0.060597,0.0654483,0.0694752,0.0722495,0.0734428,0.0741881,0.0738448,0.0725212,0.0697461,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Southern,Pastoral,FeedCrops,Dairy,Dairy,0.0141375,0.0409941,0.0461426,0.0491133,0.0604916,0.0783519,0.0999788,0.120081,0.140058,0.162868,0.188841,0.215599,0.243227,0.270866,0.296617,0.319847,0.338487,0.353561,0.363639,0.36902,0.369516,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Southern,Pastoral,FodderHerb_Residue,Beef,Beef,0.0091107,0.0068953,0.0119775,0.0159211,0.0164963,0.0181387,0.0209754,0.0251744,0.0298142,0.0345403,0.0392333,0.0441366,0.0491041,0.0542059,0.0593021,0.0643089,0.0693684,0.0744052,0.0790924,0.083788,0.0886246,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Southern,Pastoral,FodderHerb_Residue,Dairy,Dairy,0.0367311,0.0485097,0.0547395,0.0581656,0.0632594,0.0710315,0.0832504,0.0993659,0.117047,0.135267,0.154195,0.174721,0.196545,0.219033,0.241826,0.264473,0.286779,0.307946,0.327983,0.346448,0.365216,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.468183,0.472693,0.820566,1.0904,1.11496,1.18781,1.30081,1.4631,1.62696,1.77951,1.91675,2.0494,2.16741,2.28428,2.39067,2.49627,2.60594,2.71211,2.80174,2.91474,3.03558,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,1.8898,3.32599,3.7465,3.98107,4.40627,4.86267,5.44408,6.12989,6.86972,7.61422,8.36291,9.14203,9.91048,10.6711,11.388,12.0938,12.778,13.3878,13.9218,14.4847,15.0715,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.0778862,0.110443,0.162163,0.199037,0.232572,0.272745,0.321047,0.37587,0.440739,0.514889,0.597079,0.687189,0.783361,0.883597,0.984662,1.08507,1.1821,1.27177,1.35347,1.42929,1.50337,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Southern,Pastoral,Scavenging_Other,Beef,Beef,0.0253205,0.0255639,0.0443782,0.0589724,0.061198,0.0614135,0.0619941,0.0642674,0.0669763,0.0699694,0.0728628,0.0765271,0.080262,0.0837333,0.0875545,0.0909012,0.0941921,0.0982619,0.102791,0.106369,0.10993,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Southern,Pastoral,Scavenging_Other,Dairy,Dairy,0.102266,0.179862,0.202641,0.215328,0.272065,0.309928,0.340545,0.368442,0.412521,0.468988,0.535618,0.61353,0.698173,0.787236,0.878834,0.969741,1.05706,1.13918,1.21599,1.2809,1.34388,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Southern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0086458,0.0122575,0.0180095,0.0221106,0.028127,0.0345237,0.0416126,0.0489158,0.0581809,0.0696579,0.0832865,0.0991632,0.116973,0.136325,0.156583,0.177091,0.196905,0.21522,0.231781,0.245882,0.258882,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Western,Mixed,FeedCrops,Beef,Beef,0.0495715,0.125144,0.229447,0.311794,0.351312,0.514716,0.73216,1.06346,1.26225,1.39947,1.46659,1.49149,1.55467,1.44473,1.45139,1.35488,1.2114,1.15674,1.21936,1.15372,1.0268,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Western,Mixed,FeedCrops,Dairy,Dairy,0.203376,0.579657,0.841513,0.983033,1.11706,1.60528,2.26047,3.20084,3.60004,3.72975,3.62627,3.4196,3.34319,2.8929,2.73956,2.42645,2.06482,1.89406,1.93837,1.79109,1.55606,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Western,Mixed,FeedCrops,Pork,Pork,0.0352163,0.0885416,0.124617,0.15975,0.179611,0.2351,0.30092,0.388718,0.463216,0.533034,0.594717,0.648507,0.709093,0.725573,0.768011,0.775845,0.754206,0.757804,0.814903,0.804659,0.756204,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Western,Mixed,FeedCrops,Poultry,Poultry,0.381896,0.608468,0.818626,0.936947,1.02037,1.45269,1.94013,2.58948,3.03628,3.366,3.53654,3.55222,3.61153,3.22475,3.11566,2.81714,2.43143,2.25117,2.45019,2.336,2.05549,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Western,Mixed,FeedCrops,SheepGoat,SheepGoat,0.0071554,0.0172814,0.0251983,0.0325018,0.0362872,0.0465343,0.0590649,0.0761559,0.0926591,0.110317,0.128571,0.147352,0.168732,0.182778,0.202268,0.213,0.215827,0.223385,0.244981,0.245056,0.233684,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Western,Mixed,FodderHerb_Residue,Beef,Beef,0.0449508,0.0428551,0.0801684,0.111132,0.114682,0.121022,0.13435,0.155996,0.188585,0.228588,0.275705,0.329075,0.384761,0.454056,0.518385,0.595239,0.686181,0.769725,0.81822,0.912594,1.03022,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Western,Mixed,FodderHerb_Residue,Dairy,Dairy,0.215034,0.213999,0.315365,0.37417,0.386717,0.400215,0.440147,0.499238,0.571633,0.646411,0.722503,0.79903,0.875667,0.962049,1.03502,1.12764,1.23704,1.33279,1.37526,1.49782,1.64932,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Western,Mixed,FodderHerb_Residue,Pork,Pork,0.197273,0.283681,0.326647,0.361492,0.37653,0.399835,0.437704,0.492383,0.572514,0.666447,0.776745,0.902234,1.03404,1.20488,1.3682,1.57173,1.81261,2.03841,2.19754,2.45111,2.76384,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Western,Mixed,FodderHerb_Residue,Poultry,Poultry,0.43295,0.655349,0.744274,0.804415,0.804797,0.875623,0.957808,1.07173,1.25211,1.45693,1.67846,1.88886,2.08789,2.25591,2.41721,2.60246,2.80198,2.99192,3.27789,3.62553,3.96659,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Western,Mixed,FodderHerb_Residue,SheepGoat,SheepGoat,0.003482,0.0042622,0.0066644,0.0091127,0.0104839,0.0121689,0.0143766,0.0173809,0.0211903,0.025811,0.031355,0.0379125,0.0452186,0.0538952,0.0629243,0.0728705,0.083865,0.0944074,0.10341,0.113206,0.124215,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Western,Mixed,Pasture_FodderGrass,Beef,Beef,0.162102,0.288289,0.531569,0.726561,0.718277,0.69366,0.703265,0.728526,0.785532,0.849111,0.918286,0.984571,1.04023,1.12635,1.16923,1.25701,1.36138,1.43616,1.4271,1.56294,1.71974,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Western,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.376722,0.714552,1.0415,1.22157,1.20727,1.14275,1.14739,1.16111,1.1865,1.19741,1.20083,1.1937,1.18279,1.19294,1.16764,1.19156,1.22863,1.24546,1.20194,1.28566,1.3805,Mt,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Western,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.181679,0.367908,0.54371,0.71012,0.82531,0.94903,1.10521,1.30349,1.54249,1.81602,2.12778,2.47457,2.8367,3.26285,3.65629,4.11165,4.60035,5.03519,5.3446,5.80565,6.30011,Mt,
