LUC emissions by region
scenario,region,LandLeaf,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Eastern,All LandLeaf,16.96290340788599,19.766772628866008,21.66765397885925,97.5898358198072,91.94537297658782,89.37241945731033,85.10251876079367,148.97142288459588,206.22595335684187,231.99794655889232,251.8452310488328,205.75233024689456,178.9093140945212,161.34372847974223,132.56537476332394,107.73362657000872,88.87049357446203,73.27888294575615,58.17475648861147,47.34869906827844,37.7189694113975,27.38818369592376,17.35421453492026,15.115291075421569,13.25847844058553,MtC/yr,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Northern,All LandLeaf,-8.83002972082367,-6.7841780120134505,-6.243885534645335,0.007970996171604572,3.921505059832513,4.629535488973686,4.325266147047437,15.898588643787361,11.982307064496075,22.290350687704233,12.331377959584673,7.600443944677889,3.9835656727571767,1.501611604780875,-1.8894158825486167,-4.650780114954904,-6.113027670363068,-6.463783831600052,-6.115590179861628,-5.681271523922344,-6.748103135930442,-6.803537827741714,-3.9909450517707366,-3.737427735392942,-2.0347817832423587,MtC/yr,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Southern,All LandLeaf,-3.3446443165049207,6.110444287725463,13.394173658503156,14.801264845628355,14.76348987339169,14.696884056148352,122.4133040618164,190.0343660668148,74.03789493244604,127.58219739085938,125.91680342350146,105.09719519824411,116.64285293119636,122.77001529077343,118.84420080340728,107.12703282019649,96.02025613685898,80.94274806402781,67.5256937664315,57.87086537591753,44.148846646489574,28.612691973145232,15.162732471048551,-2.1490785685974916,-0.4497092048805538,MtC/yr,
"Reference,date=2025-5-6T16:31:35-07:00",Africa_Western,All LandLeaf,27.40537537713656,38.03437986522047,46.031963233582,110.61185990911807,107.6536936040059,105.17001822191037,164.40512244157003,228.66786472913304,153.15028049841476,458.1313140493853,392.21153823769043,480.7822914115058,330.96960239936385,343.13852947374875,276.92258309127453,311.46012547288296,279.4820047753964,228.7456715722855,258.27905168151545,142.48356012223815,191.66015016886197,168.9849587158921,112.6659281115048,130.30580043845094,213.47284027008965,MtC/yr,
"Reference,date=2025-5-6T16:31:35-07:00",Argentina,All LandLeaf,-9.392437094236088,-30.987814191935293,-40.96145742512953,12.957901779574144,22.723499877200307,27.23899525197315,52.17093570832223,58.82762081787273,32.02804365560267,10.326062682795792,21.984449815606535,20.437373823580266,17.582692543852552,22.491449389364302,15.936689399254758,12.763726908357171,8.616524666380768,8.716700133484022,3.8418327040303426,2.1277303921422437,-0.9108465209159312,0.7773887004714288,-3.1999923890510447,-4.661214854841551,-3.2276048675365407,MtC/yr,
"Reference,date=2025-5-6T16:31:35-07:00",Australia_NZ,All LandLeaf,0.7811604220627899,0.9355683944863539,1.9279847910103234,24.801292048114423,17.640557572705823,14.103475927435015,-0.05873586251152557,17.676005717317718,-18.672335036493333,7.060757986987115,13.396781430778299,18.088866211187888,23.76287224376754,29.451220331943833,29.98917940112616,28.65880980703208,26.973817012604023,27.904346149093854,24.914719571368266,26.282391851309818,26.006670873108515,19.977767325303105,14.03417370899715,14.166771904481445,18.74128219123408,MtC/yr,
"Reference,date=2025-5-6T16:31:35-07:00",Brazil,All LandLeaf,208.78042263462308,213.79414754702478,218.53212389380235,149.4459915469266,159.32130702130922,166.16892451527207,174.65817401015693,509.496715759119,115.19162548716879,94.6353327780989,109.2587196235096,139.03541774055006,87.52067294343175,204.33991286645977,95.83055160903966,157.45176878772568,153.65360801396,73.22967591374903,121.4573421493793,23.3810089572538,30.341623337528098,92.55060020831067,4.26359334023702,0.2422472526681854,8.034614185263077,MtC/yr,
"Reference,date=2025-5-6T16:31:35-07:00",Canada,All LandLeaf,61.3272267891519,69.04110121786883,75.25803513919368,71.64177402548471,73.29160338772182,74.62289320024325,-72.0117633504604,-45.97001118055513,-35.64146150935504,6.392322260346305,21.843686156335444,50.024938023551734,86.56773646907077,117.77178097945031,133.63783551200396,123.11361057566896,111.18613879475613,110.44155602150043,101.70677195411079,99.47186782701738,95.73279986485295,81.48241900595656,57.44980022110268,52.497959938040026,60.29611370684561,MtC/yr,
"Reference,date=2025-5-6T16:31:35-07:00",Central America and Caribbean,All LandLeaf,21.835561099230635,21.103485537800385,21.05122502100541,14.025103212736221,14.327946612091175,14.561378715876497,13.023429630450067,11.062625109113345,5.235033334822447,32.573850066146235,24.265440178562642,24.717877255973484,21.392080242819556,22.12395135517528,14.823808281888812,12.584891526556012,9.557382894778218,4.139851385481877,4.163272220509248,-0.5968318368534485,-0.5283771940189338,-2.613343567775746,-2.6939437221478473,-2.705888452087976,-4.688259699154123,MtC/yr,
"Reference,date=2025-5-6T16:31:35-07:00",Central Asia,All LandLeaf,33.42462548953611,23.56501911420208,15.076196137781158,4.331172569562674,-10.206673538853916,-18.291753702996903,83.86599377363832,-10.003155223826797,-33.380246576383726,-14.573698959706336,-5.75291825490795,-0.5930145567153005,2.7475920604004966,4.467542488943829,5.977257992833312,7.364279705098453,6.945176394117585,7.130401277401551,6.087525601772721,5.406437321420569,5.688310328485529,4.2826408402724425,3.839378583356662,3.3189680582264285,2.774931564164269,MtC/yr,
