meat and dairy production by tech
scenario,region,subsector,technology,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Eastern,Mixed,Pasture_FodderGrass,Beef,Beef,0.0849829,0.167223,0.251046,0.4115,0.441812,0.478476,0.54097,0.614442,0.685544,0.752627,0.815573,0.872668,0.92534,0.972595,1.01563,1.05424,1.08883,1.12086,1.1516,1.18121,1.20913,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Eastern,Mixed,Pasture_FodderGrass,Dairy,Dairy,2.45641,4.62136,6.03198,6.96381,6.76078,6.5875,6.66619,6.97819,7.26635,7.51039,7.76336,8.0444,8.36495,8.69825,9.05923,9.42042,9.77235,10.1177,10.4624,10.7997,11.117,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Eastern,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.185966,0.366499,0.510336,0.533611,0.631246,0.731018,0.844196,0.95288,1.06757,1.19182,1.3239,1.46653,1.61512,1.76764,1.92251,2.07551,2.22333,2.36443,2.49805,2.62237,2.73477,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Eastern,Mixed,Scavenging_Other,Beef,Beef,0.0056677,0.011149,0.016734,0.02743,0.0306932,0.0321921,0.0360226,0.0405736,0.0462031,0.0528514,0.0602774,0.0681787,0.0768917,0.0853067,0.0935551,0.101624,0.109621,0.117034,0.123989,0.130415,0.136367,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Eastern,Mixed,Scavenging_Other,Dairy,Dairy,0.189169,0.35511,0.462481,0.532775,0.493308,0.43725,0.424751,0.437583,0.46746,0.506532,0.553134,0.611898,0.681941,0.751518,0.824487,0.900115,0.979751,1.05316,1.12199,1.18537,1.24333,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Eastern,Mixed,Scavenging_Other,SheepGoat,SheepGoat,0.0219065,0.0431595,0.0601008,0.0629144,0.079295,0.0982578,0.12244,0.147004,0.175098,0.208719,0.247524,0.29172,0.339596,0.389868,0.439996,0.488705,0.534421,0.575437,0.610625,0.639834,0.663744,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.789637,1.1224,1.23967,1.49336,1.63917,1.78944,1.98827,2.21739,2.43712,2.62569,2.77462,2.9148,3.01259,3.08222,3.13633,3.17733,3.21222,3.24439,3.27748,3.31549,3.35161,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,6.1079,10.6697,10.8832,9.74697,12.066,14.5202,17.3062,20.1122,22.9431,25.7006,28.2529,30.7497,32.8942,34.6955,36.2074,37.4289,38.4009,39.1479,39.691,40.1034,40.3994,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.200072,0.328488,0.346608,0.27254,0.327893,0.386472,0.45437,0.519699,0.589226,0.665473,0.746893,0.834748,0.925541,1.018,1.11058,1.20103,1.28745,1.36884,1.44467,1.51419,1.57623,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Eastern,Pastoral,Scavenging_Other,Beef,Beef,0.0415631,0.0590743,0.065243,0.078597,0.0961894,0.111576,0.132876,0.155734,0.182921,0.213251,0.244205,0.278268,0.311166,0.340136,0.365937,0.389183,0.411101,0.429086,0.443846,0.456236,0.466348,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Eastern,Pastoral,Scavenging_Other,Dairy,Dairy,0.321377,0.561478,0.572911,0.512998,0.695068,0.914066,1.19898,1.50646,1.87064,2.29911,2.77195,3.29911,3.8299,4.33623,4.79345,5.19688,5.54429,5.81033,5.99043,6.10193,6.16346,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Eastern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0222303,0.0365081,0.0384952,0.0302598,0.0384522,0.0480724,0.0604196,0.0729834,0.0873763,0.104634,0.12454,0.147191,0.1716,0.197117,0.222399,0.246813,0.269576,0.289855,0.307095,0.321282,0.332785,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Northern,Mixed,FeedCrops,Beef,Beef,0.100454,0.165636,0.214497,0.262171,0.29135,0.33081,0.373749,0.422681,0.474417,0.526228,0.577927,0.626094,0.675185,0.720965,0.760988,0.796329,0.82706,0.853234,0.871711,0.884835,0.893333,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Northern,Mixed,FeedCrops,Dairy,Dairy,0.956966,2.20216,2.76867,3.09828,3.51377,3.94975,4.45968,4.96692,5.45488,5.90112,6.32846,6.70402,7.09703,7.44334,7.73369,7.96932,8.15139,8.28507,8.33316,8.33184,8.29359,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Northern,Mixed,FeedCrops,Pork,Pork,0.0010405,8.75651E-4,4.68702E-4,3.41093E-4,3.69203E-4,4.33594E-4,4.85509E-4,5.29267E-4,5.67524E-4,5.91998E-4,6.03947E-4,6.06998E-4,6.08284E-4,6.05818E-4,6.01459E-4,5.9023E-4,5.73059E-4,5.53267E-4,5.28357E-4,5.04204E-4,4.80551E-4,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Northern,Mixed,FeedCrops,Poultry,Poultry,0.810732,1.69532,2.22038,2.85645,3.15881,3.62325,4.10669,4.62555,5.15524,5.67414,6.17714,6.64,7.0845,7.48005,7.82128,8.11744,8.37254,8.59016,8.75393,8.87631,8.95844,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Northern,Mixed,FeedCrops,SheepGoat,SheepGoat,0.044315,0.0577968,0.070656,0.0880967,0.0982952,0.11243,0.127656,0.144347,0.161646,0.178901,0.196055,0.212205,0.228362,0.243313,0.256694,0.268738,0.27942,0.288758,0.296177,0.301997,0.306302,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Beef,Beef,0.276185,0.430501,0.527792,0.611266,0.668721,0.772137,0.876091,0.995144,1.12541,1.26084,1.39339,1.52042,1.63259,1.73298,1.81701,1.8882,1.94708,1.99587,2.03697,2.06846,2.08795,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Dairy,Dairy,2.51558,5.74963,6.81081,7.18609,7.896,8.87989,9.92023,10.9421,12.0192,13.0741,14.0508,14.9465,15.6825,16.2707,16.7197,17.0316,17.2127,17.2974,17.3207,17.2712,17.1309,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Pork,Pork,0.00237831,0.00262705,0.0012497,0.00102318,0.00109043,0.00130264,0.00146315,0.00159712,0.00171983,0.00180503,0.00184475,0.00185862,0.00184674,0.00182096,0.00178859,0.00173476,0.00166369,0.00158776,0.0015061,0.00142995,0.0013555,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.430095,0.688012,0.750486,0.92537,1.00717,1.17849,1.34061,1.51343,1.69542,1.87942,2.05158,2.21316,2.34053,2.44617,2.53063,2.59711,2.6478,2.68811,2.72732,2.75853,2.77596,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Northern,Mixed,FodderHerb_Residue,SheepGoat,SheepGoat,0.111004,0.146252,0.168621,0.198268,0.219211,0.254211,0.28998,0.329248,0.371022,0.413894,0.455824,0.495997,0.53223,0.564675,0.592687,0.616924,0.637516,0.655054,0.67022,0.682372,0.690835,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Northern,Mixed,Pasture_FodderGrass,Beef,Beef,0.220279,0.349131,0.434779,0.511619,0.555338,0.633448,0.707207,0.787859,0.876037,0.96757,1.05566,1.14021,1.21353,1.27681,1.32852,1.37021,1.40445,1.43131,1.44795,1.45798,1.46181,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Northern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.929028,1.49661,1.80277,1.93533,2.07459,2.24492,2.4054,2.53476,2.68495,2.83617,2.97101,3.09754,3.1951,3.25984,3.30227,3.31721,3.31481,3.29515,3.24783,3.19035,3.12663,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Northern,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.194726,0.256092,0.300311,0.359374,0.396136,0.457389,0.51842,0.583924,0.653398,0.724586,0.793631,0.859782,0.918967,0.97112,1.01572,1.05355,1.08559,1.11237,1.13343,1.14945,1.16003,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Northern,Mixed,Scavenging_Other,Beef,Beef,0.0314865,0.0501462,0.0626591,0.074055,0.0814918,0.0953556,0.108686,0.123442,0.139602,0.156528,0.172762,0.188064,0.20104,0.212237,0.221032,0.227738,0.232669,0.236343,0.23889,0.240421,0.240657,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Northern,Mixed,Scavenging_Other,Dairy,Dairy,0.234126,0.50143,0.60461,0.650428,0.692911,0.746885,0.790173,0.816318,0.86351,0.916642,0.959906,0.99529,1.01566,1.02245,1.01861,1.00071,0.973287,0.94198,0.908749,0.875472,0.840591,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Northern,Mixed,Scavenging_Other,SheepGoat,SheepGoat,0.0389741,0.0511841,0.0600255,0.071895,0.0796963,0.0930356,0.106434,0.120959,0.136442,0.15241,0.167882,0.18261,0.195648,0.207138,0.216801,0.224815,0.231343,0.236711,0.241094,0.244426,0.246467,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.0247934,0.039684,0.0408128,0.0416602,0.0451963,0.0515742,0.0573966,0.0636098,0.0704033,0.0774645,0.084184,0.090625,0.0961024,0.100724,0.104408,0.107237,0.109497,0.111175,0.111914,0.112167,0.112022,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,0.180564,0.364125,0.389708,0.372593,0.388306,0.397515,0.407324,0.412901,0.416258,0.419625,0.424905,0.433049,0.441921,0.447999,0.454363,0.461114,0.469988,0.477589,0.478158,0.476773,0.476151,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.037702,0.0506165,0.0499579,0.0513519,0.0566204,0.0655306,0.0743094,0.0836761,0.093621,0.103831,0.113691,0.123133,0.131481,0.138781,0.144964,0.150124,0.154439,0.157998,0.160713,0.16273,0.164001,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Northern,Pastoral,Scavenging_Other,Beef,Beef,0.0012995,0.0020816,0.002156,0.002168,0.00238264,0.00278491,0.00316037,0.00356701,0.00401173,0.00447748,0.00491946,0.00533548,0.0056819,0.00597453,0.00619879,0.00636102,0.00647551,0.00655477,0.00659317,0.00660486,0.0065863,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Northern,Pastoral,Scavenging_Other,Dairy,Dairy,0.0094913,0.0191503,0.0205567,0.0195713,0.0188583,0.0168918,0.0153863,0.0139636,0.0128618,0.0121004,0.0116191,0.0112879,0.0111248,0.0109338,0.0108133,0.0107677,0.0108035,0.0108595,0.0108791,0.0108818,0.0108914,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Northern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0042107,0.0056526,0.0055712,0.005672,0.00628632,0.00734917,0.008405,0.00954233,0.0107555,0.0120081,0.013217,0.0143679,0.0153758,0.0162575,0.0169926,0.0175933,0.0180768,0.0184694,0.0187797,0.0190101,0.0191438,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Southern,Mixed,FeedCrops,Beef,Beef,0.004352,0.0062509,0.0156883,0.0266501,0.036235,0.0532,0.071875,0.0794191,0.0863333,0.0972771,0.111911,0.12585,0.140658,0.15552,0.169311,0.180835,0.188719,0.192438,0.192526,0.189792,0.185975,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Southern,Mixed,FeedCrops,Dairy,Dairy,0.0209983,0.052934,0.0877263,0.118503,0.162752,0.241186,0.334858,0.372124,0.398304,0.43886,0.494832,0.546012,0.602344,0.658545,0.711441,0.754509,0.780863,0.788345,0.779852,0.759213,0.736309,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Southern,Mixed,FeedCrops,Pork,Pork,0.0239048,0.0615946,0.100009,0.174065,0.203254,0.256153,0.31991,0.379845,0.443514,0.518204,0.604025,0.695742,0.794223,0.89603,0.998482,1.09722,1.18598,1.25962,1.31617,1.35687,1.38689,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Southern,Mixed,FeedCrops,Poultry,Poultry,0.0766925,0.17117,0.237587,0.318612,0.362598,0.470747,0.589287,0.692229,0.798421,0.918525,1.05169,1.18126,1.31474,1.44925,1.58291,1.70848,1.81658,1.90333,1.96604,2.0072,2.03297,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Beef,Beef,0.0022417,0.0020812,0.0057191,0.0106045,0.0109003,0.0122218,0.0145635,0.0175519,0.0208662,0.0244092,0.0281605,0.0320617,0.0360848,0.0402166,0.0442769,0.0482663,0.0520692,0.0556396,0.0589627,0.0620576,0.0648889,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Dairy,Dairy,0.0127571,0.0215429,0.0386047,0.056133,0.0579935,0.0654414,0.0804165,0.098295,0.115516,0.132268,0.149475,0.166772,0.184986,0.203546,0.222054,0.240087,0.256667,0.271447,0.284407,0.295643,0.306056,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Pork,Pork,0.0902428,0.15726,0.220253,0.328577,0.354942,0.414279,0.493107,0.58538,0.689723,0.805534,0.931991,1.07344,1.22492,1.38301,1.54422,1.70457,1.85839,2.00057,2.12866,2.24305,2.3411,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.156963,0.264038,0.319602,0.396068,0.401334,0.464096,0.543046,0.639841,0.745549,0.852765,0.960975,1.0696,1.1803,1.29336,1.40878,1.52328,1.63248,1.73667,1.83412,1.92467,2.00429,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Southern,Mixed,Pasture_FodderGrass,Beef,Beef,0.0113047,0.0142949,0.0367827,0.0640296,0.0648147,0.0702041,0.0790291,0.0891465,0.0992508,0.109392,0.119325,0.128888,0.137794,0.146197,0.153863,0.160939,0.167442,0.173403,0.178907,0.184268,0.188841,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Southern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.0303686,0.0672139,0.113762,0.157173,0.159861,0.174216,0.202208,0.231322,0.254596,0.274674,0.2935,0.310692,0.327386,0.342955,0.357671,0.371089,0.38262,0.392185,0.40007,0.406983,0.412941,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Southern,Mixed,Scavenging_Other,Beef,Beef,9.457E-4,0.0011954,0.0030943,0.0053994,0.00558657,0.00574918,0.00600757,0.00627077,0.0065815,0.00696281,0.0074106,0.0078692,0.00840378,0.00893406,0.00946309,0.00998454,0.0104978,0.0110028,0.0114929,0.0119721,0.0124345,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Southern,Mixed,Scavenging_Other,Dairy,Dairy,0.0033868,0.0075092,0.012569,0.0174636,0.0180612,0.0186202,0.0200106,0.021164,0.0219614,0.0227464,0.023715,0.0246939,0.0260039,0.0273047,0.0286674,0.030008,0.0312774,0.0324506,0.0335125,0.0344753,0.0354411,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Southern,Pastoral,FeedCrops,Beef,Beef,0.0035102,0.0058316,0.0101041,0.0134223,0.0184572,0.0265245,0.0346681,0.0382037,0.0414316,0.0462336,0.0523833,0.0581351,0.0640398,0.0697963,0.0750178,0.0793483,0.0823903,0.0839795,0.0842749,0.0835439,0.0822689,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Southern,Pastoral,FeedCrops,Dairy,Dairy,0.0141375,0.0409941,0.0461426,0.0491133,0.0609106,0.0786162,0.100313,0.120463,0.140902,0.164075,0.190278,0.217498,0.24598,0.274459,0.301975,0.32772,0.350178,0.368084,0.380817,0.389026,0.394109,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Southern,Pastoral,FodderHerb_Residue,Beef,Beef,0.0091107,0.0068953,0.0119775,0.0159211,0.0165907,0.0182534,0.0210626,0.0252679,0.0299134,0.0346162,0.0393056,0.0441333,0.0489299,0.0537295,0.0583759,0.06299,0.0675736,0.0721326,0.076624,0.0810432,0.0851066,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Southern,Pastoral,FodderHerb_Residue,Dairy,Dairy,0.0367311,0.0485097,0.0547395,0.0581656,0.0631309,0.0710031,0.0832396,0.0993886,0.117001,0.135133,0.153997,0.174294,0.195425,0.216891,0.238313,0.259603,0.280288,0.300018,0.318401,0.335489,0.350754,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.468183,0.472693,0.820566,1.0904,1.11859,1.18855,1.29539,1.45442,1.61253,1.75824,1.88769,2.01099,2.11805,2.21427,2.29986,2.38136,2.46389,2.54908,2.63638,2.72881,2.80866,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,1.8898,3.32599,3.7465,3.98107,4.33529,4.79882,5.38309,6.06582,6.78032,7.49766,8.21029,8.95002,9.66459,10.3363,10.9692,11.5657,12.1282,12.6523,13.1308,13.5847,13.9602,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.0778862,0.110443,0.162163,0.199037,0.222692,0.264382,0.316332,0.372243,0.436147,0.508813,0.588999,0.676881,0.769669,0.86508,0.96046,1.05415,1.14336,1.22584,1.30049,1.36732,1.42615,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Southern,Pastoral,Scavenging_Other,Beef,Beef,0.0253205,0.0255639,0.0443782,0.0589724,0.0614968,0.0617995,0.0623545,0.0647221,0.0676555,0.070821,0.0741884,0.0777455,0.0818332,0.0857542,0.089668,0.0936746,0.097978,0.102604,0.10743,0.112447,0.117261,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Southern,Pastoral,Scavenging_Other,Dairy,Dairy,0.102266,0.179862,0.202641,0.215328,0.253035,0.29449,0.330753,0.361023,0.404038,0.458579,0.522721,0.59634,0.676983,0.759936,0.84372,0.926382,1.00616,1.08034,1.14635,1.20538,1.25474,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Southern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0086458,0.0122575,0.0180095,0.0221106,0.0258557,0.0323978,0.0402695,0.0478964,0.0569771,0.0680621,0.081095,0.0961534,0.112858,0.130675,0.148846,0.166848,0.183875,0.199185,0.212381,0.22346,0.232506,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Western,Mixed,FeedCrops,Beef,Beef,0.0495715,0.125144,0.229447,0.311794,0.381637,0.548677,0.790611,1.09826,1.35419,1.56181,1.7395,1.82898,1.87462,1.88499,1.85987,1.8122,1.7529,1.69097,1.63299,1.58077,1.53516,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Western,Mixed,FeedCrops,Dairy,Dairy,0.203376,0.579657,0.841513,0.983033,1.20628,1.70497,2.44935,3.31351,3.90243,4.24523,4.44033,4.35298,4.17002,3.92612,3.65181,3.3767,3.11956,2.89198,2.69874,2.53804,2.40733,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Western,Mixed,FeedCrops,Pork,Pork,0.0352163,0.0885416,0.124617,0.15975,0.183227,0.237384,0.305308,0.387639,0.466994,0.544759,0.621535,0.688169,0.747697,0.798819,0.841327,0.875115,0.900346,0.918434,0.931929,0.942357,0.950383,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Western,Mixed,FeedCrops,Poultry,Poultry,0.381896,0.608468,0.818626,0.936947,1.06938,1.50111,2.02825,2.63256,3.15185,3.59576,3.9743,4.17372,4.24687,4.20827,4.08092,3.89559,3.68853,3.49712,3.33819,3.2134,3.11228,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Western,Mixed,FeedCrops,SheepGoat,SheepGoat,0.0071554,0.0172814,0.0251983,0.0325018,0.0378953,0.0480993,0.0609567,0.0772917,0.0947736,0.114031,0.135364,0.157334,0.179894,0.202405,0.223681,0.243281,0.260701,0.275748,0.288498,0.298922,0.307267,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Western,Mixed,FodderHerb_Residue,Beef,Beef,0.0449508,0.0428551,0.0801684,0.111132,0.1149,0.121827,0.134261,0.157258,0.188814,0.227546,0.272368,0.323602,0.37915,0.438592,0.500252,0.563688,0.627593,0.691421,0.754302,0.815136,0.872699,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Western,Mixed,FodderHerb_Residue,Dairy,Dairy,0.215034,0.213999,0.315365,0.37417,0.387336,0.403424,0.443276,0.506295,0.580169,0.658414,0.73924,0.818147,0.895412,0.969444,1.04216,1.11441,1.18509,1.25469,1.3228,1.3889,1.45238,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Western,Mixed,FodderHerb_Residue,Pork,Pork,0.197273,0.283681,0.326647,0.361492,0.369878,0.395268,0.432125,0.49108,0.566299,0.654391,0.752992,0.866108,0.991689,1.12908,1.28057,1.44327,1.61189,1.78397,1.95881,2.13245,2.29982,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Western,Mixed,FodderHerb_Residue,Poultry,Poultry,0.43295,0.655349,0.744274,0.804415,0.796553,0.872753,0.953471,1.07987,1.24837,1.44556,1.66127,1.89021,2.11435,2.32653,2.52674,2.71172,2.88359,3.05785,3.24139,3.43442,3.62493,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Western,Mixed,FodderHerb_Residue,SheepGoat,SheepGoat,0.003482,0.0042622,0.0066644,0.0091127,0.0101402,0.0119051,0.0141282,0.0171996,0.0208937,0.0253017,0.0304663,0.0365552,0.0434203,0.05101,0.0591242,0.0676413,0.0763118,0.084905,0.0931758,0.100864,0.107792,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Western,Mixed,Pasture_FodderGrass,Beef,Beef,0.162102,0.288289,0.531569,0.726561,0.724581,0.702041,0.705697,0.736684,0.788473,0.84744,0.908019,0.967538,1.02381,1.07638,1.12737,1.17589,1.22232,1.26746,1.31171,1.3566,1.40181,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Western,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.376722,0.714552,1.0415,1.22157,1.21862,1.15863,1.16062,1.1813,1.2072,1.22278,1.22978,1.22143,1.208,1.18935,1.17469,1.1633,1.15552,1.15197,1.15257,1.15855,1.16966,Mt,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Western,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.181679,0.367908,0.54371,0.71012,0.790223,0.920958,1.07968,1.28434,1.51558,1.77538,2.06272,2.38227,2.72343,3.08104,3.44915,3.82119,4.1881,4.54211,4.87617,5.1847,5.46386,Mt,
