LUC emissions by region
scenario,region,LandLeaf,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Eastern,All LandLeaf,16.96290340788599,19.766772628866008,21.66765397885925,97.5898358198072,91.94537297658782,89.37241945731033,85.10251876079367,148.97142288459588,197.3896822755126,228.5948634015285,250.02807509169685,199.95633881421384,176.31334097586716,156.39591586087087,129.0496345562754,104.66036255528674,85.4231711027727,68.92040990441464,51.920926726001696,41.417734497002165,32.90620550096959,24.739712369297308,16.96386285726539,10.947652327175758,6.666665853203657,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Northern,All LandLeaf,-8.83002972082367,-6.7841780120134505,-6.243885534645335,0.007970996171604572,3.921505059832513,4.629535488973686,4.325266147047437,15.898588643787361,10.364329119303992,23.118249541642516,12.391453827223156,7.745287526621595,4.371173526119609,2.3974454145914708,-0.028719421430015584,-1.6908415063745048,-3.5646365893554686,-4.333682015575613,-5.177116948127444,-6.9910739028725875,-8.618058252079333,-8.88464831439342,-6.762511983875593,-4.636683459661261,-3.6840800345608975,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Southern,All LandLeaf,-3.3446443165049207,6.110444287725463,13.394173658503156,14.801264845628355,14.76348987339169,14.696884056148352,122.4133040618164,190.0343660668148,72.78702307607676,124.33614361915384,127.74153493223942,101.46505125156662,115.3458901213954,121.56451741690586,116.4628992051688,108.10552288805808,100.41897837714761,88.81556237883946,72.43478434907327,62.214653809285416,49.79847472100008,34.71583839480413,17.9284580868317,3.576430800066077,5.311508074820634,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",Africa_Western,All LandLeaf,27.40537537713656,38.03437986522047,46.031963233582,110.61185990911807,107.6536936040059,105.17001822191037,164.40512244157003,228.66786472913304,155.52187694338113,437.6242095066765,429.5993637657625,453.38436416438026,366.51551853404965,330.0873474870105,294.6805825016326,285.6503112938714,257.6702597260835,233.9495809364204,198.71708113765405,180.8876918607649,164.06015582475527,143.57467300158237,117.30314648174377,89.99142956724192,64.98235752828909,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",Argentina,All LandLeaf,-9.392437094236088,-30.987814191935293,-40.96145742512953,12.957901779574144,22.723499877200307,27.23899525197315,52.17093570832223,58.82762081787273,31.676635876423987,10.355967673438988,20.242548408219566,19.013555606080978,20.027479462354076,18.656233564096482,14.999067240776842,12.042778677767998,7.585726634983749,4.828624356611036,1.7458826946220467,0.5078389205710856,-0.2949507816264763,-0.8678262330190403,-1.3546028453032501,-1.9573338325698753,-2.597763402456962,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",Australia_NZ,All LandLeaf,0.7811604220627899,0.9355683944863539,1.9279847910103234,24.801292048114423,17.640557572705823,14.103475927435015,-0.05873586251152557,17.676005717317718,-16.731889908860186,6.76619253403818,12.23890465551151,18.353534156257066,23.1893198948964,29.125711634606567,28.095062846281618,26.876651417666842,25.024514281043768,23.639376978397227,20.643366962863272,20.319286898979595,20.1790275281148,19.206656422732376,16.83662098037055,14.57514837757545,12.87585575483788,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",Brazil,All LandLeaf,208.78042263462308,213.79414754702478,218.53212389380235,149.4459915469266,159.32130702130922,166.16892451527207,174.65817401015693,509.496715759119,119.91873219853986,104.84318479305489,118.74064146310182,113.21460838421915,132.2880865105288,165.96393044525178,160.80351701324923,148.70611551059181,118.04121754331253,97.1806607178906,68.15964206061886,65.94386203203818,65.78317872822312,56.34927779586859,38.78318351444257,24.32212868639963,14.464660804109766,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",Canada,All LandLeaf,61.3272267891519,69.04110121786883,75.25803513919368,71.64177402548471,73.29160338772182,74.62289320024325,-72.0117633504604,-45.97001118055513,-34.65176215998183,0.016052734986933766,18.76830212802964,47.25738350774717,84.87242758671856,118.58743962225894,128.4339939393085,120.73397869964462,108.14944408246635,104.316850948989,83.6216638843594,77.89084249193027,72.74923035991806,67.36110062797644,57.68652635471759,47.876582885721334,39.73571873250322,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",Central America and Caribbean,All LandLeaf,21.835561099230635,21.103485537800385,21.05122502100541,14.025103212736221,14.327946612091175,14.561378715876497,13.023429630450067,11.062625109113345,6.721624954620043,31.54616278308976,24.587730341638803,23.82325345050256,22.791177504049298,21.492159302771356,17.045336894512058,13.23105186906865,8.04821183551557,5.100121453562521,1.3877549854486297,0.10672712306456388,-0.647530234462991,-1.3830828252211425,-2.1962184388955945,-2.8631455293531447,-3.347078394538445,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",Central Asia,All LandLeaf,33.42462548953611,23.56501911420208,15.076196137781158,4.331172569562674,-10.206673538853916,-18.291753702996903,83.86599377363832,-10.003155223826797,-33.58175345936071,-14.270332189780136,-6.1161736415300645,-0.5723765142073888,2.463603178024663,4.317024367660805,5.027668545130746,6.281812960833915,5.98821098113361,5.8709698874536285,5.482004616746409,4.558838706123608,3.938000232048999,3.1950215916770404,2.484917506404693,1.8594722180727759,1.324968866795759,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",China,All LandLeaf,261.061957343642,284.3407505568378,297.6887709057147,130.05705322358,104.92841363156226,87.76012533926269,246.71020516947834,263.9554993064516,96.99664719759832,80.04594732350644,44.649394316592236,24.699849919635646,3.737985316450208,1.3424787120772659,-9.721006562007114,-16.647077711723817,-21.954957941428127,-25.44318019642069,-31.80964838199988,-36.698185866913555,-39.76905429424837,-41.842449263837985,-40.68579202811872,-38.40289892298966,-37.067157126618774,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",Colombia,All LandLeaf,-8.030329429835552,-0.3802011194596125,3.660966084345167,-1.4891124143730001,-5.974853491314001,-8.60536640493559,-6.338858277385496,20.841211724715237,-0.35753940561708114,9.030644002095814,6.747828970983454,11.245301329683715,13.662922188197069,13.161016303239283,10.605101066698102,9.109006026226217,6.3780655438442135,4.238903610813177,2.3254639718160086,1.4672633202061096,0.5890212252610942,-0.24570062511106835,-0.6947313376938234,-0.8661317274552023,-1.0867751771841812,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",EU-12,All LandLeaf,-8.784977076972424,-16.492834474151106,-20.204800399404796,-18.064764687122462,-18.81715963950377,-20.313159747873353,-19.049961203503265,2.6831926014769767,-15.663241946880683,-9.590982484819053,-12.378171000014243,-13.615636672450881,-14.344362954515098,-13.063170039220514,-11.425806242299059,-8.983238263310025,-6.358411191459857,-3.4478762802247283,-3.8890685481502323,-2.153854210749369,0.13643161376208307,1.2902026952513101,2.473706922335403,3.1247553676603137,4.380873667189043,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",EU-15,All LandLeaf,33.31003396392002,33.23550043078658,36.96525360528287,-63.256450763602196,-69.56261626918844,-72.50461704994319,-39.66306072474294,-43.710897253643004,-25.872331786856364,39.431705819045604,15.278891583990067,17.145230968056378,31.58165442181741,56.96470726017227,54.889114768144154,46.35654936628062,34.266452221182334,28.78345432544307,10.03790183361283,7.996407775968426,7.428916472587718,8.202577656043797,7.445579658011519,5.184994754157872,2.9279495207651904,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",Europe_Eastern,All LandLeaf,6.07995185450791,2.3343481587900947,0.3254255293088486,-14.409826998483487,-27.22989239121521,-35.389852470570005,-23.52150943752343,-7.2125032295382345,-12.986190380387914,-8.696170873132733,1.872955102274726,5.229238386660398,15.718362907591638,18.472994208635665,17.012696458811035,12.830451234562464,9.270813713367824,16.04665647105341,6.648649046375799,4.417104324885695,4.4397266895495875,4.6904275029386024,4.742930578393041,4.985836468443413,4.446951980170365,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",Europe_Non_EU,All LandLeaf,3.313954922269637,-2.00758278103972,-4.634875532451595,-1.6217344734573957,-2.0290378190552367,-2.3942735383421074,15.730315364982612,25.224704272767465,5.062412577258399,16.572377213017248,5.292397999387715,2.344352982652571,-0.6514490305311822,-1.1159037012964947,-2.028977011279713,-2.7917105367234183,-4.174386744681818,-4.842727370838539,-5.393674108905643,-5.752537689228144,-5.951437328786999,-6.0735543518862345,-5.573130572256641,-5.188897016516127,-4.655853472447088,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",European Free Trade Association,All LandLeaf,4.706437394157201,6.465197121741114,7.557073068914298,0.42447781702616816,-1.4069839555186103,-2.2304942930938076,-3.3680098849739015,-2.819838913957451,-1.6774423789521757,3.59190467625291,3.395682564281718,3.9904673624215756,4.775273303833336,6.783836393646963,6.906968996437941,5.433568254720593,4.063786914901249,3.3623206493549413,1.1165369685611848,0.9613250980524269,0.8484975928885212,0.7589264404911111,0.6044988301338405,0.4627449995705332,0.375997903563706,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",India,All LandLeaf,40.13459178892857,40.26737030714561,40.12991096380123,15.8323090131039,14.335837580801057,14.387761064301982,0.8361776050585487,-6.5586385272458285,38.22012455621191,62.51019849192538,51.77004892931998,39.05909026996086,32.961273114530584,27.21352258111282,21.623971294662095,20.675478818929996,17.78530843262514,8.805178968510296,1.703324579553726,-1.2843923083590971,-3.3101192023068635,-4.537927773405064,-6.058905979158123,-7.921808942445134,-9.434691702059038,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",Indonesia,All LandLeaf,104.51435218170437,109.98931206031115,111.39640376508213,114.35166616927665,112.0422169369149,111.64772802640097,364.1124940382419,325.71606560607773,66.08264647347889,49.41637296241773,46.90771887672618,37.615440472862055,40.99421753213026,38.31501065930422,24.70051495800358,20.17221527880504,12.232636621759585,5.219784574230546,0.5945445903123079,-1.9378520444963148,-4.6737519294908205,-6.943436670993268,-8.637783022741466,-10.05990586025114,-11.233997602968714,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",Japan,All LandLeaf,17.677259198065503,19.568846936200313,20.221331339467994,0.1729091294670024,-4.416873998093008,-7.529569546864929,-12.713423176131958,-10.90582977463128,-6.535240937135283,2.928993944976573,2.291444173223799,1.3206976256438194,1.4518167913760744,8.577630848726534,10.248855744932877,6.399025588158402,3.5668782441763316,2.349595704993971,-0.8382003818050272,-2.0832956390149717,-2.7593547904331928,-2.778473144342092,-2.70762288784573,-2.8543198116396655,-3.0069758934140935,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",Mexico,All LandLeaf,19.750933495730617,20.30398096871637,20.647326145396114,8.986051664171443,7.756925608010658,7.457730478178314,-3.1231580447347618,5.844655876247409,-2.1887403010692856,9.417557415264682,15.858453350297472,18.485149876657047,19.585442476532222,20.354917995420468,18.055243308404417,14.649004661307092,10.357778326463087,7.639100826387328,4.652332247291539,3.7129279896164933,3.0548026801969663,2.4162287104230904,1.188917410879578,0.32139011272269846,-0.3226990170997339,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",Middle East,All LandLeaf,-21.707357010391185,-29.256776531026432,-32.59746359991418,-31.248413541337197,-29.672965530051435,-29.025151302271627,-14.742324327523347,-8.776316653074804,-1.982350869952239,2.065439153848512,2.445361291990707,2.6367294397284233,0.9323878338634816,-0.8901348393155815,-2.3643614968911177,-2.2177479306970054,-1.9910511930173993,-1.9505370385418304,-1.852161445508549,-1.5248234249342847,-1.631731761715534,-1.7008165241421196,-1.7514411394051859,-2.012551634801151,-2.331647609628385,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",Pakistan,All LandLeaf,1.375113843191202,1.202717606552621,1.173646512593761,1.1115206111535385,1.0909236494530103,1.0866005445740268,-2.1840345188957553,4.038749054309315,-0.8373995697552518,-2.225417055934196,-3.154781731294151,-4.06724698612813,-5.000734818482476,-5.642203837596056,-6.260193409520253,-5.792691643209778,-5.198062554048585,-4.827663032809538,-4.951793668116388,-4.500685112993497,-3.8339930430015765,-3.1391117249336866,-2.662286230240824,-2.330877986269502,-2.004695083230542,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",Russia,All LandLeaf,20.798501773062203,12.960912330268895,7.7870141677067695,-18.578235497129317,-69.65300927349077,-112.01973259182097,-145.30644153846242,-17.27794371748223,-99.56451668215959,-74.85250513042877,-44.033841992130256,-8.203902134117463,28.553400199088674,64.68744840394703,72.139672330806,63.75291893878021,63.96162264198977,75.4590332887003,47.35377103663659,50.19429992059575,51.27997195283641,51.76291115929469,51.1217674636619,48.95753683820393,45.50271210306385,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",South Africa,All LandLeaf,1.5869460719705122,2.978460223561914,3.7703150438252506,4.517259460990506,4.446754333221667,4.386892788858866,-5.0712593805377155,-12.690954436728715,-9.923699875401377,-2.0614585478373972,0.5737715873175899,3.275278476935068,5.1659879080095665,7.122168101733442,7.9246691307932675,7.501972837791773,5.559799107694523,3.737914028640679,1.928643230608024,1.4798488797745404,1.2104973201718996,0.9450029340101296,0.36564872810237914,-0.10213641215847413,-0.3280220925873543,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",South America_Northern,All LandLeaf,3.6247902573770294,4.682811681093989,6.1923800994699985,-0.45988924119409785,0.3310971091204003,1.0145588642123804,29.058974263494406,-2.5173588706244496,-4.517116202341357,2.8577847035473543,-3.0053469855193766,-3.3483477883693364,1.2932556440661875,4.184357615416585,5.193101196173202,67.51388218249922,-0.8170196227026434,2.972994024200489,1.31762100238271,1.380376145017809,1.7519355719972731,1.978672225372009,1.761933425400284,1.2584960726322663,0.5035228891496272,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",South America_Southern,All LandLeaf,37.804424030501664,29.108912596732786,25.105491323239583,13.349352208113235,27.451181208836527,34.53435512063566,72.61418830435534,101.42145308352673,34.698968712256956,24.999427344249263,30.05949458031768,36.34387442130801,39.35273590807735,41.64093821225888,35.885371175894655,29.038172880057363,18.769116902592724,13.736915961011533,4.719751913358111,2.34140734928594,0.82408852848735,-0.16889926158330376,-1.9052442842730162,-3.3459636540376745,-4.356339427202008,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",South Asia,All LandLeaf,5.054539933720026,5.334473666783922,5.411988914356133,3.182341561406882,2.372245407444224,1.8298676803541625,11.108509847452211,12.881056400661455,11.814722930735986,8.668913505621713,12.286340186641386,7.369859456018072,2.6877705388624245,-0.2715198961947384,-2.5194919219490135,-3.126150074897426,-4.04321074021987,-4.643597358341999,-5.274973407890777,-5.626656175911601,-5.70540769574513,-5.841388017181451,-5.9811278573515665,-5.961134597407658,-5.773251717841713,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",South Korea,All LandLeaf,-1.6622667100000006,-1.0056336376999995,-0.7201803292,1.7030335904000002,1.6489431539000012,1.5956633905999997,2.1071926930000004,1.6755846551800002,0.29553962802999995,0.5405570355399999,0.2895171937999999,0.31205544265,1.8918102771129996,3.108267984805001,2.5297977539179994,1.081436733588401,0.07943015103389957,-0.2443702432596996,-0.6455864309371396,-1.0216005700918902,-1.404212116888171,-1.5772102542454929,-1.5587117351188229,-1.5929480098646103,-1.5532566569363264,MtC/yr,
"Reference,date=2025-8-6T12:58:44-07:00",Southeast Asia,All LandLeaf,103.69226117484199,104.45786212201662,104.57333201515962,46.51601064961533,42.07983509756035,40.53559916910719,118.69748689361732,115.57604688386328,64.33714924317191,98.4694622368079,79.32130228719659,54.33396981968938,23.57175456808591,12.461322436715943,-1.8792939031105305,-11.221209841186115,-17.658794777366186,-22.415605373529143,-29.207088242621968,-34.99494573835714,-39.645122285603435,-43.399288582695355,-45.950437963260285,-47.34495988268447,-47.83035630916078,MtC/yr,
