ag production by subsector (land use region)
scenario,region,sector,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-20-6T13:04:35-07:00",Africa_Eastern,Corn,CornC4_AfrCstE,Corn,CornC4_AfrCstE_IRR_hi,9.621E-4,0.0014839,0.00213431,0.0027956,0.00349739,0.00345143,0.0027037,0.00177679,0.00178948,0.00217704,0.00277172,0.00393929,0.00541651,0.00743834,0.00911895,0.0104645,0.0114687,0.0113614,0.0112179,0.0109645,0.0103671,Mt,
"Reference,date=2025-20-6T13:04:35-07:00",Africa_Eastern,Corn,CornC4_AfrCstE,Corn,CornC4_AfrCstE_IRR_lo,6.414E-4,9.893E-4,0.00142287,0.0018637,0.0029821,0.0039486,0.00535599,0.00625612,0.00639266,0.00602334,0.00533917,0.00453342,0.00353786,0.0025803,0.00173139,0.00109294,6.61756E-4,4.05567E-4,2.46994E-4,1.57992E-4,1.0884E-4,Mt,
"Reference,date=2025-20-6T13:04:35-07:00",Africa_Eastern,Corn,CornC4_AfrCstE,Corn,CornC4_AfrCstE_RFD_hi,0.322329,0.497141,0.715022,0.936578,1.37705,1.6927,1.93252,1.885,2.12344,2.46135,2.78581,3.19931,3.56176,4.09204,4.42443,4.65951,4.81209,4.53774,4.30663,4.06561,3.70256,Mt,
"Reference,date=2025-20-6T13:04:35-07:00",Africa_Eastern,Corn,CornC4_AfrCstE,Corn,CornC4_AfrCstE_RFD_lo,0.214886,0.331428,0.476682,0.624386,0.870722,1.0488,1.29007,1.4825,1.49201,1.36653,1.17503,0.922645,0.692343,0.503775,0.366364,0.266517,0.195585,0.153259,0.120722,0.0998256,0.0880568,Mt,
"Reference,date=2025-20-6T13:04:35-07:00",Africa_Eastern,Corn,CornC4_AfrCstNE,Corn,CornC4_AfrCstNE_IRR_hi,0.0072351,0.011159,0.0160496,0.0210227,0.0259565,0.0174307,0.00838517,0.00297499,0.00212089,0.00205116,0.00265497,0.00575498,0.0136508,0.0228365,0.0292333,0.0383154,0.0444266,0.053524,0.0573374,0.0512469,0.0323905,Mt,
"Reference,date=2025-20-6T13:04:35-07:00",Africa_Eastern,Corn,CornC4_AfrCstNE,Corn,CornC4_AfrCstNE_IRR_lo,0.0048234,0.0074393,0.0106997,0.0140151,0.0268645,0.0405476,0.0689614,0.0949193,0.113276,0.117202,0.115568,0.103919,0.0897456,0.0692715,0.0470794,0.0294765,0.0162782,0.0073681,0.00297433,0.00126806,5.85881E-4,Mt,
"Reference,date=2025-20-6T13:04:35-07:00",Africa_Eastern,Corn,CornC4_AfrCstNE,Corn,CornC4_AfrCstNE_RFD_hi,0.0053208,0.0082065,0.0118032,0.0154605,0.0307886,0.0389681,0.0583805,0.0769037,0.12065,0.162923,0.203795,0.219065,0.220564,0.207419,0.180988,0.164711,0.146785,0.132336,0.119583,0.0997031,0.0744247,Mt,
"Reference,date=2025-20-6T13:04:35-07:00",Africa_Eastern,Corn,CornC4_AfrCstNE,Corn,CornC4_AfrCstNE_RFD_lo,0.0035472,0.005471,0.0078688,0.010307,0.0178106,0.0248756,0.0395429,0.0579982,0.0620073,0.0517191,0.0357475,0.0182672,0.00880515,0.00445498,0.00254007,0.00138599,8.38008E-4,5.66109E-4,4.04461E-4,3.38858E-4,2.71419E-4,Mt,
"Reference,date=2025-20-6T13:04:35-07:00",Africa_Eastern,Corn,CornC4_CongoR,Corn,CornC4_CongoR_RFD_hi,0.0402862,0.062135,0.0893668,0.117058,0.223734,0.359208,0.440767,0.524143,0.716415,1.05957,1.44346,1.71166,1.91833,1.94753,1.92958,1.75832,1.56057,1.52317,1.51412,1.55601,1.56633,Mt,
"Reference,date=2025-20-6T13:04:35-07:00",Africa_Eastern,Corn,CornC4_CongoR,Corn,CornC4_CongoR_RFD_lo,0.0268575,0.0414233,0.0595778,0.0780386,0.127386,0.162809,0.206718,0.280377,0.2996,0.252025,0.174029,0.0812891,0.0339758,0.0171996,0.010098,0.00868803,0.00863354,0.00683334,0.00521867,0.0037683,0.00278454,Mt,
"Reference,date=2025-20-6T13:04:35-07:00",Africa_Eastern,Corn,CornC4_LChad,Corn,CornC4_LChad_IRR_hi,0.0012735,0.0019642,0.00282504,0.0037004,0.00444471,0.00264079,0.00192041,0.00145408,0.00146744,0.0018062,0.00240417,0.00328972,0.00430187,0.00588532,0.00550599,0.00301195,8.83458E-4,0.0,0.0,0.0,0.0,Mt,
"Reference,date=2025-20-6T13:04:35-07:00",Africa_Eastern,Corn,CornC4_LChad,Corn,CornC4_LChad_IRR_lo,8.49E-4,0.0013095,0.0018834,0.0024669,0.00388285,0.0041381,0.00575736,0.00857144,0.0103868,0.0113177,0.0113886,0.00949401,0.00738762,0.0056121,0.00372099,0.00198333,6.38281E-4,0.0,0.0,0.0,0.0,Mt,
"Reference,date=2025-20-6T13:04:35-07:00",Africa_Eastern,Corn,CornC4_LChad,Corn,CornC4_LChad_RFD_hi,6.715E-4,0.0010357,0.00148958,0.0019512,0.00263585,0.0018672,0.00191265,0.00220342,0.00273605,0.00340953,0.00414061,0.0045119,0.00457788,0.00487232,0.00400928,0.00207215,7.03031E-4,4.86179E-6,0.0,0.0,0.0,Mt,
