CO2 emissions by region
scenario,region,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-14-6T08:08:27-07:00",Africa_Eastern,7.295483560999993,13.260946289699994,18.602741163199997,22.56931043290001,27.097101716778802,29.47962945419642,34.30054073677712,40.81504893889183,51.41612774632151,64.56870501074391,81.08290130498733,103.48411300697761,130.49106315202647,161.63255313675603,199.28570823677194,241.5885723566161,288.405066664658,339.519936129097,393.3471855509282,448.0621537286852,503.5332301999185,MTC,
"Reference,date=2025-14-6T08:08:27-07:00",Africa_Northern,68.60300195497999,112.05436134492999,132.18570284868863,148.1224136671309,155.16293362787863,171.32470615813773,193.02031139129522,217.5123537224296,247.3512335554246,283.26266314701695,321.77114953009897,363.0385304295812,402.5332778591659,438.19745842280076,472.33035069293743,502.5211112576259,530.0692948471043,561.5535460323647,591.0584896250556,619.1228445867127,647.011079457312,MTC,
"Reference,date=2025-14-6T08:08:27-07:00",Africa_Southern,12.120388689199995,13.749306008370006,16.3623116425,23.772764926810403,22.905439618075658,24.018152522654034,26.98470909695537,32.72438827198086,40.2438621179478,50.6041558845499,65.32018137997434,84.93505927338904,110.14911181816854,140.44340506859615,178.20744418031188,224.28593447593914,277.3555884511873,334.00908801377363,390.03915033140265,441.4731953595001,493.2177714853359,MTC,
"Reference,date=2025-14-6T08:08:27-07:00",Africa_Western,31.33745365465,33.95795775113,37.93934466712,51.06955264838,49.65450968646134,52.53320510988355,59.93346093715224,73.83325559156839,94.1437262765814,120.34733178067414,154.2282882577498,199.81556377538445,257.6776437868742,328.8521769748949,418.9741066593546,526.2695088400868,649.5300932119561,785.2130252018799,930.1062046655506,1083.1558518200934,1242.3256894717501,MTC,
"Reference,date=2025-14-6T08:08:27-07:00",Argentina,30.308960432399996,42.68001594299999,52.00970483319998,56.06184996849996,51.72708619500003,55.504309438364615,57.31786764467348,58.463465279477084,59.76513850031761,61.40239632195676,63.40463695029094,65.90375135663477,68.5064342578227,71.22281313371379,74.38332336120638,77.45936292319888,80.34205005032841,82.99923825906671,85.19310412565545,86.7368426726105,87.97940674900845,MTC,
"Reference,date=2025-14-6T08:08:27-07:00",Australia_NZ,84.05327,117.30899060599992,123.981286757,122.16262248299998,125.64460417551312,127.74247005561183,127.60470308982663,125.65823837583076,124.40183958647974,126.75429459604003,127.80712585691572,129.9562120607547,133.75063332854032,138.52947325502254,144.69200380091317,150.31327610094695,154.07235213701486,158.90887644250813,162.60933521388682,166.02071031676357,169.4093478606518,MTC,
"Reference,date=2025-14-6T08:08:27-07:00",Brazil,60.664637780160035,99.0518127411,117.1850072537,138.99100216449997,129.23169634270764,132.48769830232138,132.82946278024136,135.76908689485452,139.87874262131567,150.9337760973402,163.5720394550846,181.26934696513894,201.40778131085605,222.1787791934343,242.81056172857564,263.71858981746396,283.3227128433838,300.52481682773083,314.6151060242251,326.19957478990614,335.8723314067227,MTC,
"Reference,date=2025-14-6T08:08:27-07:00",Canada,122.86457417100004,160.8222097739999,156.04468590400003,164.57962042699998,173.0408619162,173.87644144110024,171.7198826733468,168.5013402005397,165.93844841610684,165.29405189851414,163.55869753802497,161.59246120694505,161.5211914500304,161.95352594067447,167.61069430250643,173.79337115344225,177.68514812341263,181.64477361629486,184.75970035657713,187.6304836432886,190.17506739764414,MTC,
"Reference,date=2025-14-6T08:08:27-07:00",Central America and Caribbean,28.98625047339299,47.152772958630024,53.58207792911997,56.81628278117,55.89740101140003,61.25756451196,64.79894806136998,68.57256593388,72.45746762251004,76.93664908075999,82.33213551092004,89.07688666143295,96.07975454281498,103.31217220656498,110.84576433650501,118.0732966875036,124.24554834640688,129.8036835616309,134.92342983494697,139.4532514923081,143.58368856007098,MTC,
"Reference,date=2025-14-6T08:08:27-07:00",Central Asia,157.78063858699997,111.53121045150002,131.20135703079995,147.78134466390006,161.0040462722576,181.68358340589432,200.28147163941065,215.08912407849863,225.6451871794562,235.34963226867825,244.60501729084643,255.75864400449638,267.8159727999256,276.84683446354325,287.6507256366937,296.76983932624034,300.69569733313926,306.34428472582556,311.08529391457677,317.6102029752762,322.59313769844397,MTC,
"Reference,date=2025-14-6T08:08:27-07:00",China,704.3123427415402,1834.716862469301,2646.827725600902,3044.8230676315993,3578.5842063034024,3914.2399349991997,4151.526765805214,4290.04686487564,4338.50823367454,4313.504687066687,4216.300407875801,4104.043161018843,3981.037741953631,3862.1406347039942,3754.2469665476333,3608.826729450916,3352.6041185165445,3108.4130758794495,2872.2548258031275,2660.4002756001773,2466.5962956583653,MTC,
"Reference,date=2025-14-6T08:08:27-07:00",Colombia,15.573640277600001,17.907558157999993,21.70538573900001,26.053883455000005,26.0643709468,31.13759368073003,33.95802574826002,37.390217772170026,42.171521971989975,47.97828073670004,53.565070043370035,59.77071737942308,66.0849378160576,71.91858001842498,77.062218559347,81.47369154748495,84.71049378871479,86.77893148685648,88.087456064823,88.73651938659987,89.00405564468097,MTC,
"Reference,date=2025-14-6T08:08:27-07:00",EU-12,280.6286267525,210.05947974800006,205.6861034940999,188.3857167420999,205.84200822644007,217.0772368362397,224.89078898797447,229.19974892557306,229.46113944016585,231.03030072687818,229.8675883018101,229.19828815120707,228.818334876473,226.77641865771062,225.59097150086203,222.67127698019306,215.03453743663968,208.15147789521055,200.12099826949407,192.40720099891377,185.1023870219415,MTC,
