LUC emissions by region
scenario,region,LandLeaf,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-14-6T08:08:27-07:00",Africa_Eastern,All LandLeaf,16.96290340788599,19.766772628866008,21.66765397885925,97.5898358198072,91.94537297658782,89.37241945731033,85.10251876079367,148.97142288459588,197.39554741795956,223.31264663345027,251.52890369122116,200.81378505928024,175.9395144764206,155.8368601510888,128.76121483135478,104.06107307187389,84.73136064178887,68.45958152232107,51.600356147380126,40.59089194732878,30.79331915923278,22.579256743062192,15.41776983493281,8.736712414642616,5.354433012127175,MtC/yr,
"Reference,date=2025-14-6T08:08:27-07:00",Africa_Northern,All LandLeaf,-8.83002972082367,-6.7841780120134505,-6.243885534645335,0.007970996171604572,3.921505059832513,4.629535488973686,4.325266147047437,15.898588643787361,10.363315274482158,22.974912370932515,12.54233003502167,7.84695413089719,4.349081497959791,2.3038367746653154,-0.146251501586116,-1.6573023684198025,-3.2383657223361757,-3.6804738891598388,-4.090039890049272,-5.864928022957249,-7.033144906189984,-7.463698390017607,-5.428994744802295,-3.50040688872575,-3.112297587608652,MtC/yr,
"Reference,date=2025-14-6T08:08:27-07:00",Africa_Southern,All LandLeaf,-3.3446443165049207,6.110444287725463,13.394173658503156,14.801264845628355,14.76348987339169,14.696884056148352,122.4133040618164,190.0343660668148,72.79037170906068,123.27977033227543,129.9981520749006,103.21263376913944,116.26610524757531,122.42773898719555,117.20602758036681,108.4766035278843,100.48111098670955,89.14927167016472,73.84743688299021,62.6511458828408,49.58400927632167,35.14804448861845,19.11093112475267,4.159057935402593,5.758888843146808,MtC/yr,
"Reference,date=2025-14-6T08:08:27-07:00",Africa_Western,All LandLeaf,27.40537537713656,38.03437986522047,46.031963233582,110.61185990911807,107.6536936040059,105.17001822191037,164.40512244157003,228.66786472913304,155.35716508201105,420.83477618058953,421.0093805669724,441.56848673058016,355.183484637992,317.2757418719075,286.7236719024137,274.6350780945528,249.12071841522067,226.19293886041194,194.78293564503997,181.149660980515,158.65962993796077,139.4378492343849,118.57693231996144,85.52366070654833,71.97924127657507,MtC/yr,
"Reference,date=2025-14-6T08:08:27-07:00",Argentina,All LandLeaf,-9.392437094236088,-30.987814191935293,-40.96145742512953,12.957901779574144,22.723499877200307,27.23899525197315,52.17093570832223,58.82762081787273,31.682411884278764,10.448963684332481,20.15917009613081,19.23819464240232,20.38541028540597,18.368359576391764,15.480751195248747,11.684580506437012,7.320655946787537,5.123610594981527,1.8838801417495155,0.5501335327556333,-0.3930013503154533,-1.3137426709947497,-2.00758956440565,-2.6169353872880694,-3.207134668107809,MtC/yr,
"Reference,date=2025-14-6T08:08:27-07:00",Australia_NZ,All LandLeaf,0.7811604220627899,0.9355683944863539,1.9279847910103234,24.801292048114423,17.640557572705823,14.103475927435015,-0.05873586251152557,17.676005717317718,-16.71774151970344,7.574297009896994,13.195805415189785,19.25283072473288,24.053781808523045,30.05201307421182,28.999982388500452,27.8984360644905,26.449104972439205,25.63932686703188,24.06027569540388,23.419407998313705,23.506109197295174,22.33787203084476,19.645590982393767,16.411950662703347,14.319067025818587,MtC/yr,
"Reference,date=2025-14-6T08:08:27-07:00",Brazil,All LandLeaf,208.78042263462308,213.79414754702478,218.53212389380235,149.4459915469266,159.32130702130922,166.16892451527207,174.65817401015693,509.496715759119,119.98250665799691,88.07111994109698,104.37812092293312,106.00380087200904,125.54427797354565,160.86406465241996,150.60362347145704,137.0969354859288,104.57711535086024,82.51309968734115,54.073612376866315,54.65807960707802,45.34034333280684,42.27377923106709,22.833802946983496,10.193895081686268,9.837108587393068,MtC/yr,
"Reference,date=2025-14-6T08:08:27-07:00",Canada,All LandLeaf,61.3272267891519,69.04110121786883,75.25803513919368,71.64177402548471,73.29160338772182,74.62289320024325,-72.0117633504604,-45.97001118055513,-34.634165647601236,1.3622502800219514,21.211690232444532,49.9712411195808,87.81722806426637,121.68972427935502,131.86380040725115,124.15328452821613,112.49890232823306,111.04308325203502,97.90660044427523,89.77486116296,84.98366771209832,79.08864229442464,67.98498972691456,55.475211398743944,46.02352266715376,MtC/yr,
"Reference,date=2025-14-6T08:08:27-07:00",Central America and Caribbean,All LandLeaf,21.835561099230635,21.103485537800385,21.05122502100541,14.025103212736221,14.327946612091175,14.561378715876497,13.023429630450067,11.062625109113345,6.737132237392844,30.593684875588195,24.21720857728502,22.856430362197276,21.812691825251008,20.64446861313377,15.863749582267703,12.482189184730329,6.655121252500611,3.7551978541058917,0.4710962994388506,-0.4559748589652541,-1.3376410270048442,-2.5737569034400445,-3.4456200194646542,-4.192731145248163,-4.530377648072501,MtC/yr,
"Reference,date=2025-14-6T08:08:27-07:00",Central Asia,All LandLeaf,33.42462548953611,23.56501911420208,15.076196137781158,4.331172569562674,-10.206673538853916,-18.291753702996903,83.86599377363832,-10.003155223826797,-33.58163247263349,-14.199844135881586,-5.976481368393955,-0.4123261760108442,2.6171570438867957,4.426253675373612,5.110151525606851,6.379967137827044,6.134376011674574,6.125223754858451,5.9472889367484,4.9995123640001315,4.371834944954854,3.7082850285538678,2.9752570969058705,2.2415349401445077,1.7006772323679626,MtC/yr,
