CO2 emissions by region
scenario,region,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Eastern,7.295483560999993,13.260946289699994,18.602741163199997,22.56931043290001,27.124789311611305,29.5704532141248,34.48388944662706,41.27399768240778,51.92716970672959,65.26924637512091,82.21958386061483,105.22978948983061,132.7507094644651,164.7742851660412,203.32091750364543,246.97395737634395,294.8354149253642,346.7068130557999,401.36618170525406,456.6910297261033,512.3814463408394,MTC,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Northern,68.60300195497999,112.05436134492999,132.18570284868863,148.1224136671309,155.1680118698951,171.54547337959798,193.40566655166253,217.45840266740964,247.64626881682412,283.65053774877816,322.3171325463908,363.55310334224765,403.63590184872726,439.4578611843746,473.72979581649594,503.8746926985025,531.7923145578608,563.2747188850777,592.7758208978628,620.9021672584981,648.8908321191942,MTC,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Southern,12.120388689199995,13.749306008370006,16.3623116425,23.772764926810403,22.90544695155628,24.04115362797244,27.264390589136013,32.86515570307391,40.48581145060846,50.99647005806984,65.74062323881714,85.62302542784673,111.37542906539737,142.18514059602833,180.6416851083477,227.57560771074867,281.80975144132196,339.6482189523565,396.62427910591373,448.3444109467481,500.40979940492883,MTC,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Western,31.33745365465,33.95795775113,37.93934466712,51.06955264838,49.666569428090355,52.520270082073004,59.95372519108095,73.9504489248675,94.56797115092373,121.22980389241872,155.84741261602088,202.50828178112423,262.0824298437287,335.4112123503327,427.43664567629963,537.1083865877918,663.1616769298971,801.5886719612549,949.6653709415812,1105.5162642182165,1267.491270356205,MTC,
"Reference,date=2025-20-6T13:04:38-07:00",Argentina,30.308960432399996,42.68001594299999,52.00970483319998,56.06184996849996,51.730879073819345,55.45819316025728,57.243310553276224,58.38279101740169,59.68981896989766,61.320258295406184,63.347042465592885,65.8842483280251,68.54209931732842,71.35409042770483,74.53352993371894,77.59607740647841,80.44932817667787,83.08738727846814,85.24756378441054,86.78112119372938,88.00993757553465,MTC,
"Reference,date=2025-20-6T13:04:38-07:00",Australia_NZ,84.05327,117.30899060599992,123.981286757,122.16262248299998,125.64218965253976,127.73394731973764,127.59414721041615,125.65168128584696,124.39395851367247,126.70971472538547,127.75942097049649,129.91573826704195,133.67646206233456,138.44059680320467,144.5415321346303,150.05425430050587,153.70114799116357,158.48297117196634,162.14089407220243,165.53883927819902,168.98420283528912,MTC,
"Reference,date=2025-20-6T13:04:38-07:00",Brazil,60.664637780160035,99.0518127411,117.1850072537,138.99100216449997,129.18996672527828,132.48040203826483,132.89757590515086,135.72560256208305,139.31932820764547,148.91928512441163,160.04601028185203,176.6047560184646,195.95030591351508,216.03154876855652,235.9927468896166,256.25605360229525,275.35524155357285,292.3024475492003,306.41684547676573,318.18280698955016,328.1816239578449,MTC,
"Reference,date=2025-20-6T13:04:38-07:00",Canada,122.86457417100004,160.8222097739999,156.04468590400003,164.57962042699998,173.05520063889998,173.8543816788042,171.6879421180802,168.4020007196557,165.89002257936352,165.41507891897666,163.88224050023368,162.03668252644226,161.99349700983282,162.38855911423113,168.35407780000358,174.52399962751772,178.48965054739443,182.61602875520018,185.85868477249085,188.80754486405232,191.37616797432437,MTC,
"Reference,date=2025-20-6T13:04:38-07:00",Central America and Caribbean,28.98625047339299,47.152772958630024,53.58207792911997,56.81628278117,55.90857970338002,61.33674186413001,64.95505444368007,68.80554740833998,72.79669506074998,77.35482455017998,82.86991967918001,89.73526922366196,96.92540145221898,104.32684248120404,111.92883748189503,119.1138560409147,125.18547764800664,130.63646244030096,135.66154863539396,140.12487517059012,144.22815072912906,MTC,
"Reference,date=2025-20-6T13:04:38-07:00",Central Asia,157.78063858699997,111.53121045150002,131.20135703079995,147.78134466390006,160.98980462175788,181.67849117183397,200.33403300002416,215.17680798621643,225.71374117346937,235.45917601559876,244.98195256145203,256.2097913221965,268.172763467019,277.30951315743687,287.99231384462496,297.2329356792046,301.4746881501786,306.7305245237506,311.2701928195925,317.7524277653505,322.9865983312204,MTC,
"Reference,date=2025-20-6T13:04:38-07:00",China,704.3123427415402,1834.716862469301,2646.827725600902,3044.8230676315993,3578.7624852598005,3915.358235953999,4153.728490749955,4293.583206990483,4343.662872105878,4319.978155658095,4224.053666323181,4113.110366001206,3990.414239218837,3871.35127030912,3760.7521811829242,3612.1963563729505,3353.762409247547,3107.876391270724,2870.30366016189,2657.3981875047384,2462.7252366655403,MTC,
"Reference,date=2025-20-6T13:04:38-07:00",Colombia,15.573640277600001,17.907558157999993,21.70538573900001,26.053883455000005,26.068086147300008,31.15269400838001,33.987180657059994,37.429935300989996,42.240022229750004,48.072112653889995,53.69044113669005,59.935486186614,66.24581462168436,72.10257618031906,77.24541341960604,81.62988158762163,84.83912160343252,86.88188279662558,88.17040953659016,88.80776507624685,89.08312088706892,MTC,
"Reference,date=2025-20-6T13:04:38-07:00",EU-12,280.6286267525,210.05947974800006,205.6861034940999,188.3857167420999,205.8444315895479,217.11263859854017,224.96559203174886,229.3199609983668,229.62554427224228,231.26728073795024,230.2031448800286,229.604984979023,229.3019069342912,227.3669973419042,226.09250300605675,223.03789191816873,215.31708821477795,208.3514301338641,200.2829008029707,192.54865741806054,185.22173757707944,MTC,
"Reference,date=2025-20-6T13:04:38-07:00",EU-15,929.8719951920001,979.7513687619994,890.855498566,798.2317348290001,793.0846935639055,797.7957855704667,780.0767777880557,764.9878430354372,745.83849677211,746.1648465173103,737.076534464125,736.8966717915329,743.769444624413,750.018393478144,764.6673742972791,783.409538010922,794.3851697860481,807.1197896749012,815.1295428331041,823.6034352292513,830.6566778869809,MTC,
