meat and dairy production by tech
scenario,region,subsector,technology,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.200072,0.328488,0.346608,0.27254,0.328241,0.387356,0.456041,0.521874,0.592159,0.669576,0.752263,0.841435,0.934028,1.02749,1.12106,1.21295,1.30119,1.38623,1.46606,1.53853,1.60364,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Eastern,Pastoral,Scavenging_Other,Beef,Beef,0.0415631,0.0590743,0.065243,0.078597,0.0962174,0.11094,0.133,0.156387,0.18367,0.214524,0.246697,0.282686,0.316685,0.346837,0.373907,0.399414,0.422226,0.440482,0.455925,0.468051,0.477788,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Eastern,Pastoral,Scavenging_Other,Dairy,Dairy,0.321377,0.561478,0.572911,0.512998,0.697966,0.920169,1.21135,1.5248,1.89658,2.33777,2.82985,3.38171,3.93827,4.47039,4.95808,5.40067,5.77523,6.06072,6.25737,6.37348,6.43484,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Eastern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0222303,0.0365081,0.0384952,0.0302598,0.0385497,0.0483112,0.060858,0.0735906,0.0882479,0.105934,0.126429,0.149799,0.175083,0.201522,0.228011,0.254008,0.278339,0.300114,0.318865,0.334199,0.346625,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Northern,Mixed,FeedCrops,Beef,Beef,0.100454,0.165636,0.214497,0.262171,0.291266,0.328132,0.369041,0.416713,0.466713,0.516363,0.565771,0.610632,0.655804,0.697345,0.732248,0.763199,0.789829,0.808458,0.822255,0.832364,0.8385,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Northern,Mixed,FeedCrops,Dairy,Dairy,0.956966,2.20216,2.76867,3.09828,3.51358,3.90702,4.38331,4.86644,5.32399,5.73314,6.12138,6.44646,6.77728,7.05743,7.26448,7.42965,7.54233,7.56229,7.53655,7.48999,7.41664,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Northern,Mixed,FeedCrops,Pork,Pork,0.0010405,8.75651E-4,4.68702E-4,3.41093E-4,3.68151E-4,4.31358E-4,4.83862E-4,5.30694E-4,5.72191E-4,5.99592E-4,6.15373E-4,6.21062E-4,6.2416E-4,6.22367E-4,6.1748E-4,6.08497E-4,5.91868E-4,5.65995E-4,5.38446E-4,5.12987E-4,4.88504E-4,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Northern,Mixed,FeedCrops,Poultry,Poultry,0.810732,1.69532,2.22038,2.85645,3.15853,3.60998,4.08231,4.59689,5.12009,5.63168,6.12811,6.57679,7.00348,7.38178,7.7004,7.98415,8.23107,8.41836,8.5673,8.67871,8.7541,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Northern,Mixed,FeedCrops,SheepGoat,SheepGoat,0.044315,0.0577968,0.070656,0.0880967,0.0983135,0.11185,0.126586,0.142949,0.159799,0.176474,0.193003,0.20831,0.223502,0.237446,0.249518,0.260425,0.27014,0.277825,0.284174,0.289276,0.293035,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Beef,Beef,0.276185,0.430501,0.527792,0.611266,0.669113,0.773601,0.879044,0.999835,1.13196,1.26974,1.40471,1.53475,1.65062,1.75499,1.84402,1.91995,1.98334,2.0393,2.08549,2.12052,2.14269,Mt,
