ag production by subsector (land use region)
scenario,region,sector,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Eastern,Corn,CornC4_AfrCstE,Corn,CornC4_AfrCstE_IRR_hi,9.621E-4,0.0014839,0.00213431,0.0027956,0.00342432,0.00332697,0.00258696,0.00169884,0.00161441,0.0019648,0.00253365,0.00359135,0.004916,0.00684624,0.008593,0.00989528,0.0108595,0.010785,0.0105916,0.0103064,0.00990407,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Eastern,Corn,CornC4_AfrCstE,Corn,CornC4_AfrCstE_IRR_lo,6.414E-4,9.893E-4,0.00142287,0.0018637,0.00278301,0.00356482,0.00465806,0.00555558,0.00582327,0.00547714,0.00486337,0.00421095,0.00337646,0.0025221,0.00172967,0.00110392,6.80781E-4,4.52757E-4,3.0556E-4,2.13514E-4,1.56582E-4,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Eastern,Corn,CornC4_AfrCstE,Corn,CornC4_AfrCstE_RFD_hi,0.322329,0.497141,0.715022,0.936578,1.32712,1.59363,1.75473,1.70866,1.89114,2.20626,2.54476,2.97273,3.35865,3.93343,4.37224,4.65387,4.86368,4.70481,4.53278,4.34639,4.1283,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Eastern,Corn,CornC4_AfrCstE,Corn,CornC4_AfrCstE_RFD_lo,0.214886,0.331428,0.476682,0.624386,0.816119,0.956889,1.14047,1.3367,1.39352,1.27592,1.09361,0.870508,0.660871,0.47856,0.340158,0.237356,0.165566,0.128132,0.101684,0.0838648,0.0721695,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Eastern,Corn,CornC4_AfrCstNE,Corn,CornC4_AfrCstNE_IRR_hi,0.0072351,0.011159,0.0160496,0.0210227,0.0289725,0.0207548,0.0103093,0.00318888,0.00180083,0.00178132,0.00248809,0.00608264,0.0151749,0.0313943,0.0513216,0.0921118,0.147424,0.181188,0.205381,0.205542,0.19888,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Eastern,Corn,CornC4_AfrCstNE,Corn,CornC4_AfrCstNE_IRR_lo,0.0048234,0.0074393,0.0106997,0.0140151,0.0275479,0.0426211,0.0723743,0.0993913,0.118719,0.126309,0.12972,0.121497,0.108001,0.0871155,0.061954,0.0367397,0.014845,0.00544707,0.00189291,7.95924E-4,3.78996E-4,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Eastern,Corn,CornC4_AfrCstNE,Corn,CornC4_AfrCstNE_RFD_hi,0.0053208,0.0082065,0.0118032,0.0154605,0.0332957,0.0435908,0.0649693,0.0827362,0.123813,0.175467,0.232476,0.254964,0.26182,0.255414,0.239548,0.242459,0.253611,0.256529,0.258037,0.242877,0.224027,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Eastern,Corn,CornC4_AfrCstNE,Corn,CornC4_AfrCstNE_RFD_lo,0.0035472,0.005471,0.0078688,0.010307,0.0179259,0.0249419,0.038583,0.0577581,0.0646549,0.0533696,0.0348164,0.0169972,0.00762832,0.00352723,0.00177348,8.16124E-4,4.12176E-4,2.46649E-4,1.56079E-4,1.17828E-4,9.96396E-5,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Eastern,Corn,CornC4_CongoR,Corn,CornC4_CongoR_RFD_hi,0.0402862,0.062135,0.0893668,0.117058,0.233803,0.388058,0.490318,0.589292,0.804433,1.2169,1.69166,1.91873,2.05891,2.07503,2.0539,1.97198,1.8771,1.83844,1.81118,1.82934,1.84952,Mt,
