ag production by subsector (land use region)
scenario,region,sector,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-8-6T12:58:38-07:00",Africa_Eastern,Corn,CornC4_AfrCstE,Corn,CornC4_AfrCstE_IRR_hi,9.621E-4,0.0014839,0.00213431,0.0027956,0.00350973,0.00291939,0.00212305,0.00141411,0.00145456,0.00188122,0.00255751,0.00375975,0.00524506,0.00675779,0.00802471,0.00896246,0.00950353,0.00977775,0.00980178,0.00964945,0.00945007,Mt,
"Reference,date=2025-8-6T12:58:38-07:00",Africa_Eastern,Corn,CornC4_AfrCstE,Corn,CornC4_AfrCstE_IRR_lo,6.414E-4,9.893E-4,0.00142287,0.0018637,0.00298862,0.00376468,0.00496793,0.0057031,0.00579286,0.00557872,0.005065,0.00434288,0.00343082,0.00249998,0.00170759,0.00115866,7.80258E-4,5.47E-4,3.96005E-4,2.99666E-4,2.31702E-4,Mt,
"Reference,date=2025-8-6T12:58:38-07:00",Africa_Eastern,Corn,CornC4_AfrCstE,Corn,CornC4_AfrCstE_RFD_hi,0.322329,0.497141,0.715022,0.936578,1.38281,1.47584,1.58936,1.5462,1.75505,2.1531,2.59406,3.08289,3.51726,3.86172,4.09186,4.25372,4.30565,4.30273,4.22627,4.09678,3.96184,Mt,
"Reference,date=2025-8-6T12:58:38-07:00",Africa_Eastern,Corn,CornC4_AfrCstE,Corn,CornC4_AfrCstE_RFD_lo,0.214886,0.331428,0.476682,0.624386,0.872034,1.0109,1.23534,1.40997,1.42321,1.32717,1.15524,0.908761,0.681367,0.493263,0.353107,0.260407,0.196204,0.156221,0.129853,0.113451,0.100878,Mt,
"Reference,date=2025-8-6T12:58:38-07:00",Africa_Eastern,Corn,CornC4_AfrCstNE,Corn,CornC4_AfrCstNE_IRR_hi,0.0072351,0.011159,0.0160496,0.0210227,0.0268906,0.0188773,0.00793783,0.00240747,0.00148312,0.0016988,0.00277765,0.00789752,0.0224696,0.0552581,0.101747,0.151388,0.193752,0.223084,0.240266,0.243805,0.24438,Mt,
"Reference,date=2025-8-6T12:58:38-07:00",Africa_Eastern,Corn,CornC4_AfrCstNE,Corn,CornC4_AfrCstNE_IRR_lo,0.0048234,0.0074393,0.0106997,0.0140151,0.0276909,0.0434765,0.072133,0.0965568,0.114024,0.122365,0.127461,0.122987,0.111211,0.0867,0.054201,0.0266666,0.0102732,0.00411249,0.00174683,8.55094E-4,4.46204E-4,Mt,
"Reference,date=2025-8-6T12:58:38-07:00",Africa_Eastern,Corn,CornC4_AfrCstNE,Corn,CornC4_AfrCstNE_RFD_hi,0.0053208,0.0082065,0.0118032,0.0154605,0.0314248,0.0431383,0.0607091,0.0757412,0.114846,0.174712,0.240618,0.276032,0.295316,0.301713,0.304133,0.308497,0.314194,0.323405,0.326604,0.318921,0.310128,Mt,
"Reference,date=2025-8-6T12:58:38-07:00",Africa_Eastern,Corn,CornC4_AfrCstNE,Corn,CornC4_AfrCstNE_RFD_lo,0.0035472,0.005471,0.0078688,0.010307,0.018067,0.0256721,0.0404329,0.0595186,0.0654359,0.0514101,0.0310348,0.0135319,0.00531853,0.00206653,8.2303E-4,3.77304E-4,1.93593E-4,1.08792E-4,6.79951E-5,5.03287E-5,3.91579E-5,Mt,
"Reference,date=2025-8-6T12:58:38-07:00",Africa_Eastern,Corn,CornC4_CongoR,Corn,CornC4_CongoR_RFD_hi,0.0402862,0.062135,0.0893668,0.117058,0.214808,0.261156,0.309854,0.373437,0.543805,0.870254,1.28722,1.53624,1.70898,1.80693,1.87091,1.83996,1.78701,1.70897,1.62304,1.56025,1.50124,Mt,
"Reference,date=2025-8-6T12:58:38-07:00",Africa_Eastern,Corn,CornC4_CongoR,Corn,CornC4_CongoR_RFD_lo,0.0268575,0.0414233,0.0595778,0.0780386,0.123923,0.157119,0.208328,0.288894,0.319771,0.280498,0.190741,0.0922427,0.0392965,0.0157242,0.00621157,0.00294299,0.00153455,9.66161E-4,6.91808E-4,5.40664E-4,4.43185E-4,Mt,
"Reference,date=2025-8-6T12:58:38-07:00",Africa_Eastern,Corn,CornC4_LChad,Corn,CornC4_LChad_IRR_hi,0.0012735,0.0019642,0.00282504,0.0037004,0.00498598,0.004162,0.00326583,0.00253166,0.00292979,0.00447678,0.00756804,0.0132164,0.0207691,0.0275459,0.0326345,0.0348178,0.0355024,0.0349532,0.0337845,0.0331241,0.0323288,Mt,
"Reference,date=2025-8-6T12:58:38-07:00",Africa_Eastern,Corn,CornC4_LChad,Corn,CornC4_LChad_IRR_lo,8.49E-4,0.0013095,0.0018834,0.0024669,0.00425591,0.00547439,0.00789514,0.0114314,0.0139708,0.0154333,0.0154448,0.0123596,0.0083682,0.00479702,0.00247892,0.00128869,6.89121E-4,4.06904E-4,2.59353E-4,1.77008E-4,1.25786E-4,Mt,
"Reference,date=2025-8-6T12:58:38-07:00",Africa_Eastern,Corn,CornC4_LChad,Corn,CornC4_LChad_RFD_hi,6.715E-4,0.0010357,0.00148958,0.0019512,0.00297055,0.00294036,0.00318732,0.00364828,0.00480771,0.00673808,0.00911176,0.0113672,0.0135036,0.015063,0.0163015,0.0166892,0.0166595,0.0162009,0.0155188,0.0151011,0.0146409,Mt,
"Reference,date=2025-8-6T12:58:38-07:00",Africa_Eastern,Corn,CornC4_LChad,Corn,CornC4_LChad_RFD_lo,4.477E-4,6.905E-4,9.93051E-4,0.0013008,0.00193236,0.00219112,0.00276353,0.00362772,0.00403793,0.00390779,0.00335294,0.00238741,0.00157795,9.97756E-4,6.2316E-4,4.08885E-4,2.79597E-4,2.09408E-4,1.67611E-4,1.42347E-4,1.24182E-4,Mt,
"Reference,date=2025-8-6T12:58:38-07:00",Africa_Eastern,Corn,CornC4_Madagascar,Corn,CornC4_Madagascar_RFD_hi,0.0624974,0.0963922,0.138638,0.181596,0.21507,0.189511,0.18355,0.258741,0.405122,0.684296,1.09701,1.42904,1.749,1.96161,2.11799,2.17465,2.17429,2.15136,2.09331,2.02913,1.96009,Mt,
"Reference,date=2025-8-6T12:58:38-07:00",Africa_Eastern,Corn,CornC4_Madagascar,Corn,CornC4_Madagascar_RFD_lo,0.0416649,0.0642615,0.0924252,0.121064,0.15058,0.157209,0.179003,0.276114,0.361948,0.413013,0.399642,0.289784,0.191255,0.119107,0.0727004,0.046616,0.0311188,0.022541,0.0174017,0.0143926,0.012251,Mt,
"Reference,date=2025-8-6T12:58:38-07:00",Africa_Eastern,Corn,CornC4_NileR,Corn,CornC4_NileR_IRR_hi,0.0701556,0.108204,0.155626,0.203848,0.0110757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"Reference,date=2025-8-6T12:58:38-07:00",Africa_Eastern,Corn,CornC4_NileR,Corn,CornC4_NileR_IRR_lo,0.0467704,0.0721359,0.103751,0.135899,0.0455564,3.6301E-9,3.59991E-9,3.58243E-9,3.5399E-9,3.44272E-9,3.32796E-9,3.11131E-9,2.93447E-9,2.75862E-9,2.60854E-9,2.47123E-9,2.33766E-9,2.2369E-9,2.14663E-9,2.09768E-9,2.0564E-9,Mt,
"Reference,date=2025-8-6T12:58:38-07:00",Africa_Eastern,Corn,CornC4_NileR,Corn,CornC4_NileR_RFD_hi,1.59208,2.45553,3.53172,4.62605,7.21272,7.90714,8.8989,9.15709,11.1318,14.4525,18.3059,21.7365,24.6356,26.4795,27.5829,28.0889,27.9531,27.5845,26.8247,26.1006,25.3609,Mt,
"Reference,date=2025-8-6T12:58:38-07:00",Africa_Eastern,Corn,CornC4_NileR,Corn,CornC4_NileR_RFD_lo,1.06139,1.63702,2.35448,3.08403,4.46498,5.19689,6.55689,7.88173,8.15416,7.41077,6.0776,4.26602,2.82251,1.79911,1.14738,0.768149,0.535506,0.40498,0.325948,0.27871,0.24406,Mt,
"Reference,date=2025-8-6T12:58:38-07:00",Africa_Eastern,Corn,CornC4_RiftValley,Corn,CornC4_RiftValley_IRR_hi,0.0545891,0.0841949,0.121095,0.158617,0.18262,0.158973,0.124899,0.0885114,0.093496,0.122242,0.170264,0.25131,0.349384,0.444588,0.520653,0.576376,0.607795,0.63015,0.638922,0.639317,0.636479,Mt,
